zone,Fuel,Investment,FixedOM,VariableOM,Startup,NonServedDemand,UnmetPolicyPenalty,Total
aluminum_Region4Shanxi_aluminum_Region19Guangdong,0.0,0.0,0.0,256621.4169966568,0.0,0.0,0.0,256621.4169966568
aluminum_Region4Shanxi_aluminum_Region20Guangxi,0.0,0.0,0.0,185221.41985372113,0.0,0.0,0.0,185221.41985372113
aluminum_Region4Shanxi_aluminum_Region21Hainan,0.0,0.0,0.0,184255.59254819638,0.0,0.0,0.0,184255.59254819638
aluminum_Region4Shanxi_aluminum_Region22Chongqing,0.0,0.0,0.0,180195.73641732996,0.0,0.0,0.0,180195.73641732996
aluminum_Region4Shanxi_aluminum_Region23Sichuan,0.0,0.0,0.0,188771.28512634884,0.0,0.0,0.0,188771.28512634884
aluminum_Region4Shanxi_aluminum_Region24Guizhou,0.0,0.0,0.0,171118.7046975557,0.0,0.0,0.0,171118.7046975557
aluminum_Region4Shanxi_aluminum_Region25Yunnan,0.0,0.0,0.0,221354.88662850062,0.0,0.0,0.0,221354.88662850062
aluminum_Region4Shanxi_aluminum_Region27Shaanxi,0.0,0.0,0.0,141239.61681401366,0.0,0.0,0.0,141239.61681401366
aluminum_Region4Shanxi_aluminum_Region28Gansu,0.0,0.0,0.0,112968.04182115366,0.0,0.0,0.0,112968.04182115366
aluminum_Region4Shanxi_aluminum_Region29Qinghai,0.0,0.0,0.0,138289.37484322072,0.0,0.0,0.0,138289.37484322072
aluminum_Region4Shanxi_aluminum_Region30Ningxia,0.0,0.0,0.0,129087.31977239449,0.0,0.0,0.0,129087.31977239449
aluminum_Region4Shanxi_aluminum_Region31Xinjiang,0.0,0.0,0.0,157529.5044169869,0.0,0.0,0.0,157529.5044169869
aluminum_Region5Innermongolia_aluminum_Region1Beijing,0.0,0.0,0.0,306674.35899093404,0.0,0.0,0.0,306674.35899093404
aluminum_Region5Innermongolia_aluminum_Region2Tianjin,0.0,0.0,0.0,289523.2625950392,0.0,0.0,0.0,289523.2625950392
aluminum_Region5Innermongolia_aluminum_Region3Hebei,0.0,0.0,0.0,259845.9271879411,0.0,0.0,0.0,259845.9271879411
aluminum_Region5Innermongolia_aluminum_Region4Shanxi,0.0,0.0,0.0,365324.0226673625,0.0,0.0,0.0,365324.0226673625
aluminum_Region5Innermongolia_aluminum_Region6Liaoning,0.0,0.0,0.0,190084.59432372492,0.0,0.0,0.0,190084.59432372492
aluminum_Region5Innermongolia_aluminum_Region7Jilin,0.0,0.0,0.0,158195.62930708478,0.0,0.0,0.0,158195.62930708478
aluminum_Region5Innermongolia_aluminum_Region8Heilongjiang,0.0,0.0,0.0,161783.1885306893,0.0,0.0,0.0,161783.1885306893
aluminum_Region5Innermongolia_aluminum_Region9Shanghai,0.0,0.0,0.0,285369.98352319084,0.0,0.0,0.0,285369.98352319084
aluminum_Region5Innermongolia_aluminum_Region10Jiangsu,0.0,0.0,0.0,313067.2659567055,0.0,0.0,0.0,313067.2659567055
aluminum_Region5Innermongolia_aluminum_Region11Zhejiang,0.0,0.0,0.0,246048.22383086133,0.0,0.0,0.0,246048.22383086133
aluminum_Region5Innermongolia_aluminum_Region12Anhui,0.0,0.0,0.0,266232.36333697167,0.0,0.0,0.0,266232.36333697167
aluminum_Region5Innermongolia_aluminum_Region13Fujian,0.0,0.0,0.0,220164.58152445676,0.0,0.0,0.0,220164.58152445676
aluminum_Region5Innermongolia_aluminum_Region14Jiangxi,0.0,0.0,0.0,225091.78279161244,0.0,0.0,0.0,225091.78279161244
aluminum_Region5Innermongolia_aluminum_Region15Shandong,0.0,0.0,0.0,304139.913548992,0.0,0.0,0.0,304139.913548992
aluminum_Region5Innermongolia_aluminum_Region16Henan,0.0,0.0,0.0,326172.29167344375,0.0,0.0,0.0,326172.29167344375
aluminum_Region5Innermongolia_aluminum_Region17Hubei,0.0,0.0,0.0,248590.0532514051,0.0,0.0,0.0,248590.0532514051
aluminum_Region5Innermongolia_aluminum_Region18Hunan,0.0,0.0,0.0,202306.26981205013,0.0,0.0,0.0,202306.26981205013
aluminum_Region5Innermongolia_aluminum_Region19Guangdong,0.0,0.0,0.0,284535.9157540542,0.0,0.0,0.0,284535.9157540542
aluminum_Region5Innermongolia_aluminum_Region20Guangxi,0.0,0.0,0.0,209087.004346636,0.0,0.0,0.0,209087.004346636
aluminum_Region5Innermongolia_aluminum_Region21Hainan,0.0,0.0,0.0,205076.38116200996,0.0,0.0,0.0,205076.38116200996
aluminum_Region5Innermongolia_aluminum_Region22Chongqing,0.0,0.0,0.0,216418.50019957806,0.0,0.0,0.0,216418.50019957806
aluminum_Region5Innermongolia_aluminum_Region23Sichuan,0.0,0.0,0.0,225645.72841636214,0.0,0.0,0.0,225645.72841636214
aluminum_Region5Innermongolia_aluminum_Region24Guizhou,0.0,0.0,0.0,198959.5182620485,0.0,0.0,0.0,198959.5182620485
aluminum_Region5Innermongolia_aluminum_Region25Yunnan,0.0,0.0,0.0,247503.20368734968,0.0,0.0,0.0,247503.20368734968
aluminum_Region5Innermongolia_aluminum_Region27Shaanxi,0.0,0.0,0.0,223753.3342874436,0.0,0.0,0.0,223753.3342874436
aluminum_Region5Innermongolia_aluminum_Region28Gansu,0.0,0.0,0.0,138598.75569493315,0.0,0.0,0.0,138598.75569493315
aluminum_Region5Innermongolia_aluminum_Region29Qinghai,0.0,0.0,0.0,167486.34972987184,0.0,0.0,0.0,167486.34972987184
aluminum_Region5Innermongolia_aluminum_Region30Ningxia,0.0,0.0,0.0,176423.88507112302,0.0,0.0,0.0,176423.88507112302
aluminum_Region5Innermongolia_aluminum_Region31Xinjiang,0.0,0.0,0.0,170203.9188724771,0.0,0.0,0.0,170203.9188724771
aluminum_Region6Liaoning_aluminum_Region1Beijing,0.0,0.0,0.0,258490.6430995334,0.0,0.0,0.0,258490.6430995334
aluminum_Region6Liaoning_aluminum_Region2Tianjin,0.0,0.0,0.0,275340.6074807152,0.0,0.0,0.0,275340.6074807152
aluminum_Region6Liaoning_aluminum_Region3Hebei,0.0,0.0,0.0,243892.73385244625,0.0,0.0,0.0,243892.73385244625
aluminum_Region6Liaoning_aluminum_Region4Shanxi,0.0,0.0,0.0,244843.12255243052,0.0,0.0,0.0,244843.12255243052
aluminum_Region6Liaoning_aluminum_Region5Innermongolia,0.0,0.0,0.0,188097.9360602218,0.0,0.0,0.0,188097.9360602218
aluminum_Region6Liaoning_aluminum_Region7Jilin,0.0,0.0,0.0,68981.83812095357,0.0,0.0,0.0,68981.83812095357
aluminum_Region6Liaoning_aluminum_Region8Heilongjiang,0.0,0.0,0.0,102490.68279962712,0.0,0.0,0.0,102490.68279962712
aluminum_Region6Liaoning_aluminum_Region9Shanghai,0.0,0.0,0.0,279317.5274737741,0.0,0.0,0.0,279317.5274737741
aluminum_Region6Liaoning_aluminum_Region10Jiangsu,0.0,0.0,0.0,299745.57398770255,0.0,0.0,0.0,299745.57398770255
aluminum_Region6Liaoning_aluminum_Region11Zhejiang,0.0,0.0,0.0,242756.10575109164,0.0,0.0,0.0,242756.10575109164
aluminum_Region6Liaoning_aluminum_Region12Anhui,0.0,0.0,0.0,255932.5163547962,0.0,0.0,0.0,255932.5163547962
aluminum_Region6Liaoning_aluminum_Region13Fujian,0.0,0.0,0.0,217514.6243618027,0.0,0.0,0.0,217514.6243618027
aluminum_Region6Liaoning_aluminum_Region14Jiangxi,0.0,0.0,0.0,218855.68026875652,0.0,0.0,0.0,218855.68026875652
aluminum_Region6Liaoning_aluminum_Region15Shandong,0.0,0.0,0.0,292443.10445959016,0.0,0.0,0.0,292443.10445959016
aluminum_Region6Liaoning_aluminum_Region16Henan,0.0,0.0,0.0,268933.5691058662,0.0,0.0,0.0,268933.5691058662
aluminum_Region6Liaoning_aluminum_Region17Hubei,0.0,0.0,0.0,231630.31713805252,0.0,0.0,0.0,231630.31713805252
aluminum_Region6Liaoning_aluminum_Region18Hunan,0.0,0.0,0.0,199509.8196033135,0.0,0.0,0.0,199509.8196033135
aluminum_Region6Liaoning_aluminum_Region19Guangdong,0.0,0.0,0.0,262774.28102664603,0.0,0.0,0.0,262774.28102664603
aluminum_Region6Liaoning_aluminum_Region20Guangxi,0.0,0.0,0.0,205374.52913229572,0.0,0.0,0.0,205374.52913229572
aluminum_Region6Liaoning_aluminum_Region21Hainan,0.0,0.0,0.0,202490.52195143412,0.0,0.0,0.0,202490.52195143412
aluminum_Region6Liaoning_aluminum_Region22Chongqing,0.0,0.0,0.0,207700.76066241067,0.0,0.0,0.0,207700.76066241067
aluminum_Region6Liaoning_aluminum_Region23Sichuan,0.0,0.0,0.0,213460.1532191617,0.0,0.0,0.0,213460.1532191617
