zone,Investment,FixedOM,VariableOM,Startup,NonServedDemand,Supply,UnmetPolicyPenalty,Total
aluminum_Region5Innermongolia_aluminum_Region2Tianjin,0.0,0.0,8631.589915434302,0.0,0.0,0.0,0.0,8631.589915434302
aluminum_Region5Innermongolia_aluminum_Region3Hebei,0.0,0.0,5230.770827559369,0.0,0.0,0.0,0.0,5230.770827559369
aluminum_Region5Innermongolia_aluminum_Region4Shanxi,0.0,0.0,3326.4521211763918,0.0,0.0,0.0,0.0,3326.4521211763918
aluminum_Region5Innermongolia_aluminum_Region6Liaoning,0.0,0.0,24730.801551061177,0.0,0.0,0.0,0.0,24730.801551061177
aluminum_Region5Innermongolia_aluminum_Region7Jilin,0.0,0.0,5206.5978938551225,0.0,0.0,0.0,0.0,5206.5978938551225
aluminum_Region5Innermongolia_aluminum_Region8Heilongjiang,0.0,0.0,5919.860320539085,0.0,0.0,0.0,0.0,5919.860320539085
aluminum_Region5Innermongolia_aluminum_Region9Shanghai,0.0,0.0,7391.607835837198,0.0,0.0,0.0,0.0,7391.607835837198
aluminum_Region5Innermongolia_aluminum_Region10Jiangsu,0.0,0.0,5254.981954923485,0.0,0.0,0.0,0.0,5254.981954923485
aluminum_Region5Innermongolia_aluminum_Region11Zhejiang,0.0,0.0,5726.71048280029,0.0,0.0,0.0,0.0,5726.71048280029
aluminum_Region5Innermongolia_aluminum_Region12Anhui,0.0,0.0,4323.220239141925,0.0,0.0,0.0,0.0,4323.220239141925
aluminum_Region5Innermongolia_aluminum_Region13Fujian,0.0,0.0,5783.194660934903,0.0,0.0,0.0,0.0,5783.194660934903
aluminum_Region5Innermongolia_aluminum_Region14Jiangxi,0.0,0.0,5024.0139457969635,0.0,0.0,0.0,0.0,5024.0139457969635
aluminum_Region5Innermongolia_aluminum_Region15Shandong,0.0,0.0,7654.383996842378,0.0,0.0,0.0,0.0,7654.383996842378
aluminum_Region5Innermongolia_aluminum_Region16Henan,0.0,0.0,2720.927115033741,0.0,0.0,0.0,0.0,2720.927115033741
aluminum_Region5Innermongolia_aluminum_Region17Hubei,0.0,0.0,5226.606040924739,0.0,0.0,0.0,0.0,5226.606040924739
aluminum_Region5Innermongolia_aluminum_Region18Hunan,0.0,0.0,3990.2758656135893,0.0,0.0,0.0,0.0,3990.2758656135893
aluminum_Region5Innermongolia_aluminum_Region19Guangdong,0.0,0.0,3674.641116525604,0.0,0.0,0.0,0.0,3674.641116525604
aluminum_Region5Innermongolia_aluminum_Region20Guangxi,0.0,0.0,2828.0353097781417,0.0,0.0,0.0,0.0,2828.0353097781417
aluminum_Region5Innermongolia_aluminum_Region21Hainan,0.0,0.0,2562.4188934185213,0.0,0.0,0.0,0.0,2562.4188934185213
aluminum_Region5Innermongolia_aluminum_Region22Chongqing,0.0,0.0,2462.6768377208864,0.0,0.0,0.0,0.0,2462.6768377208864
aluminum_Region5Innermongolia_aluminum_Region23Sichuan,0.0,0.0,2862.2113845735635,0.0,0.0,0.0,0.0,2862.2113845735635
aluminum_Region5Innermongolia_aluminum_Region24Guizhou,0.0,0.0,2409.075026770908,0.0,0.0,0.0,0.0,2409.075026770908
aluminum_Region5Innermongolia_aluminum_Region25Yunnan,0.0,0.0,3035.7988550084515,0.0,0.0,0.0,0.0,3035.7988550084515
aluminum_Region5Innermongolia_aluminum_Region27Shaanxi,0.0,0.0,4539.125011981464,0.0,0.0,0.0,0.0,4539.125011981464
aluminum_Region5Innermongolia_aluminum_Region28Gansu,0.0,0.0,6766.728115282903,0.0,0.0,0.0,0.0,6766.728115282903
