zone,Investment,FixedOM,VariableOM,Fuel,Startup,NonServedDemand,UnmetPolicyPenalty,Total
Region25Yunnan_Region30Ningxia,0.0,0.0,1391.6750649635335,0.0,0.0,0.0,0.0,1391.6750649635335
Region25Yunnan_Region31Xinjiang,0.0,0.0,1421.2142693891992,0.0,0.0,0.0,0.0,1421.2142693891992
Region27Shaanxi_Region1Beijing,0.0,0.0,1634.1944296210986,0.0,0.0,0.0,0.0,1634.1944296210986
Region27Shaanxi_Region2Tianjin,0.0,0.0,1769.2176332350166,0.0,0.0,0.0,0.0,1769.2176332350166
Region27Shaanxi_Region3Hebei,0.0,0.0,1356.663616175243,0.0,0.0,0.0,0.0,1356.663616175243
Region27Shaanxi_Region4Shanxi,0.0,0.0,1304.9394974327406,0.0,0.0,0.0,0.0,1304.9394974327406
Region27Shaanxi_Region5Innermongolia,0.0,0.0,2203.9885318826937,0.0,0.0,0.0,0.0,2203.9885318826937
Region27Shaanxi_Region6Liaoning,0.0,0.0,2035.627621609124,0.0,0.0,0.0,0.0,2035.627621609124
Region27Shaanxi_Region7Jilin,0.0,0.0,2365.7768488107145,0.0,0.0,0.0,0.0,2365.7768488107145
Region27Shaanxi_Region8Heilongjiang,0.0,0.0,2660.8491948096203,0.0,0.0,0.0,0.0,2660.8491948096203
Region27Shaanxi_Region9Shanghai,0.0,0.0,3439.8068881579893,0.0,0.0,0.0,0.0,3439.8068881579893
Region27Shaanxi_Region10Jiangsu,0.0,0.0,2588.1230942494403,0.0,0.0,0.0,0.0,2588.1230942494403
Region27Shaanxi_Region11Zhejiang,0.0,0.0,3315.3723003737878,0.0,0.0,0.0,0.0,3315.3723003737878
Region27Shaanxi_Region12Anhui,0.0,0.0,2812.5449640510424,0.0,0.0,0.0,0.0,2812.5449640510424
Region27Shaanxi_Region13Fujian,0.0,0.0,6375.265315984037,0.0,0.0,0.0,0.0,6375.265315984037
Region27Shaanxi_Region14Jiangxi,0.0,0.0,3940.13444552097,0.0,0.0,0.0,0.0,3940.13444552097
Region27Shaanxi_Region15Shandong,0.0,0.0,1579.8775761127933,0.0,0.0,0.0,0.0,1579.8775761127933
Region27Shaanxi_Region16Henan,0.0,0.0,1454.8219547874157,0.0,0.0,0.0,0.0,1454.8219547874157
Region27Shaanxi_Region17Hubei,0.0,0.0,2528.6634381219537,0.0,0.0,0.0,0.0,2528.6634381219537
Region27Shaanxi_Region18Hunan,0.0,0.0,3919.1314516306356,0.0,0.0,0.0,0.0,3919.1314516306356
Region27Shaanxi_Region19Guangdong,0.0,0.0,7509.893962807481,0.0,0.0,0.0,0.0,7509.893962807481
Region27Shaanxi_Region20Guangxi,0.0,0.0,3773.136821050885,0.0,0.0,0.0,0.0,3773.136821050885
Region27Shaanxi_Region21Hainan,0.0,0.0,5076.866892077092,0.0,0.0,0.0,0.0,5076.866892077092
Region27Shaanxi_Region22Chongqing,0.0,0.0,304659.7100560283,0.0,0.0,0.0,0.0,304659.7100560283
Region27Shaanxi_Region23Sichuan,0.0,0.0,3.153823539436143e9,0.0,0.0,0.0,0.0,3.153823539436143e9
Region27Shaanxi_Region24Guizhou,0.0,0.0,501612.2614059221,0.0,0.0,0.0,0.0,501612.2614059221
Region27Shaanxi_Region25Yunnan,0.0,0.0,541753.1882705514,0.0,0.0,0.0,0.0,541753.1882705514
Region27Shaanxi_Region28Gansu,0.0,0.0,2016.198184650882,0.0,0.0,0.0,0.0,2016.198184650882
Region27Shaanxi_Region29Qinghai,0.0,0.0,2237.031869509303,0.0,0.0,0.0,0.0,2237.031869509303
Region27Shaanxi_Region30Ningxia,0.0,0.0,1401.8870719824429,0.0,0.0,0.0,0.0,1401.8870719824429
Region27Shaanxi_Region31Xinjiang,0.0,0.0,1531.3968778935864,0.0,0.0,0.0,0.0,1531.3968778935864
Region28Gansu_Region1Beijing,0.0,0.0,1933.2101724835206,0.0,0.0,0.0,0.0,1933.2101724835206
Region28Gansu_Region2Tianjin,0.0,0.0,2079.4633283360504,0.0,0.0,0.0,0.0,2079.4633283360504
Region28Gansu_Region3Hebei,0.0,0.0,1745.5419602109841,0.0,0.0,0.0,0.0,1745.5419602109841
Region28Gansu_Region4Shanxi,0.0,0.0,1786.3138033511373,0.0,0.0,0.0,0.0,1786.3138033511373
Region28Gansu_Region5Innermongolia,0.0,0.0,2510.0352123813345,0.0,0.0,0.0,0.0,2510.0352123813345
Region28Gansu_Region6Liaoning,0.0,0.0,2231.6193802759954,0.0,0.0,0.0,0.0,2231.6193802759954
Region28Gansu_Region7Jilin,0.0,0.0,2530.534007403874,0.0,0.0,0.0,0.0,2530.534007403874
Region28Gansu_Region8Heilongjiang,0.0,0.0,2798.536244324269,0.0,0.0,0.0,0.0,2798.536244324269
Region28Gansu_Region9Shanghai,0.0,0.0,3459.343263556022,0.0,0.0,0.0,0.0,3459.343263556022
Region28Gansu_Region10Jiangsu,0.0,0.0,2901.7319764550593,0.0,0.0,0.0,0.0,2901.7319764550593
Region28Gansu_Region11Zhejiang,0.0,0.0,3406.416155587547,0.0,0.0,0.0,0.0,3406.416155587547
Region28Gansu_Region12Anhui,0.0,0.0,3037.3281679553047,0.0,0.0,0.0,0.0,3037.3281679553047
Region28Gansu_Region13Fujian,0.0,0.0,5193.424740121901,0.0,0.0,0.0,0.0,5193.424740121901
Region28Gansu_Region14Jiangxi,0.0,0.0,3741.8506715128847,0.0,0.0,0.0,0.0,3741.8506715128847
Region28Gansu_Region15Shandong,0.0,0.0,2014.88702228872,0.0,0.0,0.0,0.0,2014.88702228872
Region28Gansu_Region16Henan,0.0,0.0,2185.8488487544755,0.0,0.0,0.0,0.0,2185.8488487544755
Region28Gansu_Region17Hubei,0.0,0.0,2973.0376122216276,0.0,0.0,0.0,0.0,2973.0376122216276
Region28Gansu_Region18Hunan,0.0,0.0,3773.871293480783,0.0,0.0,0.0,0.0,3773.871293480783
Region28Gansu_Region19Guangdong,0.0,0.0,5455.65669453857,0.0,0.0,0.0,0.0,5455.65669453857
Region28Gansu_Region20Guangxi,0.0,0.0,3939.750290612282,0.0,0.0,0.0,0.0,3939.750290612282
Region28Gansu_Region21Hainan,0.0,0.0,4949.009574167074,0.0,0.0,0.0,0.0,4949.009574167074
Region28Gansu_Region22Chongqing,0.0,0.0,11129.316911626622,0.0,0.0,0.0,0.0,11129.316911626622
Region28Gansu_Region23Sichuan,0.0,0.0,7.510421000334822e8,0.0,0.0,0.0,0.0,7.510421000334822e8
Region28Gansu_Region24Guizhou,0.0,0.0,22209.857335380635,0.0,0.0,0.0,0.0,22209.857335380635
Region28Gansu_Region25Yunnan,0.0,0.0,22536.48936363685,0.0,0.0,0.0,0.0,22536.48936363685
Region28Gansu_Region27Shaanxi,0.0,0.0,3216.2790987666317,0.0,0.0,0.0,0.0,3216.2790987666317
Region28Gansu_Region29Qinghai,0.0,0.0,89400.83067182664,0.0,0.0,0.0,0.0,89400.83067182664
Region28Gansu_Region30Ningxia,0.0,0.0,1331.2827754875366,0.0,0.0,0.0,0.0,1331.2827754875366
Region28Gansu_Region31Xinjiang,0.0,0.0,1394.6319399574256,0.0,0.0,0.0,0.0,1394.6319399574256
Region29Qinghai_Region1Beijing,0.0,0.0,1949.4779227268677,0.0,0.0,0.0,0.0,1949.4779227268677
Region29Qinghai_Region2Tianjin,0.0,0.0,2075.8238242777365,0.0,0.0,0.0,0.0,2075.8238242777365
Region29Qinghai_Region3Hebei,0.0,0.0,1783.6072883752086,0.0,0.0,0.0,0.0,1783.6072883752086
Region29Qinghai_Region4Shanxi,0.0,0.0,1822.4090405887591,0.0,0.0,0.0,0.0,1822.4090405887591
Region29Qinghai_Region5Innermongolia,0.0,0.0,2406.1646234846858,0.0,0.0,0.0,0.0,2406.1646234846858
Region29Qinghai_Region6Liaoning,0.0,0.0,2204.197153820486,0.0,0.0,0.0,0.0,2204.197153820486
Region29Qinghai_Region7Jilin,0.0,0.0,2473.8125181919413,0.0,0.0,0.0,0.0,2473.8125181919413
Region29Qinghai_Region8Heilongjiang,0.0,0.0,2715.741428830868,0.0,0.0,0.0,0.0,2715.741428830868
Region29Qinghai_Region9Shanghai,0.0,0.0,3264.200308004225,0.0,0.0,0.0,0.0,3264.200308004225
Region29Qinghai_Region10Jiangsu,0.0,0.0,2831.6394364012494,0.0,0.0,0.0,0.0,2831.6394364012494
Region29Qinghai_Region11Zhejiang,0.0,0.0,3261.0370289242637,0.0,0.0,0.0,0.0,3261.0370289242637
Region29Qinghai_Region12Anhui,0.0,0.0,2894.010269470618,0.0,0.0,0.0,0.0,2894.010269470618
Region29Qinghai_Region13Fujian,0.0,0.0,4529.421114046809,0.0,0.0,0.0,0.0,4529.421114046809
Region29Qinghai_Region14Jiangxi,0.0,0.0,3484.7949371001005,0.0,0.0,0.0,0.0,3484.7949371001005
Region29Qinghai_Region15Shandong,0.0,0.0,2080.7609531523653,0.0,0.0,0.0,0.0,2080.7609531523653
Region29Qinghai_Region16Henan,0.0,0.0,2181.0465385329835,0.0,0.0,0.0,0.0,2181.0465385329835
Region29Qinghai_Region17Hubei,0.0,0.0,2936.471770378924,0.0,0.0,0.0,0.0,2936.471770378924
Region29Qinghai_Region18Hunan,0.0,0.0,3597.443213357754,0.0,0.0,0.0,0.0,3597.443213357754
Region29Qinghai_Region19Guangdong,0.0,0.0,4758.582556499918,0.0,0.0,0.0,0.0,4758.582556499918
Region29Qinghai_Region20Guangxi,0.0,0.0,3602.034913193811,0.0,0.0,0.0,0.0,3602.034913193811
Region29Qinghai_Region21Hainan,0.0,0.0,4402.746334912888,0.0,0.0,0.0,0.0,4402.746334912888
Region29Qinghai_Region22Chongqing,0.0,0.0,7013.720669396515,0.0,0.0,0.0,0.0,7013.720669396515
Region29Qinghai_Region23Sichuan,0.0,0.0,13153.28690193281,0.0,0.0,0.0,0.0,13153.28690193281
Region29Qinghai_Region24Guizhou,0.0,0.0,8272.678519502913,0.0,0.0,0.0,0.0,8272.678519502913
Region29Qinghai_Region25Yunnan,0.0,0.0,11453.762901498052,0.0,0.0,0.0,0.0,11453.762901498052
Region29Qinghai_Region27Shaanxi,0.0,0.0,2843.0888798310257,0.0,0.0,0.0,0.0,2843.0888798310257
Region29Qinghai_Region28Gansu,0.0,0.0,1794.2135966559592,0.0,0.0,0.0,0.0,1794.2135966559592
Region29Qinghai_Region30Ningxia,0.0,0.0,1538.52545125657,0.0,0.0,0.0,0.0,1538.52545125657
Region29Qinghai_Region31Xinjiang,0.0,0.0,1316.5335146035384,0.0,0.0,0.0,0.0,1316.5335146035384
Region30Ningxia_Region1Beijing,0.0,0.0,2211.482373729211,0.0,0.0,0.0,0.0,2211.482373729211
Region30Ningxia_Region2Tianjin,0.0,0.0,2452.4342154019564,0.0,0.0,0.0,0.0,2452.4342154019564
Region30Ningxia_Region3Hebei,0.0,0.0,1980.2865230005218,0.0,0.0,0.0,0.0,1980.2865230005218
Region30Ningxia_Region4Shanxi,0.0,0.0,2169.5380855928847,0.0,0.0,0.0,0.0,2169.5380855928847
Region30Ningxia_Region5Innermongolia,0.0,0.0,4446.221889996465,0.0,0.0,0.0,0.0,4446.221889996465
Region30Ningxia_Region6Liaoning,0.0,0.0,2543.787322283066,0.0,0.0,0.0,0.0,2543.787322283066
Region30Ningxia_Region7Jilin,0.0,0.0,2955.0170828192627,0.0,0.0,0.0,0.0,2955.0170828192627
Region30Ningxia_Region8Heilongjiang,0.0,0.0,3336.2724353420344,0.0,0.0,0.0,0.0,3336.2724353420344
Region30Ningxia_Region9Shanghai,0.0,0.0,4590.34228707283,0.0,0.0,0.0,0.0,4590.34228707283
Region30Ningxia_Region10Jiangsu,0.0,0.0,3823.7742323480966,0.0,0.0,0.0,0.0,3823.7742323480966
Region30Ningxia_Region11Zhejiang,0.0,0.0,4513.446016585645,0.0,0.0,0.0,0.0,4513.446016585645
Region30Ningxia_Region12Anhui,0.0,0.0,4100.932481266182,0.0,0.0,0.0,0.0,4100.932481266182
Region30Ningxia_Region13Fujian,0.0,0.0,7185.329004739693,0.0,0.0,0.0,0.0,7185.329004739693
Region30Ningxia_Region14Jiangxi,0.0,0.0,5358.806671707739,0.0,0.0,0.0,0.0,5358.806671707739
Region30Ningxia_Region15Shandong,0.0,0.0,2385.4783291345034,0.0,0.0,0.0,0.0,2385.4783291345034
Region30Ningxia_Region16Henan,0.0,0.0,2946.2643582302285,0.0,0.0,0.0,0.0,2946.2643582302285
Region30Ningxia_Region17Hubei,0.0,0.0,4125.185711753913,0.0,0.0,0.0,0.0,4125.185711753913
Region30Ningxia_Region18Hunan,0.0,0.0,5448.582210692289,0.0,0.0,0.0,0.0,5448.582210692289
Region30Ningxia_Region19Guangdong,0.0,0.0,8452.082809480718,0.0,0.0,0.0,0.0,8452.082809480718
Region30Ningxia_Region20Guangxi,0.0,0.0,4920.061291943717,0.0,0.0,0.0,0.0,4920.061291943717
Region30Ningxia_Region21Hainan,0.0,0.0,6002.503938836986,0.0,0.0,0.0,0.0,6002.503938836986
Region30Ningxia_Region22Chongqing,0.0,0.0,33755.58108079828,0.0,0.0,0.0,0.0,33755.58108079828
Region30Ningxia_Region23Sichuan,0.0,0.0,8.148621283313982e8,0.0,0.0,0.0,0.0,8.148621283313982e8
Region30Ningxia_Region24Guizhou,0.0,0.0,79239.07610376149,0.0,0.0,0.0,0.0,79239.07610376149
Region30Ningxia_Region25Yunnan,0.0,0.0,372153.85890831705,0.0,0.0,0.0,0.0,372153.85890831705
Region30Ningxia_Region27Shaanxi,0.0,0.0,10042.553088732819,0.0,0.0,0.0,0.0,10042.553088732819
Region30Ningxia_Region28Gansu,0.0,0.0,10334.39538289689,0.0,0.0,0.0,0.0,10334.39538289689
Region30Ningxia_Region29Qinghai,0.0,0.0,9802.783979464,0.0,0.0,0.0,0.0,9802.783979464
Region30Ningxia_Region31Xinjiang,0.0,0.0,1563.368580948156,0.0,0.0,0.0,0.0,1563.368580948156
Region31Xinjiang_Region1Beijing,0.0,0.0,4543.866345876885,0.0,0.0,0.0,0.0,4543.866345876885
Region31Xinjiang_Region2Tianjin,0.0,0.0,4747.727688815491,0.0,0.0,0.0,0.0,4747.727688815491
Region31Xinjiang_Region3Hebei,0.0,0.0,4303.2538779049255,0.0,0.0,0.0,0.0,4303.2538779049255
Region31Xinjiang_Region4Shanxi,0.0,0.0,4980.204438330462,0.0,0.0,0.0,0.0,4980.204438330462
Region31Xinjiang_Region5Innermongolia,0.0,0.0,8864.664312277311,0.0,0.0,0.0,0.0,8864.664312277311
Region31Xinjiang_Region6Liaoning,0.0,0.0,4189.721092696795,0.0,0.0,0.0,0.0,4189.721092696795
Region31Xinjiang_Region7Jilin,0.0,0.0,4708.853460554552,0.0,0.0,0.0,0.0,4708.853460554552
Region31Xinjiang_Region8Heilongjiang,0.0,0.0,5132.479826843823,0.0,0.0,0.0,0.0,5132.479826843823
Region31Xinjiang_Region9Shanghai,0.0,0.0,6061.448389542046,0.0,0.0,0.0,0.0,6061.448389542046
Region31Xinjiang_Region10Jiangsu,0.0,0.0,5638.1234186600705,0.0,0.0,0.0,0.0,5638.1234186600705
Region31Xinjiang_Region11Zhejiang,0.0,0.0,6160.792045297601,0.0,0.0,0.0,0.0,6160.792045297601
Region31Xinjiang_Region12Anhui,0.0,0.0,5976.2070474490465,0.0,0.0,0.0,0.0,5976.2070474490465
Region31Xinjiang_Region13Fujian,0.0,0.0,8012.597722782694,0.0,0.0,0.0,0.0,8012.597722782694
Region31Xinjiang_Region14Jiangxi,0.0,0.0,7003.776015064742,0.0,0.0,0.0,0.0,7003.776015064742
Region31Xinjiang_Region15Shandong,0.0,0.0,4623.933002517973,0.0,0.0,0.0,0.0,4623.933002517973
Region31Xinjiang_Region16Henan,0.0,0.0,5283.911412874239,0.0,0.0,0.0,0.0,5283.911412874239
Region31Xinjiang_Region17Hubei,0.0,0.0,6507.159561226289,0.0,0.0,0.0,0.0,6507.159561226289
Region31Xinjiang_Region18Hunan,0.0,0.0,7473.883466715211,0.0,0.0,0.0,0.0,7473.883466715211
Region31Xinjiang_Region19Guangdong,0.0,0.0,8809.502378872154,0.0,0.0,0.0,0.0,8809.502378872154
Region31Xinjiang_Region20Guangxi,0.0,0.0,6972.5366396973495,0.0,0.0,0.0,0.0,6972.5366396973495
Region31Xinjiang_Region21Hainan,0.0,0.0,7784.807989647907,0.0,0.0,0.0,0.0,7784.807989647907
Region31Xinjiang_Region22Chongqing,0.0,0.0,19102.331040988825,0.0,0.0,0.0,0.0,19102.331040988825
Region31Xinjiang_Region23Sichuan,0.0,0.0,31388.210882456486,0.0,0.0,0.0,0.0,31388.210882456486
Region31Xinjiang_Region24Guizhou,0.0,0.0,20541.839983541933,0.0,0.0,0.0,0.0,20541.839983541933
Region31Xinjiang_Region25Yunnan,0.0,0.0,20782.47334590549,0.0,0.0,0.0,0.0,20782.47334590549
Region31Xinjiang_Region27Shaanxi,0.0,0.0,9399.531519451333,0.0,0.0,0.0,0.0,9399.531519451333
Region31Xinjiang_Region28Gansu,0.0,0.0,20903.070763862448,0.0,0.0,0.0,0.0,20903.070763862448
Region31Xinjiang_Region29Qinghai,0.0,0.0,8.917935712107298e8,0.0,0.0,0.0,0.0,8.917935712107298e8
Region31Xinjiang_Region30Ningxia,0.0,0.0,8137.182677275123,0.0,0.0,0.0,0.0,8137.182677275123
dri_Region1Beijing_dri_Region2Tianjin,0.0,0.0,353797.58904910827,0.0,0.0,0.0,0.0,353797.58904910827
dri_Region1Beijing_dri_Region3Hebei,0.0,0.0,376759.0612919207,0.0,0.0,0.0,0.0,376759.0612919207
dri_Region1Beijing_dri_Region4Shanxi,0.0,0.0,367102.277642315,0.0,0.0,0.0,0.0,367102.277642315
dri_Region1Beijing_dri_Region5Innermongolia,0.0,0.0,298512.7903818813,0.0,0.0,0.0,0.0,298512.7903818813
dri_Region1Beijing_dri_Region6Liaoning,0.0,0.0,384495.74576331594,0.0,0.0,0.0,0.0,384495.74576331594
dri_Region1Beijing_dri_Region7Jilin,0.0,0.0,393080.56289538636,0.0,0.0,0.0,0.0,393080.56289538636
dri_Region1Beijing_dri_Region8Heilongjiang,0.0,0.0,403632.0537793037,0.0,0.0,0.0,0.0,403632.0537793037
dri_Region1Beijing_dri_Region9Shanghai,0.0,0.0,433516.4345894468,0.0,0.0,0.0,0.0,433516.4345894468
dri_Region1Beijing_dri_Region10Jiangsu,0.0,0.0,422805.0672752898,0.0,0.0,0.0,0.0,422805.0672752898
dri_Region1Beijing_dri_Region11Zhejiang,0.0,0.0,429770.3967339902,0.0,0.0,0.0,0.0,429770.3967339902
dri_Region1Beijing_dri_Region12Anhui,0.0,0.0,423712.2633131756,0.0,0.0,0.0,0.0,423712.2633131756
dri_Region1Beijing_dri_Region13Fujian,0.0,0.0,471026.67313203006,0.0,0.0,0.0,0.0,471026.67313203006
dri_Region1Beijing_dri_Region14Jiangxi,0.0,0.0,446002.19374952686,0.0,0.0,0.0,0.0,446002.19374952686
dri_Region1Beijing_dri_Region15Shandong,0.0,0.0,386105.7433316149,0.0,0.0,0.0,0.0,386105.7433316149
dri_Region1Beijing_dri_Region16Henan,0.0,0.0,400186.23613853264,0.0,0.0,0.0,0.0,400186.23613853264
dri_Region1Beijing_dri_Region17Hubei,0.0,0.0,432368.2838543802,0.0,0.0,0.0,0.0,432368.2838543802
dri_Region1Beijing_dri_Region18Hunan,0.0,0.0,446523.39270605793,0.0,0.0,0.0,0.0,446523.39270605793
dri_Region1Beijing_dri_Region19Guangdong,0.0,0.0,526251.6982614617,0.0,0.0,0.0,0.0,526251.6982614617
dri_Region1Beijing_dri_Region20Guangxi,0.0,0.0,468785.19086120033,0.0,0.0,0.0,0.0,468785.19086120033
dri_Region1Beijing_dri_Region21Hainan,0.0,0.0,469766.0049485053,0.0,0.0,0.0,0.0,469766.0049485053
dri_Region1Beijing_dri_Region22Chongqing,0.0,0.0,456928.09012174694,0.0,0.0,0.0,0.0,456928.09012174694
dri_Region1Beijing_dri_Region23Sichuan,0.0,0.0,490832.4987560871,0.0,0.0,0.0,0.0,490832.4987560871
dri_Region1Beijing_dri_Region24Guizhou,0.0,0.0,494283.7025976094,0.0,0.0,0.0,0.0,494283.7025976094
dri_Region1Beijing_dri_Region25Yunnan,0.0,0.0,465719.6132183261,0.0,0.0,0.0,0.0,465719.6132183261
dri_Region1Beijing_dri_Region27Shaanxi,0.0,0.0,384611.5905137934,0.0,0.0,0.0,0.0,384611.5905137934
dri_Region1Beijing_dri_Region28Gansu,0.0,0.0,397462.0380052417,0.0,0.0,0.0,0.0,397462.0380052417
dri_Region1Beijing_dri_Region29Qinghai,0.0,0.0,406621.3803913547,0.0,0.0,0.0,0.0,406621.3803913547
dri_Region1Beijing_dri_Region30Ningxia,0.0,0.0,368467.0384697637,0.0,0.0,0.0,0.0,368467.0384697637
dri_Region1Beijing_dri_Region31Xinjiang,0.0,0.0,394142.3571317838,0.0,0.0,0.0,0.0,394142.3571317838
dri_Region2Tianjin_dri_Region1Beijing,0.0,0.0,318519.36904730473,0.0,0.0,0.0,0.0,318519.36904730473
dri_Region2Tianjin_dri_Region3Hebei,0.0,0.0,377826.49960963137,0.0,0.0,0.0,0.0,377826.49960963137
dri_Region2Tianjin_dri_Region4Shanxi,0.0,0.0,364167.818224865,0.0,0.0,0.0,0.0,364167.818224865
dri_Region2Tianjin_dri_Region5Innermongolia,0.0,0.0,309985.5642217785,0.0,0.0,0.0,0.0,309985.5642217785
dri_Region2Tianjin_dri_Region6Liaoning,0.0,0.0,380437.7266181337,0.0,0.0,0.0,0.0,380437.7266181337
dri_Region2Tianjin_dri_Region7Jilin,0.0,0.0,390875.5568636128,0.0,0.0,0.0,0.0,390875.5568636128
dri_Region2Tianjin_dri_Region8Heilongjiang,0.0,0.0,401871.99059854774,0.0,0.0,0.0,0.0,401871.99059854774
dri_Region2Tianjin_dri_Region9Shanghai,0.0,0.0,431305.8262365922,0.0,0.0,0.0,0.0,431305.8262365922
dri_Region2Tianjin_dri_Region10Jiangsu,0.0,0.0,418688.8902248909,0.0,0.0,0.0,0.0,418688.8902248909
dri_Region2Tianjin_dri_Region11Zhejiang,0.0,0.0,426646.6672828259,0.0,0.0,0.0,0.0,426646.6672828259
dri_Region2Tianjin_dri_Region12Anhui,0.0,0.0,419891.73674065614,0.0,0.0,0.0,0.0,419891.73674065614
dri_Region2Tianjin_dri_Region13Fujian,0.0,0.0,470266.19726520963,0.0,0.0,0.0,0.0,470266.19726520963
dri_Region2Tianjin_dri_Region14Jiangxi,0.0,0.0,443409.86221961916,0.0,0.0,0.0,0.0,443409.86221961916
dri_Region2Tianjin_dri_Region15Shandong,0.0,0.0,377935.15540728,0.0,0.0,0.0,0.0,377935.15540728
dri_Region2Tianjin_dri_Region16Henan,0.0,0.0,395124.2592712246,0.0,0.0,0.0,0.0,395124.2592712246
dri_Region2Tianjin_dri_Region17Hubei,0.0,0.0,428651.9799378422,0.0,0.0,0.0,0.0,428651.9799378422
dri_Region2Tianjin_dri_Region18Hunan,0.0,0.0,443932.6692848969,0.0,0.0,0.0,0.0,443932.6692848969
dri_Region2Tianjin_dri_Region19Guangdong,0.0,0.0,526176.3767706311,0.0,0.0,0.0,0.0,526176.3767706311
dri_Region2Tianjin_dri_Region20Guangxi,0.0,0.0,467440.2938458846,0.0,0.0,0.0,0.0,467440.2938458846
dri_Region2Tianjin_dri_Region21Hainan,0.0,0.0,468845.72209663,0.0,0.0,0.0,0.0,468845.72209663
dri_Region2Tianjin_dri_Region22Chongqing,0.0,0.0,455682.40278133564,0.0,0.0,0.0,0.0,455682.40278133564
dri_Region2Tianjin_dri_Region23Sichuan,0.0,0.0,488792.3677821839,0.0,0.0,0.0,0.0,488792.3677821839
dri_Region2Tianjin_dri_Region24Guizhou,0.0,0.0,493456.4563909818,0.0,0.0,0.0,0.0,493456.4563909818
dri_Region2Tianjin_dri_Region25Yunnan,0.0,0.0,465088.2078836253,0.0,0.0,0.0,0.0,465088.2078836253
dri_Region2Tianjin_dri_Region27Shaanxi,0.0,0.0,383013.92979828326,0.0,0.0,0.0,0.0,383013.92979828326
dri_Region2Tianjin_dri_Region28Gansu,0.0,0.0,397784.2743696227,0.0,0.0,0.0,0.0,397784.2743696227
dri_Region2Tianjin_dri_Region29Qinghai,0.0,0.0,407034.33831543324,0.0,0.0,0.0,0.0,407034.33831543324
dri_Region2Tianjin_dri_Region30Ningxia,0.0,0.0,369167.4803958129,0.0,0.0,0.0,0.0,369167.4803958129
dri_Region2Tianjin_dri_Region31Xinjiang,0.0,0.0,397656.69130001764,0.0,0.0,0.0,0.0,397656.69130001764
dri_Region3Hebei_dri_Region1Beijing,0.0,0.0,363038.1516013666,0.0,0.0,0.0,0.0,363038.1516013666
dri_Region3Hebei_dri_Region2Tianjin,0.0,0.0,374113.2419477846,0.0,0.0,0.0,0.0,374113.2419477846
dri_Region3Hebei_dri_Region4Shanxi,0.0,0.0,336271.0951804364,0.0,0.0,0.0,0.0,336271.0951804364
dri_Region3Hebei_dri_Region5Innermongolia,0.0,0.0,295331.8776977959,0.0,0.0,0.0,0.0,295331.8776977959
dri_Region3Hebei_dri_Region6Liaoning,0.0,0.0,397199.1808554295,0.0,0.0,0.0,0.0,397199.1808554295
dri_Region3Hebei_dri_Region7Jilin,0.0,0.0,403769.61346107966,0.0,0.0,0.0,0.0,403769.61346107966
dri_Region3Hebei_dri_Region8Heilongjiang,0.0,0.0,412908.43377505965,0.0,0.0,0.0,0.0,412908.43377505965
dri_Region3Hebei_dri_Region9Shanghai,0.0,0.0,429284.62970086874,0.0,0.0,0.0,0.0,429284.62970086874
dri_Region3Hebei_dri_Region10Jiangsu,0.0,0.0,411481.89587058395,0.0,0.0,0.0,0.0,411481.89587058395
dri_Region3Hebei_dri_Region11Zhejiang,0.0,0.0,425973.10327211244,0.0,0.0,0.0,0.0,425973.10327211244
dri_Region3Hebei_dri_Region12Anhui,0.0,0.0,413450.40234129207,0.0,0.0,0.0,0.0,413450.40234129207
dri_Region3Hebei_dri_Region13Fujian,0.0,0.0,472057.83921078267,0.0,0.0,0.0,0.0,472057.83921078267
dri_Region3Hebei_dri_Region14Jiangxi,0.0,0.0,439721.10806318163,0.0,0.0,0.0,0.0,439721.10806318163
dri_Region3Hebei_dri_Region15Shandong,0.0,0.0,383426.67471176,0.0,0.0,0.0,0.0,383426.67471176
dri_Region3Hebei_dri_Region16Henan,0.0,0.0,391364.20750202006,0.0,0.0,0.0,0.0,391364.20750202006
dri_Region3Hebei_dri_Region17Hubei,0.0,0.0,428371.8732201796,0.0,0.0,0.0,0.0,428371.8732201796
dri_Region3Hebei_dri_Region18Hunan,0.0,0.0,441362.7643612182,0.0,0.0,0.0,0.0,441362.7643612182
dri_Region3Hebei_dri_Region19Guangdong,0.0,0.0,536662.1338996175,0.0,0.0,0.0,0.0,536662.1338996175
dri_Region3Hebei_dri_Region20Guangxi,0.0,0.0,462902.33635343815,0.0,0.0,0.0,0.0,462902.33635343815
dri_Region3Hebei_dri_Region21Hainan,0.0,0.0,464602.9116811466,0.0,0.0,0.0,0.0,464602.9116811466
dri_Region3Hebei_dri_Region22Chongqing,0.0,0.0,452152.35796833225,0.0,0.0,0.0,0.0,452152.35796833225
dri_Region3Hebei_dri_Region23Sichuan,0.0,0.0,494138.76100604096,0.0,0.0,0.0,0.0,494138.76100604096
dri_Region3Hebei_dri_Region24Guizhou,0.0,0.0,496679.06943108124,0.0,0.0,0.0,0.0,496679.06943108124
dri_Region3Hebei_dri_Region25Yunnan,0.0,0.0,459848.92221914616,0.0,0.0,0.0,0.0,459848.92221914616
dri_Region3Hebei_dri_Region27Shaanxi,0.0,0.0,361086.82165916346,0.0,0.0,0.0,0.0,361086.82165916346
