zone,Investment,FixedOM,VariableOM,Fuel,Startup,NonServedDemand,UnmetPolicyPenalty,Total
cement_Region8Heilongjiang_cement_Region22Chongqing,0.0,0.0,1962.5575470168951,0.0,0.0,0.0,0.0,1962.5575470168951
cement_Region8Heilongjiang_cement_Region23Sichuan,0.0,0.0,1984.1613329306078,0.0,0.0,0.0,0.0,1984.1613329306078
cement_Region8Heilongjiang_cement_Region24Guizhou,0.0,0.0,1910.344786811337,0.0,0.0,0.0,0.0,1910.344786811337
cement_Region8Heilongjiang_cement_Region25Yunnan,0.0,0.0,1883.614094284618,0.0,0.0,0.0,0.0,1883.614094284618
cement_Region8Heilongjiang_cement_Region27Shaanxi,0.0,0.0,1875.6651504735446,0.0,0.0,0.0,0.0,1875.6651504735446
cement_Region8Heilongjiang_cement_Region28Gansu,0.0,0.0,1928.4974687105955,0.0,0.0,0.0,0.0,1928.4974687105955
cement_Region8Heilongjiang_cement_Region29Qinghai,0.0,0.0,1909.9978623904442,0.0,0.0,0.0,0.0,1909.9978623904442
cement_Region8Heilongjiang_cement_Region30Ningxia,0.0,0.0,1844.753300136656,0.0,0.0,0.0,0.0,1844.753300136656
cement_Region8Heilongjiang_cement_Region31Xinjiang,0.0,0.0,1821.1308544373896,0.0,0.0,0.0,0.0,1821.1308544373896
cement_Region9Shanghai_cement_Region1Beijing,0.0,0.0,1830.6438428190918,0.0,0.0,0.0,0.0,1830.6438428190918
cement_Region9Shanghai_cement_Region2Tianjin,0.0,0.0,1870.7453127881663,0.0,0.0,0.0,0.0,1870.7453127881663
cement_Region9Shanghai_cement_Region3Hebei,0.0,0.0,1739.5766583368281,0.0,0.0,0.0,0.0,1739.5766583368281
cement_Region9Shanghai_cement_Region4Shanxi,0.0,0.0,1745.221864595103,0.0,0.0,0.0,0.0,1745.221864595103
cement_Region9Shanghai_cement_Region5Innermongolia,0.0,0.0,1681.1934038621223,0.0,0.0,0.0,0.0,1681.1934038621223
cement_Region9Shanghai_cement_Region6Liaoning,0.0,0.0,1884.8390580368869,0.0,0.0,0.0,0.0,1884.8390580368869
cement_Region9Shanghai_cement_Region7Jilin,0.0,0.0,1902.5275222665991,0.0,0.0,0.0,0.0,1902.5275222665991
cement_Region9Shanghai_cement_Region8Heilongjiang,0.0,0.0,1882.7213325706796,0.0,0.0,0.0,0.0,1882.7213325706796
cement_Region9Shanghai_cement_Region10Jiangsu,0.0,0.0,1676.8509584225253,0.0,0.0,0.0,0.0,1676.8509584225253
cement_Region9Shanghai_cement_Region11Zhejiang,0.0,0.0,1389.8786371622195,0.0,0.0,0.0,0.0,1389.8786371622195
cement_Region9Shanghai_cement_Region12Anhui,0.0,0.0,1872.53302425341,0.0,0.0,0.0,0.0,1872.53302425341
cement_Region9Shanghai_cement_Region13Fujian,0.0,0.0,1695.5133598181703,0.0,0.0,0.0,0.0,1695.5133598181703
cement_Region9Shanghai_cement_Region14Jiangxi,0.0,0.0,2011.454137401978,0.0,0.0,0.0,0.0,2011.454137401978
cement_Region9Shanghai_cement_Region15Shandong,0.0,0.0,1877.6905698497942,0.0,0.0,0.0,0.0,1877.6905698497942
cement_Region9Shanghai_cement_Region16Henan,0.0,0.0,1933.3017735418039,0.0,0.0,0.0,0.0,1933.3017735418039
cement_Region9Shanghai_cement_Region17Hubei,0.0,0.0,2013.0727752497924,0.0,0.0,0.0,0.0,2013.0727752497924
cement_Region9Shanghai_cement_Region18Hunan,0.0,0.0,2007.0857995667998,0.0,0.0,0.0,0.0,2007.0857995667998
cement_Region9Shanghai_cement_Region19Guangdong,0.0,0.0,2549.653545534974,0.0,0.0,0.0,0.0,2549.653545534974
cement_Region9Shanghai_cement_Region20Guangxi,0.0,0.0,1955.252539037648,0.0,0.0,0.0,0.0,1955.252539037648
cement_Region9Shanghai_cement_Region21Hainan,0.0,0.0,1847.4891407315124,0.0,0.0,0.0,0.0,1847.4891407315124
cement_Region9Shanghai_cement_Region22Chongqing,0.0,0.0,1935.1095729201966,0.0,0.0,0.0,0.0,1935.1095729201966
cement_Region9Shanghai_cement_Region23Sichuan,0.0,0.0,1969.6835386321109,0.0,0.0,0.0,0.0,1969.6835386321109
cement_Region9Shanghai_cement_Region24Guizhou,0.0,0.0,1843.6393580943386,0.0,0.0,0.0,0.0,1843.6393580943386
cement_Region9Shanghai_cement_Region25Yunnan,0.0,0.0,1813.5687962271174,0.0,0.0,0.0,0.0,1813.5687962271174
cement_Region9Shanghai_cement_Region27Shaanxi,0.0,0.0,1790.9378191233054,0.0,0.0,0.0,0.0,1790.9378191233054
cement_Region9Shanghai_cement_Region28Gansu,0.0,0.0,1890.1082744630983,0.0,0.0,0.0,0.0,1890.1082744630983
cement_Region9Shanghai_cement_Region29Qinghai,0.0,0.0,1869.6421675715142,0.0,0.0,0.0,0.0,1869.6421675715142
cement_Region9Shanghai_cement_Region30Ningxia,0.0,0.0,1794.2385715019855,0.0,0.0,0.0,0.0,1794.2385715019855
cement_Region9Shanghai_cement_Region31Xinjiang,0.0,0.0,1809.7454042890502,0.0,0.0,0.0,0.0,1809.7454042890502
cement_Region10Jiangsu_cement_Region1Beijing,0.0,0.0,1788.8840444733187,0.0,0.0,0.0,0.0,1788.8840444733187
cement_Region10Jiangsu_cement_Region2Tianjin,0.0,0.0,1833.9159782662657,0.0,0.0,0.0,0.0,1833.9159782662657
cement_Region10Jiangsu_cement_Region3Hebei,0.0,0.0,1682.8615503684491,0.0,0.0,0.0,0.0,1682.8615503684491
cement_Region10Jiangsu_cement_Region4Shanxi,0.0,0.0,1694.8666460282518,0.0,0.0,0.0,0.0,1694.8666460282518
cement_Region10Jiangsu_cement_Region5Innermongolia,0.0,0.0,1632.3783957166315,0.0,0.0,0.0,0.0,1632.3783957166315
cement_Region10Jiangsu_cement_Region6Liaoning,0.0,0.0,1862.3530412588138,0.0,0.0,0.0,0.0,1862.3530412588138
cement_Region10Jiangsu_cement_Region7Jilin,0.0,0.0,1883.0882779118017,0.0,0.0,0.0,0.0,1883.0882779118017
cement_Region10Jiangsu_cement_Region8Heilongjiang,0.0,0.0,1863.6489817623478,0.0,0.0,0.0,0.0,1863.6489817623478
cement_Region10Jiangsu_cement_Region9Shanghai,0.0,0.0,1727.966333076603,0.0,0.0,0.0,0.0,1727.966333076603
cement_Region10Jiangsu_cement_Region11Zhejiang,0.0,0.0,1556.972742698626,0.0,0.0,0.0,0.0,1556.972742698626
cement_Region10Jiangsu_cement_Region12Anhui,0.0,0.0,1796.605922302334,0.0,0.0,0.0,0.0,1796.605922302334
cement_Region10Jiangsu_cement_Region13Fujian,0.0,0.0,1751.1310152381895,0.0,0.0,0.0,0.0,1751.1310152381895
cement_Region10Jiangsu_cement_Region14Jiangxi,0.0,0.0,2023.773406455581,0.0,0.0,0.0,0.0,2023.773406455581
cement_Region10Jiangsu_cement_Region15Shandong,0.0,0.0,1850.549157074215,0.0,0.0,0.0,0.0,1850.549157074215
cement_Region10Jiangsu_cement_Region16Henan,0.0,0.0,1909.4359299593089,0.0,0.0,0.0,0.0,1909.4359299593089
cement_Region10Jiangsu_cement_Region17Hubei,0.0,0.0,2024.284464041878,0.0,0.0,0.0,0.0,2024.284464041878
cement_Region10Jiangsu_cement_Region18Hunan,0.0,0.0,2006.4344307918982,0.0,0.0,0.0,0.0,2006.4344307918982
cement_Region10Jiangsu_cement_Region19Guangdong,0.0,0.0,2602.9367334223016,0.0,0.0,0.0,0.0,2602.9367334223016
cement_Region10Jiangsu_cement_Region20Guangxi,0.0,0.0,1945.5193704431626,0.0,0.0,0.0,0.0,1945.5193704431626
cement_Region10Jiangsu_cement_Region21Hainan,0.0,0.0,1832.8746518467233,0.0,0.0,0.0,0.0,1832.8746518467233
cement_Region10Jiangsu_cement_Region22Chongqing,0.0,0.0,1915.9687618062412,0.0,0.0,0.0,0.0,1915.9687618062412
cement_Region10Jiangsu_cement_Region23Sichuan,0.0,0.0,1956.9933910432865,0.0,0.0,0.0,0.0,1956.9933910432865
cement_Region10Jiangsu_cement_Region24Guizhou,0.0,0.0,1815.8098269309098,0.0,0.0,0.0,0.0,1815.8098269309098
cement_Region10Jiangsu_cement_Region25Yunnan,0.0,0.0,1790.8648751038752,0.0,0.0,0.0,0.0,1790.8648751038752
cement_Region10Jiangsu_cement_Region27Shaanxi,0.0,0.0,1734.2330098583182,0.0,0.0,0.0,0.0,1734.2330098583182
cement_Region10Jiangsu_cement_Region28Gansu,0.0,0.0,1866.4326944189302,0.0,0.0,0.0,0.0,1866.4326944189302
cement_Region10Jiangsu_cement_Region29Qinghai,0.0,0.0,1845.0571222402477,0.0,0.0,0.0,0.0,1845.0571222402477
cement_Region10Jiangsu_cement_Region30Ningxia,0.0,0.0,1756.163942828633,0.0,0.0,0.0,0.0,1756.163942828633
cement_Region10Jiangsu_cement_Region31Xinjiang,0.0,0.0,1792.9278673863587,0.0,0.0,0.0,0.0,1792.9278673863587
cement_Region11Zhejiang_cement_Region1Beijing,0.0,0.0,1829.2943996263402,0.0,0.0,0.0,0.0,1829.2943996263402
cement_Region11Zhejiang_cement_Region2Tianjin,0.0,0.0,1869.3647508750923,0.0,0.0,0.0,0.0,1869.3647508750923
cement_Region11Zhejiang_cement_Region3Hebei,0.0,0.0,1749.462150800274,0.0,0.0,0.0,0.0,1749.462150800274
cement_Region11Zhejiang_cement_Region4Shanxi,0.0,0.0,1749.0696397688275,0.0,0.0,0.0,0.0,1749.0696397688275
cement_Region11Zhejiang_cement_Region5Innermongolia,0.0,0.0,1684.8616040163063,0.0,0.0,0.0,0.0,1684.8616040163063
cement_Region11Zhejiang_cement_Region6Liaoning,0.0,0.0,1883.7103651783375,0.0,0.0,0.0,0.0,1883.7103651783375
cement_Region11Zhejiang_cement_Region7Jilin,0.0,0.0,1899.3787348440865,0.0,0.0,0.0,0.0,1899.3787348440865
cement_Region11Zhejiang_cement_Region8Heilongjiang,0.0,0.0,1879.4102266738448,0.0,0.0,0.0,0.0,1879.4102266738448
cement_Region11Zhejiang_cement_Region9Shanghai,0.0,0.0,2031.30823609229,0.0,0.0,0.0,0.0,2031.30823609229
cement_Region11Zhejiang_cement_Region10Jiangsu,0.0,0.0,1726.914089751366,0.0,0.0,0.0,0.0,1726.914089751366
cement_Region11Zhejiang_cement_Region12Anhui,0.0,0.0,1920.6352210726536,0.0,0.0,0.0,0.0,1920.6352210726536
cement_Region11Zhejiang_cement_Region13Fujian,0.0,0.0,1693.6136724005764,0.0,0.0,0.0,0.0,1693.6136724005764
cement_Region11Zhejiang_cement_Region14Jiangxi,0.0,0.0,2103.8160952037147,0.0,0.0,0.0,0.0,2103.8160952037147
cement_Region11Zhejiang_cement_Region15Shandong,0.0,0.0,1895.2825733426216,0.0,0.0,0.0,0.0,1895.2825733426216
cement_Region11Zhejiang_cement_Region16Henan,0.0,0.0,1936.117365857418,0.0,0.0,0.0,0.0,1936.117365857418
cement_Region11Zhejiang_cement_Region17Hubei,0.0,0.0,2051.3267304444894,0.0,0.0,0.0,0.0,2051.3267304444894
cement_Region11Zhejiang_cement_Region18Hunan,0.0,0.0,2045.9417025782082,0.0,0.0,0.0,0.0,2045.9417025782082
cement_Region11Zhejiang_cement_Region19Guangdong,0.0,0.0,2726.2955584130023,0.0,0.0,0.0,0.0,2726.2955584130023
cement_Region11Zhejiang_cement_Region20Guangxi,0.0,0.0,1964.1673500469233,0.0,0.0,0.0,0.0,1964.1673500469233
cement_Region11Zhejiang_cement_Region21Hainan,0.0,0.0,1838.765679205351,0.0,0.0,0.0,0.0,1838.765679205351
cement_Region11Zhejiang_cement_Region22Chongqing,0.0,0.0,1933.0111753073763,0.0,0.0,0.0,0.0,1933.0111753073763
cement_Region11Zhejiang_cement_Region23Sichuan,0.0,0.0,1966.5908826950663,0.0,0.0,0.0,0.0,1966.5908826950663
cement_Region11Zhejiang_cement_Region24Guizhou,0.0,0.0,1836.0900886734516,0.0,0.0,0.0,0.0,1836.0900886734516
cement_Region11Zhejiang_cement_Region25Yunnan,0.0,0.0,1808.019552618548,0.0,0.0,0.0,0.0,1808.019552618548
cement_Region11Zhejiang_cement_Region27Shaanxi,0.0,0.0,1780.1310795104635,0.0,0.0,0.0,0.0,1780.1310795104635
cement_Region11Zhejiang_cement_Region28Gansu,0.0,0.0,1883.903369781867,0.0,0.0,0.0,0.0,1883.903369781867
cement_Region11Zhejiang_cement_Region29Qinghai,0.0,0.0,1862.9451876276946,0.0,0.0,0.0,0.0,1862.9451876276946
cement_Region11Zhejiang_cement_Region30Ningxia,0.0,0.0,1788.6570355986105,0.0,0.0,0.0,0.0,1788.6570355986105
cement_Region11Zhejiang_cement_Region31Xinjiang,0.0,0.0,1805.7078244009272,0.0,0.0,0.0,0.0,1805.7078244009272
cement_Region12Anhui_cement_Region1Beijing,0.0,0.0,1761.7210013411523,0.0,0.0,0.0,0.0,1761.7210013411523
cement_Region12Anhui_cement_Region2Tianjin,0.0,0.0,1804.553998343324,0.0,0.0,0.0,0.0,1804.553998343324
cement_Region12Anhui_cement_Region3Hebei,0.0,0.0,1645.4906430960398,0.0,0.0,0.0,0.0,1645.4906430960398
cement_Region12Anhui_cement_Region4Shanxi,0.0,0.0,1645.3363357782973,0.0,0.0,0.0,0.0,1645.3363357782973
cement_Region12Anhui_cement_Region5Innermongolia,0.0,0.0,1604.7050739195988,0.0,0.0,0.0,0.0,1604.7050739195988
cement_Region12Anhui_cement_Region6Liaoning,0.0,0.0,1842.8293447513315,0.0,0.0,0.0,0.0,1842.8293447513315
cement_Region12Anhui_cement_Region7Jilin,0.0,0.0,1866.1396195609952,0.0,0.0,0.0,0.0,1866.1396195609952
cement_Region12Anhui_cement_Region8Heilongjiang,0.0,0.0,1849.1559635318265,0.0,0.0,0.0,0.0,1849.1559635318265
cement_Region12Anhui_cement_Region9Shanghai,0.0,0.0,1704.4148253483515,0.0,0.0,0.0,0.0,1704.4148253483515
cement_Region12Anhui_cement_Region10Jiangsu,0.0,0.0,1338.4525202212585,0.0,0.0,0.0,0.0,1338.4525202212585
cement_Region12Anhui_cement_Region11Zhejiang,0.0,0.0,1592.0027638593344,0.0,0.0,0.0,0.0,1592.0027638593344
cement_Region12Anhui_cement_Region13Fujian,0.0,0.0,1719.6727140901783,0.0,0.0,0.0,0.0,1719.6727140901783
cement_Region12Anhui_cement_Region14Jiangxi,0.0,0.0,1923.4569414194593,0.0,0.0,0.0,0.0,1923.4569414194593
cement_Region12Anhui_cement_Region15Shandong,0.0,0.0,1801.193571995939,0.0,0.0,0.0,0.0,1801.193571995939
cement_Region12Anhui_cement_Region16Henan,0.0,0.0,1845.1162603773153,0.0,0.0,0.0,0.0,1845.1162603773153
cement_Region12Anhui_cement_Region17Hubei,0.0,0.0,1943.0142064338092,0.0,0.0,0.0,0.0,1943.0142064338092
cement_Region12Anhui_cement_Region18Hunan,0.0,0.0,1947.1100890443545,0.0,0.0,0.0,0.0,1947.1100890443545
cement_Region12Anhui_cement_Region19Guangdong,0.0,0.0,2618.0791463972396,0.0,0.0,0.0,0.0,2618.0791463972396
cement_Region12Anhui_cement_Region20Guangxi,0.0,0.0,1913.497706766252,0.0,0.0,0.0,0.0,1913.497706766252
cement_Region12Anhui_cement_Region21Hainan,0.0,0.0,1806.7955428761752,0.0,0.0,0.0,0.0,1806.7955428761752
cement_Region12Anhui_cement_Region22Chongqing,0.0,0.0,1884.7568420796988,0.0,0.0,0.0,0.0,1884.7568420796988
cement_Region12Anhui_cement_Region23Sichuan,0.0,0.0,1936.4354628948536,0.0,0.0,0.0,0.0,1936.4354628948536
cement_Region12Anhui_cement_Region24Guizhou,0.0,0.0,1776.4999252337589,0.0,0.0,0.0,0.0,1776.4999252337589
cement_Region12Anhui_cement_Region25Yunnan,0.0,0.0,1760.218597131031,0.0,0.0,0.0,0.0,1760.218597131031
cement_Region12Anhui_cement_Region27Shaanxi,0.0,0.0,1673.8108537838295,0.0,0.0,0.0,0.0,1673.8108537838295
cement_Region12Anhui_cement_Region28Gansu,0.0,0.0,1839.829009051844,0.0,0.0,0.0,0.0,1839.829009051844
cement_Region12Anhui_cement_Region29Qinghai,0.0,0.0,1819.9887441498586,0.0,0.0,0.0,0.0,1819.9887441498586
cement_Region12Anhui_cement_Region30Ningxia,0.0,0.0,1725.4337914199039,0.0,0.0,0.0,0.0,1725.4337914199039
cement_Region12Anhui_cement_Region31Xinjiang,0.0,0.0,1778.141036003866,0.0,0.0,0.0,0.0,1778.141036003866
cement_Region13Fujian_cement_Region1Beijing,0.0,0.0,1860.0875375848752,0.0,0.0,0.0,0.0,1860.0875375848752
cement_Region13Fujian_cement_Region2Tianjin,0.0,0.0,1888.7236374471177,0.0,0.0,0.0,0.0,1888.7236374471177
cement_Region13Fujian_cement_Region3Hebei,0.0,0.0,1802.3607167961577,0.0,0.0,0.0,0.0,1802.3607167961577
cement_Region13Fujian_cement_Region4Shanxi,0.0,0.0,1788.2017515153495,0.0,0.0,0.0,0.0,1788.2017515153495
cement_Region13Fujian_cement_Region5Innermongolia,0.0,0.0,1733.5206324299388,0.0,0.0,0.0,0.0,1733.5206324299388
cement_Region13Fujian_cement_Region6Liaoning,0.0,0.0,1894.801433754043,0.0,0.0,0.0,0.0,1894.801433754043
cement_Region13Fujian_cement_Region7Jilin,0.0,0.0,1905.1503660943501,0.0,0.0,0.0,0.0,1905.1503660943501
cement_Region13Fujian_cement_Region8Heilongjiang,0.0,0.0,1888.8439333493168,0.0,0.0,0.0,0.0,1888.8439333493168
cement_Region13Fujian_cement_Region9Shanghai,0.0,0.0,1877.9919211654758,0.0,0.0,0.0,0.0,1877.9919211654758
cement_Region13Fujian_cement_Region10Jiangsu,0.0,0.0,1922.8155699187753,0.0,0.0,0.0,0.0,1922.8155699187753
cement_Region13Fujian_cement_Region11Zhejiang,0.0,0.0,1889.7534045534494,0.0,0.0,0.0,0.0,1889.7534045534494
cement_Region13Fujian_cement_Region12Anhui,0.0,0.0,1963.2863683925166,0.0,0.0,0.0,0.0,1963.2863683925166
cement_Region13Fujian_cement_Region14Jiangxi,0.0,0.0,2187.4281532740706,0.0,0.0,0.0,0.0,2187.4281532740706
cement_Region13Fujian_cement_Region15Shandong,0.0,0.0,1916.6862009800968,0.0,0.0,0.0,0.0,1916.6862009800968
cement_Region13Fujian_cement_Region16Henan,0.0,0.0,1934.1265388405477,0.0,0.0,0.0,0.0,1934.1265388405477
cement_Region13Fujian_cement_Region17Hubei,0.0,0.0,2037.3232751475177,0.0,0.0,0.0,0.0,2037.3232751475177
cement_Region13Fujian_cement_Region18Hunan,0.0,0.0,2087.390440837842,0.0,0.0,0.0,0.0,2087.390440837842
cement_Region13Fujian_cement_Region19Guangdong,0.0,0.0,3471.033552909882,0.0,0.0,0.0,0.0,3471.033552909882
cement_Region13Fujian_cement_Region20Guangxi,0.0,0.0,1996.6245992853565,0.0,0.0,0.0,0.0,1996.6245992853565
cement_Region13Fujian_cement_Region21Hainan,0.0,0.0,1822.7304486310632,0.0,0.0,0.0,0.0,1822.7304486310632
cement_Region13Fujian_cement_Region22Chongqing,0.0,0.0,1935.337828930772,0.0,0.0,0.0,0.0,1935.337828930772
cement_Region13Fujian_cement_Region23Sichuan,0.0,0.0,1964.4348506992062,0.0,0.0,0.0,0.0,1964.4348506992062
cement_Region13Fujian_cement_Region24Guizhou,0.0,0.0,1838.3117878375228,0.0,0.0,0.0,0.0,1838.3117878375228
cement_Region13Fujian_cement_Region25Yunnan,0.0,0.0,1810.5371327899436,0.0,0.0,0.0,0.0,1810.5371327899436
cement_Region13Fujian_cement_Region27Shaanxi,0.0,0.0,1804.8898236192927,0.0,0.0,0.0,0.0,1804.8898236192927
cement_Region13Fujian_cement_Region28Gansu,0.0,0.0,1887.6354032975132,0.0,0.0,0.0,0.0,1887.6354032975132
cement_Region13Fujian_cement_Region29Qinghai,0.0,0.0,1869.21774571051,0.0,0.0,0.0,0.0,1869.21774571051
cement_Region13Fujian_cement_Region30Ningxia,0.0,0.0,1808.1472836717862,0.0,0.0,0.0,0.0,1808.1472836717862
cement_Region13Fujian_cement_Region31Xinjiang,0.0,0.0,1813.498827460871,0.0,0.0,0.0,0.0,1813.498827460871
cement_Region14Jiangxi_cement_Region1Beijing,0.0,0.0,1745.3056838398206,0.0,0.0,0.0,0.0,1745.3056838398206
cement_Region14Jiangxi_cement_Region2Tianjin,0.0,0.0,1774.6762996692046,0.0,0.0,0.0,0.0,1774.6762996692046
cement_Region14Jiangxi_cement_Region3Hebei,0.0,0.0,1650.3818213723641,0.0,0.0,0.0,0.0,1650.3818213723641
cement_Region14Jiangxi_cement_Region4Shanxi,0.0,0.0,1641.450491845884,0.0,0.0,0.0,0.0,1641.450491845884
cement_Region14Jiangxi_cement_Region5Innermongolia,0.0,0.0,1611.1062841749583,0.0,0.0,0.0,0.0,1611.1062841749583
cement_Region14Jiangxi_cement_Region6Liaoning,0.0,0.0,1816.8262795057374,0.0,0.0,0.0,0.0,1816.8262795057374
cement_Region14Jiangxi_cement_Region7Jilin,0.0,0.0,1837.990959275112,0.0,0.0,0.0,0.0,1837.990959275112
cement_Region14Jiangxi_cement_Region8Heilongjiang,0.0,0.0,1826.9867228535531,0.0,0.0,0.0,0.0,1826.9867228535531
cement_Region14Jiangxi_cement_Region9Shanghai,0.0,0.0,1677.2331960163788,0.0,0.0,0.0,0.0,1677.2331960163788
cement_Region14Jiangxi_cement_Region10Jiangsu,0.0,0.0,1655.1150278975306,0.0,0.0,0.0,0.0,1655.1150278975306
cement_Region14Jiangxi_cement_Region11Zhejiang,0.0,0.0,1592.7178197259184,0.0,0.0,0.0,0.0,1592.7178197259184
cement_Region14Jiangxi_cement_Region12Anhui,0.0,0.0,1636.4265404650614,0.0,0.0,0.0,0.0,1636.4265404650614
cement_Region14Jiangxi_cement_Region13Fujian,0.0,0.0,1482.1899114855626,0.0,0.0,0.0,0.0,1482.1899114855626
cement_Region14Jiangxi_cement_Region15Shandong,0.0,0.0,1776.2012625852058,0.0,0.0,0.0,0.0,1776.2012625852058
cement_Region14Jiangxi_cement_Region16Henan,0.0,0.0,1765.1109009422607,0.0,0.0,0.0,0.0,1765.1109009422607
cement_Region14Jiangxi_cement_Region17Hubei,0.0,0.0,1715.0937180399794,0.0,0.0,0.0,0.0,1715.0937180399794
cement_Region14Jiangxi_cement_Region18Hunan,0.0,0.0,1711.0275861413847,0.0,0.0,0.0,0.0,1711.0275861413847
cement_Region14Jiangxi_cement_Region19Guangdong,0.0,0.0,3026.205274875529,0.0,0.0,0.0,0.0,3026.205274875529
cement_Region14Jiangxi_cement_Region20Guangxi,0.0,0.0,1815.0403398466617,0.0,0.0,0.0,0.0,1815.0403398466617
cement_Region14Jiangxi_cement_Region21Hainan,0.0,0.0,1712.205304503036,0.0,0.0,0.0,0.0,1712.205304503036
cement_Region14Jiangxi_cement_Region22Chongqing,0.0,0.0,1801.7595514129716,0.0,0.0,0.0,0.0,1801.7595514129716
cement_Region14Jiangxi_cement_Region23Sichuan,0.0,0.0,1869.9103363665417,0.0,0.0,0.0,0.0,1869.9103363665417
cement_Region14Jiangxi_cement_Region24Guizhou,0.0,0.0,1671.3069270115416,0.0,0.0,0.0,0.0,1671.3069270115416
cement_Region14Jiangxi_cement_Region25Yunnan,0.0,0.0,1686.0013365712632,0.0,0.0,0.0,0.0,1686.0013365712632
cement_Region14Jiangxi_cement_Region27Shaanxi,0.0,0.0,1634.4404377721944,0.0,0.0,0.0,0.0,1634.4404377721944
cement_Region14Jiangxi_cement_Region28Gansu,0.0,0.0,1792.5588593686011,0.0,0.0,0.0,0.0,1792.5588593686011
cement_Region14Jiangxi_cement_Region29Qinghai,0.0,0.0,1780.8009618277324,0.0,0.0,0.0,0.0,1780.8009618277324
cement_Region14Jiangxi_cement_Region30Ningxia,0.0,0.0,1696.6228738646134,0.0,0.0,0.0,0.0,1696.6228738646134
cement_Region14Jiangxi_cement_Region31Xinjiang,0.0,0.0,1759.9859571546313,0.0,0.0,0.0,0.0,1759.9859571546313
cement_Region15Shandong_cement_Region1Beijing,0.0,0.0,1603.5923240721959,0.0,0.0,0.0,0.0,1603.5923240721959
cement_Region15Shandong_cement_Region2Tianjin,0.0,0.0,1645.6988478716871,0.0,0.0,0.0,0.0,1645.6988478716871
cement_Region15Shandong_cement_Region3Hebei,0.0,0.0,1314.6197234604701,0.0,0.0,0.0,0.0,1314.6197234604701
cement_Region15Shandong_cement_Region4Shanxi,0.0,0.0,1479.7684020353538,0.0,0.0,0.0,0.0,1479.7684020353538
cement_Region15Shandong_cement_Region5Innermongolia,0.0,0.0,1457.3458054461887,0.0,0.0,0.0,0.0,1457.3458054461887
cement_Region15Shandong_cement_Region6Liaoning,0.0,0.0,1808.3254931354518,0.0,0.0,0.0,0.0,1808.3254931354518
cement_Region15Shandong_cement_Region7Jilin,0.0,0.0,1857.0550310245235,0.0,0.0,0.0,0.0,1857.0550310245235
cement_Region15Shandong_cement_Region8Heilongjiang,0.0,0.0,1835.5817948772503,0.0,0.0,0.0,0.0,1835.5817948772503
cement_Region15Shandong_cement_Region9Shanghai,0.0,0.0,1768.9830376367831,0.0,0.0,0.0,0.0,1768.9830376367831
cement_Region15Shandong_cement_Region10Jiangsu,0.0,0.0,1717.4285437796882,0.0,0.0,0.0,0.0,1717.4285437796882
cement_Region15Shandong_cement_Region11Zhejiang,0.0,0.0,1708.3708942887674,0.0,0.0,0.0,0.0,1708.3708942887674
cement_Region15Shandong_cement_Region12Anhui,0.0,0.0,1751.1524803320676,0.0,0.0,0.0,0.0,1751.1524803320676
cement_Region15Shandong_cement_Region13Fujian,0.0,0.0,1792.5380117880472,0.0,0.0,0.0,0.0,1792.5380117880472
cement_Region15Shandong_cement_Region14Jiangxi,0.0,0.0,1914.9226100804356,0.0,0.0,0.0,0.0,1914.9226100804356
cement_Region15Shandong_cement_Region16Henan,0.0,0.0,1876.6822538164256,0.0,0.0,0.0,0.0,1876.6822538164256
cement_Region15Shandong_cement_Region17Hubei,0.0,0.0,1899.4000865267449,0.0,0.0,0.0,0.0,1899.4000865267449
cement_Region15Shandong_cement_Region18Hunan,0.0,0.0,1928.7033577363882,0.0,0.0,0.0,0.0,1928.7033577363882
cement_Region15Shandong_cement_Region19Guangdong,0.0,0.0,2331.905175876025,0.0,0.0,0.0,0.0,2331.905175876025
cement_Region15Shandong_cement_Region20Guangxi,0.0,0.0,1917.1940834325383,0.0,0.0,0.0,0.0,1917.1940834325383
cement_Region15Shandong_cement_Region21Hainan,0.0,0.0,1841.9545852478082,0.0,0.0,0.0,0.0,1841.9545852478082
cement_Region15Shandong_cement_Region22Chongqing,0.0,0.0,1904.2157410268053,0.0,0.0,0.0,0.0,1904.2157410268053
cement_Region15Shandong_cement_Region23Sichuan,0.0,0.0,1953.3720817768021,0.0,0.0,0.0,0.0,1953.3720817768021
cement_Region15Shandong_cement_Region24Guizhou,0.0,0.0,1805.3365710786886,0.0,0.0,0.0,0.0,1805.3365710786886
cement_Region15Shandong_cement_Region25Yunnan,0.0,0.0,1784.4618528837082,0.0,0.0,0.0,0.0,1784.4618528837082
cement_Region15Shandong_cement_Region27Shaanxi,0.0,0.0,1689.4415207965235,0.0,0.0,0.0,0.0,1689.4415207965235
cement_Region15Shandong_cement_Region28Gansu,0.0,0.0,1853.8145221846676,0.0,0.0,0.0,0.0,1853.8145221846676
cement_Region15Shandong_cement_Region29Qinghai,0.0,0.0,1829.9025159065914,0.0,0.0,0.0,0.0,1829.9025159065914
cement_Region15Shandong_cement_Region30Ningxia,0.0,0.0,1686.0444512366255,0.0,0.0,0.0,0.0,1686.0444512366255
cement_Region15Shandong_cement_Region31Xinjiang,0.0,0.0,1772.4473375874675,0.0,0.0,0.0,0.0,1772.4473375874675
