zone,Investment,FixedOM,VariableOM,Fuel,Startup,NonServedDemand,UnmetPolicyPenalty,Total
cement_Region14Jiangxi_cement_Region17Hubei,0.0,0.0,1483.4136605055119,0.0,0.0,0.0,0.0,1483.4136605055119
cement_Region14Jiangxi_cement_Region18Hunan,0.0,0.0,1429.4756838063272,0.0,0.0,0.0,0.0,1429.4756838063272
cement_Region14Jiangxi_cement_Region19Guangdong,0.0,0.0,1376.395117231883,0.0,0.0,0.0,0.0,1376.395117231883
cement_Region14Jiangxi_cement_Region20Guangxi,0.0,0.0,1586.106929520721,0.0,0.0,0.0,0.0,1586.106929520721
cement_Region14Jiangxi_cement_Region21Hainan,0.0,0.0,1496.3578865731756,0.0,0.0,0.0,0.0,1496.3578865731756
cement_Region14Jiangxi_cement_Region22Chongqing,0.0,0.0,1578.9840228301093,0.0,0.0,0.0,0.0,1578.9840228301093
cement_Region14Jiangxi_cement_Region23Sichuan,0.0,0.0,1648.7508385242472,0.0,0.0,0.0,0.0,1648.7508385242472
cement_Region14Jiangxi_cement_Region24Guizhou,0.0,0.0,1433.996941108337,0.0,0.0,0.0,0.0,1433.996941108337
cement_Region14Jiangxi_cement_Region25Yunnan,0.0,0.0,1348.9899653852194,0.0,0.0,0.0,0.0,1348.9899653852194
cement_Region14Jiangxi_cement_Region27Shaanxi,0.0,0.0,1449.364710127192,0.0,0.0,0.0,0.0,1449.364710127192
cement_Region14Jiangxi_cement_Region28Gansu,0.0,0.0,1574.1324024504065,0.0,0.0,0.0,0.0,1574.1324024504065
cement_Region14Jiangxi_cement_Region29Qinghai,0.0,0.0,1573.4017833726507,0.0,0.0,0.0,0.0,1573.4017833726507
cement_Region14Jiangxi_cement_Region30Ningxia,0.0,0.0,1501.0401529700816,0.0,0.0,0.0,0.0,1501.0401529700816
cement_Region14Jiangxi_cement_Region31Xinjiang,0.0,0.0,1560.9174869549402,0.0,0.0,0.0,0.0,1560.9174869549402
cement_Region15Shandong_cement_Region1Beijing,0.0,0.0,1350.04385271751,0.0,0.0,0.0,0.0,1350.04385271751
cement_Region15Shandong_cement_Region2Tianjin,0.0,0.0,1406.8250883205649,0.0,0.0,0.0,0.0,1406.8250883205649
cement_Region15Shandong_cement_Region3Hebei,0.0,0.0,1140.3189042667707,0.0,0.0,0.0,0.0,1140.3189042667707
cement_Region15Shandong_cement_Region4Shanxi,0.0,0.0,1302.6922590872798,0.0,0.0,0.0,0.0,1302.6922590872798
cement_Region15Shandong_cement_Region5Innermongolia,0.0,0.0,1313.8835477476605,0.0,0.0,0.0,0.0,1313.8835477476605
cement_Region15Shandong_cement_Region6Liaoning,0.0,0.0,1601.558839958722,0.0,0.0,0.0,0.0,1601.558839958722
cement_Region15Shandong_cement_Region7Jilin,0.0,0.0,1629.0592690902538,0.0,0.0,0.0,0.0,1629.0592690902538
cement_Region15Shandong_cement_Region8Heilongjiang,0.0,0.0,1608.5413970751722,0.0,0.0,0.0,0.0,1608.5413970751722
cement_Region15Shandong_cement_Region9Shanghai,0.0,0.0,1328.4190411811933,0.0,0.0,0.0,0.0,1328.4190411811933
cement_Region15Shandong_cement_Region10Jiangsu,0.0,0.0,1309.842264785181,0.0,0.0,0.0,0.0,1309.842264785181
cement_Region15Shandong_cement_Region11Zhejiang,0.0,0.0,1280.3159379863628,0.0,0.0,0.0,0.0,1280.3159379863628
cement_Region15Shandong_cement_Region12Anhui,0.0,0.0,1402.0969692505819,0.0,0.0,0.0,0.0,1402.0969692505819
cement_Region15Shandong_cement_Region13Fujian,0.0,0.0,1376.0031678425032,0.0,0.0,0.0,0.0,1376.0031678425032
cement_Region15Shandong_cement_Region14Jiangxi,0.0,0.0,1532.4152794975278,0.0,0.0,0.0,0.0,1532.4152794975278
cement_Region15Shandong_cement_Region16Henan,0.0,0.0,1481.0405056510374,0.0,0.0,0.0,0.0,1481.0405056510374
cement_Region15Shandong_cement_Region17Hubei,0.0,0.0,1541.2001969669393,0.0,0.0,0.0,0.0,1541.2001969669393
cement_Region15Shandong_cement_Region18Hunan,0.0,0.0,1584.1057265994334,0.0,0.0,0.0,0.0,1584.1057265994334
cement_Region15Shandong_cement_Region19Guangdong,0.0,0.0,1536.1173215444833,0.0,0.0,0.0,0.0,1536.1173215444833
cement_Region15Shandong_cement_Region20Guangxi,0.0,0.0,1625.3549492737575,0.0,0.0,0.0,0.0,1625.3549492737575
cement_Region15Shandong_cement_Region21Hainan,0.0,0.0,1587.6523822511426,0.0,0.0,0.0,0.0,1587.6523822511426
cement_Region15Shandong_cement_Region22Chongqing,0.0,0.0,1631.671499909807,0.0,0.0,0.0,0.0,1631.671499909807
cement_Region15Shandong_cement_Region23Sichuan,0.0,0.0,1689.237825723123,0.0,0.0,0.0,0.0,1689.237825723123
cement_Region15Shandong_cement_Region24Guizhou,0.0,0.0,1522.2890444706563,0.0,0.0,0.0,0.0,1522.2890444706563
cement_Region15Shandong_cement_Region25Yunnan,0.0,0.0,1403.109392439817,0.0,0.0,0.0,0.0,1403.109392439817
cement_Region15Shandong_cement_Region27Shaanxi,0.0,0.0,1460.705464225369,0.0,0.0,0.0,0.0,1460.705464225369
cement_Region15Shandong_cement_Region28Gansu,0.0,0.0,1615.2717883317653,0.0,0.0,0.0,0.0,1615.2717883317653
cement_Region15Shandong_cement_Region29Qinghai,0.0,0.0,1607.3850219071944,0.0,0.0,0.0,0.0,1607.3850219071944
cement_Region15Shandong_cement_Region30Ningxia,0.0,0.0,1474.1221295840414,0.0,0.0,0.0,0.0,1474.1221295840414
cement_Region15Shandong_cement_Region31Xinjiang,0.0,0.0,1570.0780669330697,0.0,0.0,0.0,0.0,1570.0780669330697
cement_Region16Henan_cement_Region1Beijing,0.0,0.0,1461.5543897396583,0.0,0.0,0.0,0.0,1461.5543897396583
cement_Region16Henan_cement_Region2Tianjin,0.0,0.0,1526.900281538957,0.0,0.0,0.0,0.0,1526.900281538957
cement_Region16Henan_cement_Region3Hebei,0.0,0.0,1229.8542907282856,0.0,0.0,0.0,0.0,1229.8542907282856
cement_Region16Henan_cement_Region4Shanxi,0.0,0.0,1227.0741701441486,0.0,0.0,0.0,0.0,1227.0741701441486
cement_Region16Henan_cement_Region5Innermongolia,0.0,0.0,1293.1014970586452,0.0,0.0,0.0,0.0,1293.1014970586452
cement_Region16Henan_cement_Region6Liaoning,0.0,0.0,1614.2423118197476,0.0,0.0,0.0,0.0,1614.2423118197476
cement_Region16Henan_cement_Region7Jilin,0.0,0.0,1633.0757347940016,0.0,0.0,0.0,0.0,1633.0757347940016
cement_Region16Henan_cement_Region8Heilongjiang,0.0,0.0,1616.5240575571431,0.0,0.0,0.0,0.0,1616.5240575571431
cement_Region16Henan_cement_Region9Shanghai,0.0,0.0,1361.6938862067536,0.0,0.0,0.0,0.0,1361.6938862067536
cement_Region16Henan_cement_Region10Jiangsu,0.0,0.0,1396.3023076768443,0.0,0.0,0.0,0.0,1396.3023076768443
cement_Region16Henan_cement_Region11Zhejiang,0.0,0.0,1299.1249163663233,0.0,0.0,0.0,0.0,1299.1249163663233
cement_Region16Henan_cement_Region12Anhui,0.0,0.0,1650.8820532791183,0.0,0.0,0.0,0.0,1650.8820532791183
cement_Region16Henan_cement_Region13Fujian,0.0,0.0,1313.1871462308554,0.0,0.0,0.0,0.0,1313.1871462308554
cement_Region16Henan_cement_Region14Jiangxi,0.0,0.0,1395.092096833073,0.0,0.0,0.0,0.0,1395.092096833073
cement_Region16Henan_cement_Region15Shandong,0.0,0.0,1420.6847564494058,0.0,0.0,0.0,0.0,1420.6847564494058
cement_Region16Henan_cement_Region17Hubei,0.0,0.0,1500.6733732063515,0.0,0.0,0.0,0.0,1500.6733732063515
cement_Region16Henan_cement_Region18Hunan,0.0,0.0,1411.282226887168,0.0,0.0,0.0,0.0,1411.282226887168
cement_Region16Henan_cement_Region19Guangdong,0.0,0.0,1442.1841424518336,0.0,0.0,0.0,0.0,1442.1841424518336
cement_Region16Henan_cement_Region20Guangxi,0.0,0.0,1568.21777801266,0.0,0.0,0.0,0.0,1568.21777801266
cement_Region16Henan_cement_Region21Hainan,0.0,0.0,1553.3869005104436,0.0,0.0,0.0,0.0,1553.3869005104436
cement_Region16Henan_cement_Region22Chongqing,0.0,0.0,1564.7281641471868,0.0,0.0,0.0,0.0,1564.7281641471868
cement_Region16Henan_cement_Region23Sichuan,0.0,0.0,1664.8758274938791,0.0,0.0,0.0,0.0,1664.8758274938791
cement_Region16Henan_cement_Region24Guizhou,0.0,0.0,1435.8589947650676,0.0,0.0,0.0,0.0,1435.8589947650676
cement_Region16Henan_cement_Region25Yunnan,0.0,0.0,1283.853560464363,0.0,0.0,0.0,0.0,1283.853560464363
cement_Region16Henan_cement_Region27Shaanxi,0.0,0.0,1241.4071708671738,0.0,0.0,0.0,0.0,1241.4071708671738
cement_Region16Henan_cement_Region28Gansu,0.0,0.0,1577.6794715847018,0.0,0.0,0.0,0.0,1577.6794715847018
cement_Region16Henan_cement_Region29Qinghai,0.0,0.0,1576.271426381396,0.0,0.0,0.0,0.0,1576.271426381396
cement_Region16Henan_cement_Region30Ningxia,0.0,0.0,1425.201510519225,0.0,0.0,0.0,0.0,1425.201510519225
cement_Region16Henan_cement_Region31Xinjiang,0.0,0.0,1558.7758806661395,0.0,0.0,0.0,0.0,1558.7758806661395
cement_Region17Hubei_cement_Region1Beijing,0.0,0.0,1527.6063960127326,0.0,0.0,0.0,0.0,1527.6063960127326
cement_Region17Hubei_cement_Region2Tianjin,0.0,0.0,1571.1178218715459,0.0,0.0,0.0,0.0,1571.1178218715459
cement_Region17Hubei_cement_Region3Hebei,0.0,0.0,1431.5589416746195,0.0,0.0,0.0,0.0,1431.5589416746195
cement_Region17Hubei_cement_Region4Shanxi,0.0,0.0,1415.4528291374966,0.0,0.0,0.0,0.0,1415.4528291374966
cement_Region17Hubei_cement_Region5Innermongolia,0.0,0.0,1393.0359981004788,0.0,0.0,0.0,0.0,1393.0359981004788
cement_Region17Hubei_cement_Region6Liaoning,0.0,0.0,1605.0343797079163,0.0,0.0,0.0,0.0,1605.0343797079163
cement_Region17Hubei_cement_Region7Jilin,0.0,0.0,1620.7132771531042,0.0,0.0,0.0,0.0,1620.7132771531042
cement_Region17Hubei_cement_Region8Heilongjiang,0.0,0.0,1608.7599638793358,0.0,0.0,0.0,0.0,1608.7599638793358
cement_Region17Hubei_cement_Region9Shanghai,0.0,0.0,1393.4485571694195,0.0,0.0,0.0,0.0,1393.4485571694195
cement_Region17Hubei_cement_Region10Jiangsu,0.0,0.0,1302.3958665472662,0.0,0.0,0.0,0.0,1302.3958665472662
cement_Region17Hubei_cement_Region11Zhejiang,0.0,0.0,1337.1032080049872,0.0,0.0,0.0,0.0,1337.1032080049872
cement_Region17Hubei_cement_Region12Anhui,0.0,0.0,1319.097342045176,0.0,0.0,0.0,0.0,1319.097342045176
cement_Region17Hubei_cement_Region13Fujian,0.0,0.0,1258.1240887218078,0.0,0.0,0.0,0.0,1258.1240887218078
cement_Region17Hubei_cement_Region14Jiangxi,0.0,0.0,1275.431146698435,0.0,0.0,0.0,0.0,1275.431146698435
cement_Region17Hubei_cement_Region15Shandong,0.0,0.0,1564.6261259695073,0.0,0.0,0.0,0.0,1564.6261259695073
cement_Region17Hubei_cement_Region16Henan,0.0,0.0,1521.7713022093171,0.0,0.0,0.0,0.0,1521.7713022093171
cement_Region17Hubei_cement_Region18Hunan,0.0,0.0,1323.0281554692656,0.0,0.0,0.0,0.0,1323.0281554692656
cement_Region17Hubei_cement_Region19Guangdong,0.0,0.0,1398.9676935245832,0.0,0.0,0.0,0.0,1398.9676935245832
cement_Region17Hubei_cement_Region20Guangxi,0.0,0.0,1562.9405422504783,0.0,0.0,0.0,0.0,1562.9405422504783
cement_Region17Hubei_cement_Region21Hainan,0.0,0.0,1511.2876940848791,0.0,0.0,0.0,0.0,1511.2876940848791
cement_Region17Hubei_cement_Region22Chongqing,0.0,0.0,1543.8604273903607,0.0,0.0,0.0,0.0,1543.8604273903607
cement_Region17Hubei_cement_Region23Sichuan,0.0,0.0,1650.2279701364773,0.0,0.0,0.0,0.0,1650.2279701364773
cement_Region17Hubei_cement_Region24Guizhou,0.0,0.0,1388.041966033588,0.0,0.0,0.0,0.0,1388.041966033588
cement_Region17Hubei_cement_Region25Yunnan,0.0,0.0,1276.0816815437806,0.0,0.0,0.0,0.0,1276.0816815437806
cement_Region17Hubei_cement_Region27Shaanxi,0.0,0.0,1379.0570415109673,0.0,0.0,0.0,0.0,1379.0570415109673
cement_Region17Hubei_cement_Region28Gansu,0.0,0.0,1563.83785531604,0.0,0.0,0.0,0.0,1563.83785531604
cement_Region17Hubei_cement_Region29Qinghai,0.0,0.0,1564.4396507037147,0.0,0.0,0.0,0.0,1564.4396507037147
cement_Region17Hubei_cement_Region30Ningxia,0.0,0.0,1473.9712416257657,0.0,0.0,0.0,0.0,1473.9712416257657
cement_Region17Hubei_cement_Region31Xinjiang,0.0,0.0,1555.2827248022254,0.0,0.0,0.0,0.0,1555.2827248022254
cement_Region18Hunan_cement_Region1Beijing,0.0,0.0,1551.2162010655336,0.0,0.0,0.0,0.0,1551.2162010655336
cement_Region18Hunan_cement_Region2Tianjin,0.0,0.0,1585.7413048049773,0.0,0.0,0.0,0.0,1585.7413048049773
cement_Region18Hunan_cement_Region3Hebei,0.0,0.0,1478.5812569944949,0.0,0.0,0.0,0.0,1478.5812569944949
cement_Region18Hunan_cement_Region4Shanxi,0.0,0.0,1459.2365468092498,0.0,0.0,0.0,0.0,1459.2365468092498
cement_Region18Hunan_cement_Region5Innermongolia,0.0,0.0,1427.7221959404199,0.0,0.0,0.0,0.0,1427.7221959404199
cement_Region18Hunan_cement_Region6Liaoning,0.0,0.0,1608.4339826667015,0.0,0.0,0.0,0.0,1608.4339826667015
cement_Region18Hunan_cement_Region7Jilin,0.0,0.0,1621.4871291187376,0.0,0.0,0.0,0.0,1621.4871291187376
cement_Region18Hunan_cement_Region8Heilongjiang,0.0,0.0,1610.8724928042022,0.0,0.0,0.0,0.0,1610.8724928042022
cement_Region18Hunan_cement_Region9Shanghai,0.0,0.0,1490.1176000842909,0.0,0.0,0.0,0.0,1490.1176000842909
cement_Region18Hunan_cement_Region10Jiangsu,0.0,0.0,1481.68946107788,0.0,0.0,0.0,0.0,1481.68946107788
cement_Region18Hunan_cement_Region11Zhejiang,0.0,0.0,1441.981996795571,0.0,0.0,0.0,0.0,1441.981996795571
cement_Region18Hunan_cement_Region12Anhui,0.0,0.0,1514.4606577183881,0.0,0.0,0.0,0.0,1514.4606577183881
cement_Region18Hunan_cement_Region13Fujian,0.0,0.0,1301.7258553245647,0.0,0.0,0.0,0.0,1301.7258553245647
cement_Region18Hunan_cement_Region14Jiangxi,0.0,0.0,1396.8336639122708,0.0,0.0,0.0,0.0,1396.8336639122708
cement_Region18Hunan_cement_Region15Shandong,0.0,0.0,1589.5368464511873,0.0,0.0,0.0,0.0,1589.5368464511873
cement_Region18Hunan_cement_Region16Henan,0.0,0.0,1567.7998704794688,0.0,0.0,0.0,0.0,1567.7998704794688
cement_Region18Hunan_cement_Region17Hubei,0.0,0.0,1470.4809829578778,0.0,0.0,0.0,0.0,1470.4809829578778
cement_Region18Hunan_cement_Region19Guangdong,0.0,0.0,1327.5744802982088,0.0,0.0,0.0,0.0,1327.5744802982088
cement_Region18Hunan_cement_Region20Guangxi,0.0,0.0,1538.5107987206493,0.0,0.0,0.0,0.0,1538.5107987206493
cement_Region18Hunan_cement_Region21Hainan,0.0,0.0,1464.7293469359965,0.0,0.0,0.0,0.0,1464.7293469359965
cement_Region18Hunan_cement_Region22Chongqing,0.0,0.0,1527.8218294219328,0.0,0.0,0.0,0.0,1527.8218294219328
cement_Region18Hunan_cement_Region23Sichuan,0.0,0.0,1637.7345440970557,0.0,0.0,0.0,0.0,1637.7345440970557
cement_Region18Hunan_cement_Region24Guizhou,0.0,0.0,1321.6613413645216,0.0,0.0,0.0,0.0,1321.6613413645216
cement_Region18Hunan_cement_Region25Yunnan,0.0,0.0,1227.1174190869938,0.0,0.0,0.0,0.0,1227.1174190869938
cement_Region18Hunan_cement_Region27Shaanxi,0.0,0.0,1432.24951282784,0.0,0.0,0.0,0.0,1432.24951282784
cement_Region18Hunan_cement_Region28Gansu,0.0,0.0,1568.6986106487514,0.0,0.0,0.0,0.0,1568.6986106487514
cement_Region18Hunan_cement_Region29Qinghai,0.0,0.0,1568.6360369177587,0.0,0.0,0.0,0.0,1568.6360369177587
cement_Region18Hunan_cement_Region30Ningxia,0.0,0.0,1492.6616036753796,0.0,0.0,0.0,0.0,1492.6616036753796
cement_Region18Hunan_cement_Region31Xinjiang,0.0,0.0,1558.0785120683547,0.0,0.0,0.0,0.0,1558.0785120683547
cement_Region19Guangdong_cement_Region1Beijing,0.0,0.0,1622.8566689203576,0.0,0.0,0.0,0.0,1622.8566689203576
cement_Region19Guangdong_cement_Region2Tianjin,0.0,0.0,1649.6374956062668,0.0,0.0,0.0,0.0,1649.6374956062668
cement_Region19Guangdong_cement_Region3Hebei,0.0,0.0,1581.426760111178,0.0,0.0,0.0,0.0,1581.426760111178
cement_Region19Guangdong_cement_Region4Shanxi,0.0,0.0,1564.9041187872613,0.0,0.0,0.0,0.0,1564.9041187872613
cement_Region19Guangdong_cement_Region5Innermongolia,0.0,0.0,1519.223984159408,0.0,0.0,0.0,0.0,1519.223984159408
cement_Region19Guangdong_cement_Region6Liaoning,0.0,0.0,1651.3059262416095,0.0,0.0,0.0,0.0,1651.3059262416095
cement_Region19Guangdong_cement_Region7Jilin,0.0,0.0,1657.7160545705078,0.0,0.0,0.0,0.0,1657.7160545705078
cement_Region19Guangdong_cement_Region8Heilongjiang,0.0,0.0,1645.8448325231102,0.0,0.0,0.0,0.0,1645.8448325231102
cement_Region19Guangdong_cement_Region9Shanghai,0.0,0.0,1615.21447148914,0.0,0.0,0.0,0.0,1615.21447148914
cement_Region19Guangdong_cement_Region10Jiangsu,0.0,0.0,1647.803532047747,0.0,0.0,0.0,0.0,1647.803532047747
cement_Region19Guangdong_cement_Region11Zhejiang,0.0,0.0,1617.5208866180722,0.0,0.0,0.0,0.0,1617.5208866180722
cement_Region19Guangdong_cement_Region12Anhui,0.0,0.0,1674.0350726281217,0.0,0.0,0.0,0.0,1674.0350726281217
cement_Region19Guangdong_cement_Region13Fujian,0.0,0.0,1454.8730885583855,0.0,0.0,0.0,0.0,1454.8730885583855
cement_Region19Guangdong_cement_Region14Jiangxi,0.0,0.0,1767.1106712743085,0.0,0.0,0.0,0.0,1767.1106712743085
cement_Region19Guangdong_cement_Region15Shandong,0.0,0.0,1665.0579857809555,0.0,0.0,0.0,0.0,1665.0579857809555
cement_Region19Guangdong_cement_Region16Henan,0.0,0.0,1670.5161540525899,0.0,0.0,0.0,0.0,1670.5161540525899
cement_Region19Guangdong_cement_Region17Hubei,0.0,0.0,1720.9799728298192,0.0,0.0,0.0,0.0,1720.9799728298192
cement_Region19Guangdong_cement_Region18Hunan,0.0,0.0,1789.111337117176,0.0,0.0,0.0,0.0,1789.111337117176
cement_Region19Guangdong_cement_Region20Guangxi,0.0,0.0,1695.9835433934857,0.0,0.0,0.0,0.0,1695.9835433934857
cement_Region19Guangdong_cement_Region21Hainan,0.0,0.0,1391.5565208470666,0.0,0.0,0.0,0.0,1391.5565208470666
cement_Region19Guangdong_cement_Region22Chongqing,0.0,0.0,1658.878712716038,0.0,0.0,0.0,0.0,1658.878712716038
cement_Region19Guangdong_cement_Region23Sichuan,0.0,0.0,1700.9699631384947,0.0,0.0,0.0,0.0,1700.9699631384947
cement_Region19Guangdong_cement_Region24Guizhou,0.0,0.0,1515.0752398710977,0.0,0.0,0.0,0.0,1515.0752398710977
cement_Region19Guangdong_cement_Region25Yunnan,0.0,0.0,1356.0923537929657,0.0,0.0,0.0,0.0,1356.0923537929657
cement_Region19Guangdong_cement_Region27Shaanxi,0.0,0.0,1565.8931325465146,0.0,0.0,0.0,0.0,1565.8931325465146
cement_Region19Guangdong_cement_Region28Gansu,0.0,0.0,1630.0573469212313,0.0,0.0,0.0,0.0,1630.0573469212313
cement_Region19Guangdong_cement_Region29Qinghai,0.0,0.0,1623.9770716517812,0.0,0.0,0.0,0.0,1623.9770716517812
cement_Region19Guangdong_cement_Region30Ningxia,0.0,0.0,1573.5505691980652,0.0,0.0,0.0,0.0,1573.5505691980652
cement_Region19Guangdong_cement_Region31Xinjiang,0.0,0.0,1591.8112594808933,0.0,0.0,0.0,0.0,1591.8112594808933
cement_Region20Guangxi_cement_Region1Beijing,0.0,0.0,1607.0325676968387,0.0,0.0,0.0,0.0,1607.0325676968387
cement_Region20Guangxi_cement_Region2Tianjin,0.0,0.0,1630.7643126567748,0.0,0.0,0.0,0.0,1630.7643126567748
cement_Region20Guangxi_cement_Region3Hebei,0.0,0.0,1567.7525399584217,0.0,0.0,0.0,0.0,1567.7525399584217
cement_Region20Guangxi_cement_Region4Shanxi,0.0,0.0,1549.3472391327705,0.0,0.0,0.0,0.0,1549.3472391327705
cement_Region20Guangxi_cement_Region5Innermongolia,0.0,0.0,1509.139981443126,0.0,0.0,0.0,0.0,1509.139981443126
cement_Region20Guangxi_cement_Region6Liaoning,0.0,0.0,1636.859537924376,0.0,0.0,0.0,0.0,1636.859537924376
cement_Region20Guangxi_cement_Region7Jilin,0.0,0.0,1644.2898245558285,0.0,0.0,0.0,0.0,1644.2898245558285
cement_Region20Guangxi_cement_Region8Heilongjiang,0.0,0.0,1634.266224026802,0.0,0.0,0.0,0.0,1634.266224026802
cement_Region20Guangxi_cement_Region9Shanghai,0.0,0.0,1603.2934037975842,0.0,0.0,0.0,0.0,1603.2934037975842
cement_Region20Guangxi_cement_Region10Jiangsu,0.0,0.0,1624.247362943673,0.0,0.0,0.0,0.0,1624.247362943673
cement_Region20Guangxi_cement_Region11Zhejiang,0.0,0.0,1602.7699628777664,0.0,0.0,0.0,0.0,1602.7699628777664
cement_Region20Guangxi_cement_Region12Anhui,0.0,0.0,1643.372992133453,0.0,0.0,0.0,0.0,1643.372992133453
cement_Region20Guangxi_cement_Region13Fujian,0.0,0.0,1509.612971264224,0.0,0.0,0.0,0.0,1509.612971264224
cement_Region20Guangxi_cement_Region14Jiangxi,0.0,0.0,1687.857212902062,0.0,0.0,0.0,0.0,1687.857212902062
cement_Region20Guangxi_cement_Region15Shandong,0.0,0.0,1642.233603738843,0.0,0.0,0.0,0.0,1642.233603738843
cement_Region20Guangxi_cement_Region16Henan,0.0,0.0,1641.1338368684426,0.0,0.0,0.0,0.0,1641.1338368684426
cement_Region20Guangxi_cement_Region17Hubei,0.0,0.0,1670.0798809108355,0.0,0.0,0.0,0.0,1670.0798809108355
cement_Region20Guangxi_cement_Region18Hunan,0.0,0.0,1705.3740026323542,0.0,0.0,0.0,0.0,1705.3740026323542
cement_Region20Guangxi_cement_Region19Guangdong,0.0,0.0,1373.7468294631162,0.0,0.0,0.0,0.0,1373.7468294631162
cement_Region20Guangxi_cement_Region21Hainan,0.0,0.0,1242.3174358080785,0.0,0.0,0.0,0.0,1242.3174358080785
cement_Region20Guangxi_cement_Region22Chongqing,0.0,0.0,1594.6452881039518,0.0,0.0,0.0,0.0,1594.6452881039518
cement_Region20Guangxi_cement_Region23Sichuan,0.0,0.0,1659.174894204335,0.0,0.0,0.0,0.0,1659.174894204335
cement_Region20Guangxi_cement_Region24Guizhou,0.0,0.0,1383.9988245813627,0.0,0.0,0.0,0.0,1383.9988245813627
cement_Region20Guangxi_cement_Region25Yunnan,0.0,0.0,1419.8675588060125,0.0,0.0,0.0,0.0,1419.8675588060125
cement_Region20Guangxi_cement_Region27Shaanxi,0.0,0.0,1535.2616549292381,0.0,0.0,0.0,0.0,1535.2616549292381
cement_Region20Guangxi_cement_Region28Gansu,0.0,0.0,1594.212190653828,0.0,0.0,0.0,0.0,1594.212190653828
cement_Region20Guangxi_cement_Region29Qinghai,0.0,0.0,1590.9747821251437,0.0,0.0,0.0,0.0,1590.9747821251437
cement_Region20Guangxi_cement_Region30Ningxia,0.0,0.0,1544.9137500285033,0.0,0.0,0.0,0.0,1544.9137500285033
cement_Region20Guangxi_cement_Region31Xinjiang,0.0,0.0,1571.109164671574,0.0,0.0,0.0,0.0,1571.109164671574
cement_Region21Hainan_cement_Region1Beijing,0.0,0.0,1701.800728399002,0.0,0.0,0.0,0.0,1701.800728399002
cement_Region21Hainan_cement_Region2Tianjin,0.0,0.0,1726.7158448779892,0.0,0.0,0.0,0.0,1726.7158448779892
cement_Region21Hainan_cement_Region3Hebei,0.0,0.0,1674.5222491272607,0.0,0.0,0.0,0.0,1674.5222491272607
cement_Region21Hainan_cement_Region4Shanxi,0.0,0.0,1659.029811590216,0.0,0.0,0.0,0.0,1659.029811590216
cement_Region21Hainan_cement_Region5Innermongolia,0.0,0.0,1602.0163759429197,0.0,0.0,0.0,0.0,1602.0163759429197
cement_Region21Hainan_cement_Region6Liaoning,0.0,0.0,1713.93102586904,0.0,0.0,0.0,0.0,1713.93102586904
cement_Region21Hainan_cement_Region7Jilin,0.0,0.0,1714.499734364543,0.0,0.0,0.0,0.0,1714.499734364543
cement_Region21Hainan_cement_Region8Heilongjiang,0.0,0.0,1699.8163123014028,0.0,0.0,0.0,0.0,1699.8163123014028
cement_Region21Hainan_cement_Region9Shanghai,0.0,0.0,1716.047915056846,0.0,0.0,0.0,0.0,1716.047915056846
cement_Region21Hainan_cement_Region10Jiangsu,0.0,0.0,1747.208415488937,0.0,0.0,0.0,0.0,1747.208415488937
cement_Region21Hainan_cement_Region11Zhejiang,0.0,0.0,1725.1040697217175,0.0,0.0,0.0,0.0,1725.1040697217175
cement_Region21Hainan_cement_Region12Anhui,0.0,0.0,1782.3827535961589,0.0,0.0,0.0,0.0,1782.3827535961589
cement_Region21Hainan_cement_Region13Fujian,0.0,0.0,1556.8257115293366,0.0,0.0,0.0,0.0,1556.8257115293366
cement_Region21Hainan_cement_Region14Jiangxi,0.0,0.0,1882.1528766049018,0.0,0.0,0.0,0.0,1882.1528766049018
cement_Region21Hainan_cement_Region15Shandong,0.0,0.0,1749.0504578596126,0.0,0.0,0.0,0.0,1749.0504578596126
cement_Region21Hainan_cement_Region16Henan,0.0,0.0,1771.6775776878087,0.0,0.0,0.0,0.0,1771.6775776878087
cement_Region21Hainan_cement_Region17Hubei,0.0,0.0,1847.1560475724757,0.0,0.0,0.0,0.0,1847.1560475724757
cement_Region21Hainan_cement_Region18Hunan,0.0,0.0,1957.3070941608783,0.0,0.0,0.0,0.0,1957.3070941608783
cement_Region21Hainan_cement_Region19Guangdong,0.0,0.0,2217.6378955705813,0.0,0.0,0.0,0.0,2217.6378955705813
cement_Region21Hainan_cement_Region20Guangxi,0.0,0.0,2106.720745079387,0.0,0.0,0.0,0.0,2106.720745079387
cement_Region21Hainan_cement_Region22Chongqing,0.0,0.0,1801.004193299654,0.0,0.0,0.0,0.0,1801.004193299654
cement_Region21Hainan_cement_Region23Sichuan,0.0,0.0,1817.9513148466772,0.0,0.0,0.0,0.0,1817.9513148466772
cement_Region21Hainan_cement_Region24Guizhou,0.0,0.0,1725.0632665140995,0.0,0.0,0.0,0.0,1725.0632665140995
cement_Region21Hainan_cement_Region25Yunnan,0.0,0.0,1698.582973333238,0.0,0.0,0.0,0.0,1698.582973333238
cement_Region21Hainan_cement_Region27Shaanxi,0.0,0.0,1671.192252854444,0.0,0.0,0.0,0.0,1671.192252854444
cement_Region21Hainan_cement_Region28Gansu,0.0,0.0,1711.2813015261481,0.0,0.0,0.0,0.0,1711.2813015261481
cement_Region21Hainan_cement_Region29Qinghai,0.0,0.0,1697.877374245215,0.0,0.0,0.0,0.0,1697.877374245215
