zone,Fuel,Investment,FixedOM,VariableOM,Startup,NonServedDemand,UnmetPolicyPenalty,Total
aluminum_Region5Innermongolia_aluminum_Region23Sichuan,0.0,0.0,0.0,263026.74463105603,0.0,0.0,0.0,263026.74463105603
aluminum_Region5Innermongolia_aluminum_Region24Guizhou,0.0,0.0,0.0,171860.3319698217,0.0,0.0,0.0,171860.3319698217
aluminum_Region5Innermongolia_aluminum_Region25Yunnan,0.0,0.0,0.0,220711.98611026918,0.0,0.0,0.0,220711.98611026918
aluminum_Region5Innermongolia_aluminum_Region27Shaanxi,0.0,0.0,0.0,251199.5653423684,0.0,0.0,0.0,251199.5653423684
aluminum_Region5Innermongolia_aluminum_Region28Gansu,0.0,0.0,0.0,290766.68070103833,0.0,0.0,0.0,290766.68070103833
aluminum_Region5Innermongolia_aluminum_Region29Qinghai,0.0,0.0,0.0,328807.84284131735,0.0,0.0,0.0,328807.84284131735
aluminum_Region5Innermongolia_aluminum_Region30Ningxia,0.0,0.0,0.0,804504.608748937,0.0,0.0,0.0,804504.608748937
aluminum_Region5Innermongolia_aluminum_Region31Xinjiang,0.0,0.0,0.0,236824.58743815726,0.0,0.0,0.0,236824.58743815726
aluminum_Region6Liaoning_aluminum_Region1Beijing,0.0,0.0,0.0,110849.53690669587,0.0,0.0,0.0,110849.53690669587
aluminum_Region6Liaoning_aluminum_Region2Tianjin,0.0,0.0,0.0,112334.99956852917,0.0,0.0,0.0,112334.99956852917
aluminum_Region6Liaoning_aluminum_Region3Hebei,0.0,0.0,0.0,103919.03715270563,0.0,0.0,0.0,103919.03715270563
aluminum_Region6Liaoning_aluminum_Region4Shanxi,0.0,0.0,0.0,99786.11110359814,0.0,0.0,0.0,99786.11110359814
aluminum_Region6Liaoning_aluminum_Region5Innermongolia,0.0,0.0,0.0,109221.69072299881,0.0,0.0,0.0,109221.69072299881
aluminum_Region6Liaoning_aluminum_Region7Jilin,0.0,0.0,0.0,85157.62478382204,0.0,0.0,0.0,85157.62478382204
aluminum_Region6Liaoning_aluminum_Region8Heilongjiang,0.0,0.0,0.0,138427.81661623457,0.0,0.0,0.0,138427.81661623457
aluminum_Region6Liaoning_aluminum_Region9Shanghai,0.0,0.0,0.0,210854.25958941126,0.0,0.0,0.0,210854.25958941126
aluminum_Region6Liaoning_aluminum_Region10Jiangsu,0.0,0.0,0.0,204641.9064419628,0.0,0.0,0.0,204641.9064419628
aluminum_Region6Liaoning_aluminum_Region11Zhejiang,0.0,0.0,0.0,199862.90314299977,0.0,0.0,0.0,199862.90314299977
aluminum_Region6Liaoning_aluminum_Region12Anhui,0.0,0.0,0.0,189324.3034449183,0.0,0.0,0.0,189324.3034449183
aluminum_Region6Liaoning_aluminum_Region13Fujian,0.0,0.0,0.0,221266.22047004817,0.0,0.0,0.0,221266.22047004817
aluminum_Region6Liaoning_aluminum_Region14Jiangxi,0.0,0.0,0.0,190997.24845677122,0.0,0.0,0.0,190997.24845677122
aluminum_Region6Liaoning_aluminum_Region15Shandong,0.0,0.0,0.0,127843.14800366931,0.0,0.0,0.0,127843.14800366931
aluminum_Region6Liaoning_aluminum_Region16Henan,0.0,0.0,0.0,131256.65172826982,0.0,0.0,0.0,131256.65172826982
aluminum_Region6Liaoning_aluminum_Region17Hubei,0.0,0.0,0.0,182218.0677491304,0.0,0.0,0.0,182218.0677491304
aluminum_Region6Liaoning_aluminum_Region18Hunan,0.0,0.0,0.0,181890.78101597886,0.0,0.0,0.0,181890.78101597886
aluminum_Region6Liaoning_aluminum_Region19Guangdong,0.0,0.0,0.0,191344.39951652562,0.0,0.0,0.0,191344.39951652562
aluminum_Region6Liaoning_aluminum_Region20Guangxi,0.0,0.0,0.0,157366.76498098142,0.0,0.0,0.0,157366.76498098142
