zone,Fuel,Investment,FixedOM,VariableOM,Startup,NonServedDemand,UnmetPolicyPenalty,Total
aluminum_Region5Innermongolia_aluminum_Region12Anhui,0.0,0.0,0.0,639476.4304940031,0.0,0.0,0.0,639476.4304940031
aluminum_Region5Innermongolia_aluminum_Region13Fujian,0.0,0.0,0.0,585255.2611196225,0.0,0.0,0.0,585255.2611196225
aluminum_Region5Innermongolia_aluminum_Region14Jiangxi,0.0,0.0,0.0,549605.6574404706,0.0,0.0,0.0,549605.6574404706
aluminum_Region5Innermongolia_aluminum_Region15Shandong,0.0,0.0,0.0,446288.34735022305,0.0,0.0,0.0,446288.34735022305
aluminum_Region5Innermongolia_aluminum_Region16Henan,0.0,0.0,0.0,332191.3456497614,0.0,0.0,0.0,332191.3456497614
aluminum_Region5Innermongolia_aluminum_Region17Hubei,0.0,0.0,0.0,617509.5616833912,0.0,0.0,0.0,617509.5616833912
aluminum_Region5Innermongolia_aluminum_Region18Hunan,0.0,0.0,0.0,511975.33767614735,0.0,0.0,0.0,511975.33767614735
aluminum_Region5Innermongolia_aluminum_Region19Guangdong,0.0,0.0,0.0,455897.54482459964,0.0,0.0,0.0,455897.54482459964
aluminum_Region5Innermongolia_aluminum_Region20Guangxi,0.0,0.0,0.0,321875.5647482191,0.0,0.0,0.0,321875.5647482191
aluminum_Region5Innermongolia_aluminum_Region21Hainan,0.0,0.0,0.0,318805.24852107576,0.0,0.0,0.0,318805.24852107576
aluminum_Region5Innermongolia_aluminum_Region22Chongqing,0.0,0.0,0.0,312545.9303593846,0.0,0.0,0.0,312545.9303593846
aluminum_Region5Innermongolia_aluminum_Region23Sichuan,0.0,0.0,0.0,414243.46342464176,0.0,0.0,0.0,414243.46342464176
aluminum_Region5Innermongolia_aluminum_Region24Guizhou,0.0,0.0,0.0,270664.56394138816,0.0,0.0,0.0,270664.56394138816
aluminum_Region5Innermongolia_aluminum_Region25Yunnan,0.0,0.0,0.0,347601.5249852057,0.0,0.0,0.0,347601.5249852057
aluminum_Region5Innermongolia_aluminum_Region27Shaanxi,0.0,0.0,0.0,395616.7199048436,0.0,0.0,0.0,395616.7199048436
aluminum_Region5Innermongolia_aluminum_Region28Gansu,0.0,0.0,0.0,457931.36751563457,0.0,0.0,0.0,457931.36751563457
aluminum_Region5Innermongolia_aluminum_Region29Qinghai,0.0,0.0,0.0,517842.7760676109,0.0,0.0,0.0,517842.7760676109
aluminum_Region5Innermongolia_aluminum_Region30Ningxia,0.0,0.0,0.0,1.267022393242582e6,0.0,0.0,0.0,1.267022393242582e6
aluminum_Region5Innermongolia_aluminum_Region31Xinjiang,0.0,0.0,0.0,372977.4227411815,0.0,0.0,0.0,372977.4227411815
aluminum_Region6Liaoning_aluminum_Region1Beijing,0.0,0.0,0.0,174578.04966432927,0.0,0.0,0.0,174578.04966432927
aluminum_Region6Liaoning_aluminum_Region2Tianjin,0.0,0.0,0.0,176917.51973870877,0.0,0.0,0.0,176917.51973870877
aluminum_Region6Liaoning_aluminum_Region3Hebei,0.0,0.0,0.0,163663.13595324056,0.0,0.0,0.0,163663.13595324056
aluminum_Region6Liaoning_aluminum_Region4Shanxi,0.0,0.0,0.0,157154.14918437923,0.0,0.0,0.0,157154.14918437923
aluminum_Region6Liaoning_aluminum_Region5Innermongolia,0.0,0.0,0.0,172014.33835047364,0.0,0.0,0.0,172014.33835047364
aluminum_Region6Liaoning_aluminum_Region7Jilin,0.0,0.0,0.0,134115.59906939388,0.0,0.0,0.0,134115.59906939388
aluminum_Region6Liaoning_aluminum_Region8Heilongjiang,0.0,0.0,0.0,218011.35952868278,0.0,0.0,0.0,218011.35952868278
aluminum_Region6Liaoning_aluminum_Region9Shanghai,0.0,0.0,0.0,332076.4924216122,0.0,0.0,0.0,332076.4924216122
aluminum_Region6Liaoning_aluminum_Region10Jiangsu,0.0,0.0,0.0,322292.5950182294,0.0,0.0,0.0,322292.5950182294
aluminum_Region6Liaoning_aluminum_Region11Zhejiang,0.0,0.0,0.0,314766.0946957732,0.0,0.0,0.0,314766.0946957732
aluminum_Region6Liaoning_aluminum_Region12Anhui,0.0,0.0,0.0,298168.748122889,0.0,0.0,0.0,298168.748122889
aluminum_Region6Liaoning_aluminum_Region13Fujian,0.0,0.0,0.0,348474.3942482376,0.0,0.0,0.0,348474.3942482376
aluminum_Region6Liaoning_aluminum_Region14Jiangxi,0.0,0.0,0.0,300803.48603443103,0.0,0.0,0.0,300803.48603443103
aluminum_Region6Liaoning_aluminum_Region15Shandong,0.0,0.0,0.0,201341.45855940532,0.0,0.0,0.0,201341.45855940532
aluminum_Region6Liaoning_aluminum_Region16Henan,0.0,0.0,0.0,206717.4198795169,0.0,0.0,0.0,206717.4198795169
aluminum_Region6Liaoning_aluminum_Region17Hubei,0.0,0.0,0.0,286977.0661109928,0.0,0.0,0.0,286977.0661109928
aluminum_Region6Liaoning_aluminum_Region18Hunan,0.0,0.0,0.0,286461.61894586217,0.0,0.0,0.0,286461.61894586217
aluminum_Region6Liaoning_aluminum_Region19Guangdong,0.0,0.0,0.0,301350.2177271565,0.0,0.0,0.0,301350.2177271565
aluminum_Region6Liaoning_aluminum_Region20Guangxi,0.0,0.0,0.0,247838.4996365746,0.0,0.0,0.0,247838.4996365746
aluminum_Region6Liaoning_aluminum_Region21Hainan,0.0,0.0,0.0,251587.54637416702,0.0,0.0,0.0,251587.54637416702
