zone,Investment,FixedOM,VariableOM,Fuel,Startup,NonServedDemand,UnmetPolicyPenalty,Total
dri_Region3Hebei_dri_Region23Sichuan,0.0,0.0,319537.7952523796,0.0,0.0,0.0,0.0,319537.7952523796
dri_Region3Hebei_dri_Region24Guizhou,0.0,0.0,299440.6019309902,0.0,0.0,0.0,0.0,299440.6019309902
dri_Region3Hebei_dri_Region25Yunnan,0.0,0.0,283783.14995877235,0.0,0.0,0.0,0.0,283783.14995877235
dri_Region3Hebei_dri_Region27Shaanxi,0.0,0.0,223764.98520922437,0.0,0.0,0.0,0.0,223764.98520922437
dri_Region3Hebei_dri_Region28Gansu,0.0,0.0,233841.83873952946,0.0,0.0,0.0,0.0,233841.83873952946
dri_Region3Hebei_dri_Region29Qinghai,0.0,0.0,240257.54406161344,0.0,0.0,0.0,0.0,240257.54406161344
dri_Region3Hebei_dri_Region30Ningxia,0.0,0.0,213617.72811323084,0.0,0.0,0.0,0.0,213617.72811323084
dri_Region3Hebei_dri_Region31Xinjiang,0.0,0.0,232573.30052887092,0.0,0.0,0.0,0.0,232573.30052887092
dri_Region4Shanxi_dri_Region1Beijing,0.0,0.0,228767.2369296392,0.0,0.0,0.0,0.0,228767.2369296392
dri_Region4Shanxi_dri_Region2Tianjin,0.0,0.0,236126.17187366742,0.0,0.0,0.0,0.0,236126.17187366742
dri_Region4Shanxi_dri_Region3Hebei,0.0,0.0,258173.06358468073,0.0,0.0,0.0,0.0,258173.06358468073
dri_Region4Shanxi_dri_Region5Innermongolia,0.0,0.0,172797.52326096574,0.0,0.0,0.0,0.0,172797.52326096574
dri_Region4Shanxi_dri_Region6Liaoning,0.0,0.0,243318.752619527,0.0,0.0,0.0,0.0,243318.752619527
dri_Region4Shanxi_dri_Region7Jilin,0.0,0.0,241864.14865515512,0.0,0.0,0.0,0.0,241864.14865515512
dri_Region4Shanxi_dri_Region8Heilongjiang,0.0,0.0,246809.9867318302,0.0,0.0,0.0,0.0,246809.9867318302
dri_Region4Shanxi_dri_Region9Shanghai,0.0,0.0,263936.6288622999,0.0,0.0,0.0,0.0,263936.6288622999
dri_Region4Shanxi_dri_Region10Jiangsu,0.0,0.0,257926.8897926342,0.0,0.0,0.0,0.0,257926.8897926342
dri_Region4Shanxi_dri_Region11Zhejiang,0.0,0.0,266911.74212867237,0.0,0.0,0.0,0.0,266911.74212867237
dri_Region4Shanxi_dri_Region12Anhui,0.0,0.0,257720.6325305768,0.0,0.0,0.0,0.0,257720.6325305768
dri_Region4Shanxi_dri_Region13Fujian,0.0,0.0,278805.50230579736,0.0,0.0,0.0,0.0,278805.50230579736
dri_Region4Shanxi_dri_Region14Jiangxi,0.0,0.0,284603.0890712887,0.0,0.0,0.0,0.0,284603.0890712887
dri_Region4Shanxi_dri_Region15Shandong,0.0,0.0,239670.6193777725,0.0,0.0,0.0,0.0,239670.6193777725
dri_Region4Shanxi_dri_Region16Henan,0.0,0.0,246741.15784499902,0.0,0.0,0.0,0.0,246741.15784499902
dri_Region4Shanxi_dri_Region17Hubei,0.0,0.0,284638.1800799443,0.0,0.0,0.0,0.0,284638.1800799443
dri_Region4Shanxi_dri_Region18Hunan,0.0,0.0,288389.8641057254,0.0,0.0,0.0,0.0,288389.8641057254
dri_Region4Shanxi_dri_Region19Guangdong,0.0,0.0,308678.44750183675,0.0,0.0,0.0,0.0,308678.44750183675
dri_Region4Shanxi_dri_Region20Guangxi,0.0,0.0,293063.66321752605,0.0,0.0,0.0,0.0,293063.66321752605
dri_Region4Shanxi_dri_Region21Hainan,0.0,0.0,285297.8524512553,0.0,0.0,0.0,0.0,285297.8524512553
dri_Region4Shanxi_dri_Region22Chongqing,0.0,0.0,300245.4432566026,0.0,0.0,0.0,0.0,300245.4432566026
dri_Region4Shanxi_dri_Region23Sichuan,0.0,0.0,329509.82441929105,0.0,0.0,0.0,0.0,329509.82441929105
dri_Region4Shanxi_dri_Region24Guizhou,0.0,0.0,309152.37116010673,0.0,0.0,0.0,0.0,309152.37116010673
dri_Region4Shanxi_dri_Region25Yunnan,0.0,0.0,289973.36351600586,0.0,0.0,0.0,0.0,289973.36351600586
dri_Region4Shanxi_dri_Region27Shaanxi,0.0,0.0,218289.64782572325,0.0,0.0,0.0,0.0,218289.64782572325
dri_Region4Shanxi_dri_Region28Gansu,0.0,0.0,234269.38365211608,0.0,0.0,0.0,0.0,234269.38365211608
dri_Region4Shanxi_dri_Region29Qinghai,0.0,0.0,241246.65354163095,0.0,0.0,0.0,0.0,241246.65354163095
dri_Region4Shanxi_dri_Region30Ningxia,0.0,0.0,210386.73931230986,0.0,0.0,0.0,0.0,210386.73931230986
dri_Region4Shanxi_dri_Region31Xinjiang,0.0,0.0,231010.03597121686,0.0,0.0,0.0,0.0,231010.03597121686
dri_Region5Innermongolia_dri_Region1Beijing,0.0,0.0,338364.5644271255,0.0,0.0,0.0,0.0,338364.5644271255
dri_Region5Innermongolia_dri_Region2Tianjin,0.0,0.0,311688.69542108814,0.0,0.0,0.0,0.0,311688.69542108814
dri_Region5Innermongolia_dri_Region3Hebei,0.0,0.0,379984.8581970926,0.0,0.0,0.0,0.0,379984.8581970926
dri_Region5Innermongolia_dri_Region4Shanxi,0.0,0.0,406524.5295368479,0.0,0.0,0.0,0.0,406524.5295368479
dri_Region5Innermongolia_dri_Region6Liaoning,0.0,0.0,273437.49241247564,0.0,0.0,0.0,0.0,273437.49241247564
dri_Region5Innermongolia_dri_Region7Jilin,0.0,0.0,264460.665056463,0.0,0.0,0.0,0.0,264460.665056463
dri_Region5Innermongolia_dri_Region8Heilongjiang,0.0,0.0,265400.70853083266,0.0,0.0,0.0,0.0,265400.70853083266
dri_Region5Innermongolia_dri_Region9Shanghai,0.0,0.0,291035.3742000511,0.0,0.0,0.0,0.0,291035.3742000511
dri_Region5Innermongolia_dri_Region10Jiangsu,0.0,0.0,288932.69363812695,0.0,0.0,0.0,0.0,288932.69363812695
dri_Region5Innermongolia_dri_Region11Zhejiang,0.0,0.0,293481.1201518244,0.0,0.0,0.0,0.0,293481.1201518244
dri_Region5Innermongolia_dri_Region12Anhui,0.0,0.0,288437.652044519,0.0,0.0,0.0,0.0,288437.652044519
dri_Region5Innermongolia_dri_Region13Fujian,0.0,0.0,299204.09313820297,0.0,0.0,0.0,0.0,299204.09313820297
dri_Region5Innermongolia_dri_Region14Jiangxi,0.0,0.0,308889.7990958181,0.0,0.0,0.0,0.0,308889.7990958181
dri_Region5Innermongolia_dri_Region15Shandong,0.0,0.0,292625.617199377,0.0,0.0,0.0,0.0,292625.617199377
dri_Region5Innermongolia_dri_Region16Henan,0.0,0.0,300417.9890263989,0.0,0.0,0.0,0.0,300417.9890263989
dri_Region5Innermongolia_dri_Region17Hubei,0.0,0.0,309127.8547481499,0.0,0.0,0.0,0.0,309127.8547481499
dri_Region5Innermongolia_dri_Region18Hunan,0.0,0.0,312021.99087525613,0.0,0.0,0.0,0.0,312021.99087525613
dri_Region5Innermongolia_dri_Region19Guangdong,0.0,0.0,327438.856049386,0.0,0.0,0.0,0.0,327438.856049386
dri_Region5Innermongolia_dri_Region20Guangxi,0.0,0.0,311219.76167648373,0.0,0.0,0.0,0.0,311219.76167648373
dri_Region5Innermongolia_dri_Region21Hainan,0.0,0.0,302581.1137824501,0.0,0.0,0.0,0.0,302581.1137824501
dri_Region5Innermongolia_dri_Region22Chongqing,0.0,0.0,323971.92501865106,0.0,0.0,0.0,0.0,323971.92501865106
dri_Region5Innermongolia_dri_Region23Sichuan,0.0,0.0,348796.1011140419,0.0,0.0,0.0,0.0,348796.1011140419
dri_Region5Innermongolia_dri_Region24Guizhou,0.0,0.0,329487.922681579,0.0,0.0,0.0,0.0,329487.922681579
dri_Region5Innermongolia_dri_Region25Yunnan,0.0,0.0,309031.6717603985,0.0,0.0,0.0,0.0,309031.6717603985
dri_Region5Innermongolia_dri_Region27Shaanxi,0.0,0.0,264894.6392090795,0.0,0.0,0.0,0.0,264894.6392090795
dri_Region5Innermongolia_dri_Region28Gansu,0.0,0.0,268129.38114820176,0.0,0.0,0.0,0.0,268129.38114820176
dri_Region5Innermongolia_dri_Region29Qinghai,0.0,0.0,269613.7962499157,0.0,0.0,0.0,0.0,269613.7962499157
dri_Region5Innermongolia_dri_Region30Ningxia,0.0,0.0,254325.56900139182,0.0,0.0,0.0,0.0,254325.56900139182
dri_Region5Innermongolia_dri_Region31Xinjiang,0.0,0.0,234847.7055017009,0.0,0.0,0.0,0.0,234847.7055017009
dri_Region6Liaoning_dri_Region1Beijing,0.0,0.0,248483.72836574324,0.0,0.0,0.0,0.0,248483.72836574324
dri_Region6Liaoning_dri_Region2Tianjin,0.0,0.0,245225.3214221788,0.0,0.0,0.0,0.0,245225.3214221788
dri_Region6Liaoning_dri_Region3Hebei,0.0,0.0,276422.7454218258,0.0,0.0,0.0,0.0,276422.7454218258
dri_Region6Liaoning_dri_Region4Shanxi,0.0,0.0,238018.22540125455,0.0,0.0,0.0,0.0,238018.22540125455
dri_Region6Liaoning_dri_Region5Innermongolia,0.0,0.0,214847.3978372393,0.0,0.0,0.0,0.0,214847.3978372393
dri_Region6Liaoning_dri_Region7Jilin,0.0,0.0,247561.70221467907,0.0,0.0,0.0,0.0,247561.70221467907
dri_Region6Liaoning_dri_Region8Heilongjiang,0.0,0.0,214437.0895353774,0.0,0.0,0.0,0.0,214437.0895353774
dri_Region6Liaoning_dri_Region9Shanghai,0.0,0.0,265895.604267737,0.0,0.0,0.0,0.0,265895.604267737
dri_Region6Liaoning_dri_Region10Jiangsu,0.0,0.0,261612.71199938413,0.0,0.0,0.0,0.0,261612.71199938413
dri_Region6Liaoning_dri_Region11Zhejiang,0.0,0.0,268219.0434771964,0.0,0.0,0.0,0.0,268219.0434771964
dri_Region6Liaoning_dri_Region12Anhui,0.0,0.0,256632.59832119616,0.0,0.0,0.0,0.0,256632.59832119616
dri_Region6Liaoning_dri_Region13Fujian,0.0,0.0,277415.94905474083,0.0,0.0,0.0,0.0,277415.94905474083
dri_Region6Liaoning_dri_Region14Jiangxi,0.0,0.0,277243.31938959734,0.0,0.0,0.0,0.0,277243.31938959734
dri_Region6Liaoning_dri_Region15Shandong,0.0,0.0,242260.23657336744,0.0,0.0,0.0,0.0,242260.23657336744
dri_Region6Liaoning_dri_Region16Henan,0.0,0.0,250365.28418384743,0.0,0.0,0.0,0.0,250365.28418384743
dri_Region6Liaoning_dri_Region17Hubei,0.0,0.0,270836.25293705054,0.0,0.0,0.0,0.0,270836.25293705054
dri_Region6Liaoning_dri_Region18Hunan,0.0,0.0,278051.26965786953,0.0,0.0,0.0,0.0,278051.26965786953
dri_Region6Liaoning_dri_Region19Guangdong,0.0,0.0,301956.30753564974,0.0,0.0,0.0,0.0,301956.30753564974
dri_Region6Liaoning_dri_Region20Guangxi,0.0,0.0,290100.79604835546,0.0,0.0,0.0,0.0,290100.79604835546
dri_Region6Liaoning_dri_Region21Hainan,0.0,0.0,287437.45594757324,0.0,0.0,0.0,0.0,287437.45594757324
dri_Region6Liaoning_dri_Region22Chongqing,0.0,0.0,288254.0685541542,0.0,0.0,0.0,0.0,288254.0685541542
dri_Region6Liaoning_dri_Region23Sichuan,0.0,0.0,298956.56728017103,0.0,0.0,0.0,0.0,298956.56728017103
dri_Region6Liaoning_dri_Region24Guizhou,0.0,0.0,296684.6484087692,0.0,0.0,0.0,0.0,296684.6484087692
dri_Region6Liaoning_dri_Region25Yunnan,0.0,0.0,291274.85605935135,0.0,0.0,0.0,0.0,291274.85605935135
dri_Region6Liaoning_dri_Region27Shaanxi,0.0,0.0,244853.44559022132,0.0,0.0,0.0,0.0,244853.44559022132
dri_Region6Liaoning_dri_Region28Gansu,0.0,0.0,252776.15235407854,0.0,0.0,0.0,0.0,252776.15235407854
dri_Region6Liaoning_dri_Region29Qinghai,0.0,0.0,257990.24920289905,0.0,0.0,0.0,0.0,257990.24920289905
dri_Region6Liaoning_dri_Region30Ningxia,0.0,0.0,240528.49209459338,0.0,0.0,0.0,0.0,240528.49209459338
dri_Region6Liaoning_dri_Region31Xinjiang,0.0,0.0,246134.51500705382,0.0,0.0,0.0,0.0,246134.51500705382
dri_Region7Jilin_dri_Region1Beijing,0.0,0.0,259426.20924433763,0.0,0.0,0.0,0.0,259426.20924433763
dri_Region7Jilin_dri_Region2Tianjin,0.0,0.0,261124.46320452628,0.0,0.0,0.0,0.0,261124.46320452628
dri_Region7Jilin_dri_Region3Hebei,0.0,0.0,282665.2735045272,0.0,0.0,0.0,0.0,282665.2735045272
dri_Region7Jilin_dri_Region4Shanxi,0.0,0.0,251757.24257455222,0.0,0.0,0.0,0.0,251757.24257455222
dri_Region7Jilin_dri_Region5Innermongolia,0.0,0.0,229041.76205302347,0.0,0.0,0.0,0.0,229041.76205302347
dri_Region7Jilin_dri_Region6Liaoning,0.0,0.0,301844.58629924565,0.0,0.0,0.0,0.0,301844.58629924565
dri_Region7Jilin_dri_Region8Heilongjiang,0.0,0.0,237546.05425988618,0.0,0.0,0.0,0.0,237546.05425988618
dri_Region7Jilin_dri_Region9Shanghai,0.0,0.0,275690.12083247607,0.0,0.0,0.0,0.0,275690.12083247607
dri_Region7Jilin_dri_Region10Jiangsu,0.0,0.0,271948.709022727,0.0,0.0,0.0,0.0,271948.709022727
dri_Region7Jilin_dri_Region11Zhejiang,0.0,0.0,277741.1623682683,0.0,0.0,0.0,0.0,277741.1623682683
dri_Region7Jilin_dri_Region12Anhui,0.0,0.0,268527.95286505535,0.0,0.0,0.0,0.0,268527.95286505535
dri_Region7Jilin_dri_Region13Fujian,0.0,0.0,285054.2797498066,0.0,0.0,0.0,0.0,285054.2797498066
dri_Region7Jilin_dri_Region14Jiangxi,0.0,0.0,285582.3953591497,0.0,0.0,0.0,0.0,285582.3953591497
dri_Region7Jilin_dri_Region15Shandong,0.0,0.0,257589.44834124972,0.0,0.0,0.0,0.0,257589.44834124972
dri_Region7Jilin_dri_Region16Henan,0.0,0.0,262760.48169309885,0.0,0.0,0.0,0.0,262760.48169309885
dri_Region7Jilin_dri_Region17Hubei,0.0,0.0,279691.78723332356,0.0,0.0,0.0,0.0,279691.78723332356
dri_Region7Jilin_dri_Region18Hunan,0.0,0.0,285427.634580959,0.0,0.0,0.0,0.0,285427.634580959
dri_Region7Jilin_dri_Region19Guangdong,0.0,0.0,307273.1675618403,0.0,0.0,0.0,0.0,307273.1675618403
dri_Region7Jilin_dri_Region20Guangxi,0.0,0.0,295999.38486250554,0.0,0.0,0.0,0.0,295999.38486250554
dri_Region7Jilin_dri_Region21Hainan,0.0,0.0,293294.9604318363,0.0,0.0,0.0,0.0,293294.9604318363
dri_Region7Jilin_dri_Region22Chongqing,0.0,0.0,294328.8781031803,0.0,0.0,0.0,0.0,294328.8781031803
dri_Region7Jilin_dri_Region23Sichuan,0.0,0.0,304783.99738995254,0.0,0.0,0.0,0.0,304783.99738995254
dri_Region7Jilin_dri_Region24Guizhou,0.0,0.0,301549.3881439416,0.0,0.0,0.0,0.0,301549.3881439416
dri_Region7Jilin_dri_Region25Yunnan,0.0,0.0,296649.277036533,0.0,0.0,0.0,0.0,296649.277036533
dri_Region7Jilin_dri_Region27Shaanxi,0.0,0.0,255804.20693663214,0.0,0.0,0.0,0.0,255804.20693663214
dri_Region7Jilin_dri_Region28Gansu,0.0,0.0,261992.73787981638,0.0,0.0,0.0,0.0,261992.73787981638
dri_Region7Jilin_dri_Region29Qinghai,0.0,0.0,266459.5909953723,0.0,0.0,0.0,0.0,266459.5909953723
dri_Region7Jilin_dri_Region30Ningxia,0.0,0.0,250807.57100198948,0.0,0.0,0.0,0.0,250807.57100198948
dri_Region7Jilin_dri_Region31Xinjiang,0.0,0.0,250203.3805775676,0.0,0.0,0.0,0.0,250203.3805775676
dri_Region8Heilongjiang_dri_Region1Beijing,0.0,0.0,253748.51717024192,0.0,0.0,0.0,0.0,253748.51717024192
dri_Region8Heilongjiang_dri_Region2Tianjin,0.0,0.0,257367.86071249784,0.0,0.0,0.0,0.0,257367.86071249784
dri_Region8Heilongjiang_dri_Region3Hebei,0.0,0.0,274906.7154623091,0.0,0.0,0.0,0.0,274906.7154623091
dri_Region8Heilongjiang_dri_Region4Shanxi,0.0,0.0,253623.16838050727,0.0,0.0,0.0,0.0,253623.16838050727
dri_Region8Heilongjiang_dri_Region5Innermongolia,0.0,0.0,232431.32753972788,0.0,0.0,0.0,0.0,232431.32753972788
dri_Region8Heilongjiang_dri_Region6Liaoning,0.0,0.0,251439.80481102143,0.0,0.0,0.0,0.0,251439.80481102143
dri_Region8Heilongjiang_dri_Region7Jilin,0.0,0.0,253872.45688115526,0.0,0.0,0.0,0.0,253872.45688115526
dri_Region8Heilongjiang_dri_Region9Shanghai,0.0,0.0,275849.9277816171,0.0,0.0,0.0,0.0,275849.9277816171
dri_Region8Heilongjiang_dri_Region10Jiangsu,0.0,0.0,272107.6351157333,0.0,0.0,0.0,0.0,272107.6351157333
dri_Region8Heilongjiang_dri_Region11Zhejiang,0.0,0.0,277773.9694728911,0.0,0.0,0.0,0.0,277773.9694728911
dri_Region8Heilongjiang_dri_Region12Anhui,0.0,0.0,269915.10712286306,0.0,0.0,0.0,0.0,269915.10712286306
dri_Region8Heilongjiang_dri_Region13Fujian,0.0,0.0,285530.3519937514,0.0,0.0,0.0,0.0,285530.3519937514
dri_Region8Heilongjiang_dri_Region14Jiangxi,0.0,0.0,286614.87508089,0.0,0.0,0.0,0.0,286614.87508089
dri_Region8Heilongjiang_dri_Region15Shandong,0.0,0.0,258470.21450097245,0.0,0.0,0.0,0.0,258470.21450097245
dri_Region8Heilongjiang_dri_Region16Henan,0.0,0.0,264175.91664857377,0.0,0.0,0.0,0.0,264175.91664857377
dri_Region8Heilongjiang_dri_Region17Hubei,0.0,0.0,280371.8609062951,0.0,0.0,0.0,0.0,280371.8609062951
dri_Region8Heilongjiang_dri_Region18Hunan,0.0,0.0,286252.24145317543,0.0,0.0,0.0,0.0,286252.24145317543
dri_Region8Heilongjiang_dri_Region19Guangdong,0.0,0.0,306195.69179047,0.0,0.0,0.0,0.0,306195.69179047
dri_Region8Heilongjiang_dri_Region20Guangxi,0.0,0.0,296281.3090972021,0.0,0.0,0.0,0.0,296281.3090972021
dri_Region8Heilongjiang_dri_Region21Hainan,0.0,0.0,293931.65000133135,0.0,0.0,0.0,0.0,293931.65000133135
dri_Region8Heilongjiang_dri_Region22Chongqing,0.0,0.0,294237.3710008933,0.0,0.0,0.0,0.0,294237.3710008933
dri_Region8Heilongjiang_dri_Region23Sichuan,0.0,0.0,303659.7897488283,0.0,0.0,0.0,0.0,303659.7897488283
dri_Region8Heilongjiang_dri_Region24Guizhou,0.0,0.0,301329.4270866992,0.0,0.0,0.0,0.0,301329.4270866992
dri_Region8Heilongjiang_dri_Region25Yunnan,0.0,0.0,296934.9258442992,0.0,0.0,0.0,0.0,296934.9258442992
dri_Region8Heilongjiang_dri_Region27Shaanxi,0.0,0.0,258813.1785604307,0.0,0.0,0.0,0.0,258813.1785604307
dri_Region8Heilongjiang_dri_Region28Gansu,0.0,0.0,264239.4092526779,0.0,0.0,0.0,0.0,264239.4092526779
dri_Region8Heilongjiang_dri_Region29Qinghai,0.0,0.0,268069.5110709377,0.0,0.0,0.0,0.0,268069.5110709377
dri_Region8Heilongjiang_dri_Region30Ningxia,0.0,0.0,254183.5982139925,0.0,0.0,0.0,0.0,254183.5982139925
dri_Region8Heilongjiang_dri_Region31Xinjiang,0.0,0.0,252176.17894376646,0.0,0.0,0.0,0.0,252176.17894376646
dri_Region9Shanghai_dri_Region1Beijing,0.0,0.0,227023.947171739,0.0,0.0,0.0,0.0,227023.947171739
dri_Region9Shanghai_dri_Region2Tianjin,0.0,0.0,225610.2748448551,0.0,0.0,0.0,0.0,225610.2748448551
dri_Region9Shanghai_dri_Region3Hebei,0.0,0.0,231706.23050379162,0.0,0.0,0.0,0.0,231706.23050379162
dri_Region9Shanghai_dri_Region4Shanxi,0.0,0.0,226752.38414367064,0.0,0.0,0.0,0.0,226752.38414367064
dri_Region9Shanghai_dri_Region5Innermongolia,0.0,0.0,219814.81269705182,0.0,0.0,0.0,0.0,219814.81269705182
dri_Region9Shanghai_dri_Region6Liaoning,0.0,0.0,238312.1541533782,0.0,0.0,0.0,0.0,238312.1541533782
dri_Region9Shanghai_dri_Region7Jilin,0.0,0.0,239773.04379994085,0.0,0.0,0.0,0.0,239773.04379994085
dri_Region9Shanghai_dri_Region8Heilongjiang,0.0,0.0,244705.14732710188,0.0,0.0,0.0,0.0,244705.14732710188
dri_Region9Shanghai_dri_Region10Jiangsu,0.0,0.0,213730.00794368755,0.0,0.0,0.0,0.0,213730.00794368755
dri_Region9Shanghai_dri_Region11Zhejiang,0.0,0.0,227412.7636174098,0.0,0.0,0.0,0.0,227412.7636174098
dri_Region9Shanghai_dri_Region12Anhui,0.0,0.0,215990.44054934738,0.0,0.0,0.0,0.0,215990.44054934738
dri_Region9Shanghai_dri_Region13Fujian,0.0,0.0,263938.025635276,0.0,0.0,0.0,0.0,263938.025635276
dri_Region9Shanghai_dri_Region14Jiangxi,0.0,0.0,282211.4629652209,0.0,0.0,0.0,0.0,282211.4629652209
dri_Region9Shanghai_dri_Region15Shandong,0.0,0.0,217845.4102481017,0.0,0.0,0.0,0.0,217845.4102481017
dri_Region9Shanghai_dri_Region16Henan,0.0,0.0,225351.0754142681,0.0,0.0,0.0,0.0,225351.0754142681
dri_Region9Shanghai_dri_Region17Hubei,0.0,0.0,250081.081147987,0.0,0.0,0.0,0.0,250081.081147987
dri_Region9Shanghai_dri_Region18Hunan,0.0,0.0,265018.73219709395,0.0,0.0,0.0,0.0,265018.73219709395
dri_Region9Shanghai_dri_Region19Guangdong,0.0,0.0,295183.0676462641,0.0,0.0,0.0,0.0,295183.0676462641
dri_Region9Shanghai_dri_Region20Guangxi,0.0,0.0,277504.8425200917,0.0,0.0,0.0,0.0,277504.8425200917
dri_Region9Shanghai_dri_Region21Hainan,0.0,0.0,270194.84041803406,0.0,0.0,0.0,0.0,270194.84041803406
dri_Region9Shanghai_dri_Region22Chongqing,0.0,0.0,274207.01250187913,0.0,0.0,0.0,0.0,274207.01250187913
dri_Region9Shanghai_dri_Region23Sichuan,0.0,0.0,288979.37654326326,0.0,0.0,0.0,0.0,288979.37654326326
dri_Region9Shanghai_dri_Region24Guizhou,0.0,0.0,287097.05134767195,0.0,0.0,0.0,0.0,287097.05134767195
dri_Region9Shanghai_dri_Region25Yunnan,0.0,0.0,276373.3128070122,0.0,0.0,0.0,0.0,276373.3128070122
dri_Region9Shanghai_dri_Region27Shaanxi,0.0,0.0,224759.97939216928,0.0,0.0,0.0,0.0,224759.97939216928
dri_Region9Shanghai_dri_Region28Gansu,0.0,0.0,240764.72094495338,0.0,0.0,0.0,0.0,240764.72094495338
dri_Region9Shanghai_dri_Region29Qinghai,0.0,0.0,246526.0321315211,0.0,0.0,0.0,0.0,246526.0321315211
dri_Region9Shanghai_dri_Region30Ningxia,0.0,0.0,233263.0151277225,0.0,0.0,0.0,0.0,233263.0151277225
dri_Region9Shanghai_dri_Region31Xinjiang,0.0,0.0,247039.10360923907,0.0,0.0,0.0,0.0,247039.10360923907
dri_Region10Jiangsu_dri_Region1Beijing,0.0,0.0,227209.984984596,0.0,0.0,0.0,0.0,227209.984984596
dri_Region10Jiangsu_dri_Region2Tianjin,0.0,0.0,225690.05059396938,0.0,0.0,0.0,0.0,225690.05059396938
dri_Region10Jiangsu_dri_Region3Hebei,0.0,0.0,226805.8843066782,0.0,0.0,0.0,0.0,226805.8843066782
dri_Region10Jiangsu_dri_Region4Shanxi,0.0,0.0,225257.17954816783,0.0,0.0,0.0,0.0,225257.17954816783
dri_Region10Jiangsu_dri_Region5Innermongolia,0.0,0.0,216553.64417776777,0.0,0.0,0.0,0.0,216553.64417776777
dri_Region10Jiangsu_dri_Region6Liaoning,0.0,0.0,238349.88724620163,0.0,0.0,0.0,0.0,238349.88724620163
dri_Region10Jiangsu_dri_Region7Jilin,0.0,0.0,239417.01597076442,0.0,0.0,0.0,0.0,239417.01597076442
dri_Region10Jiangsu_dri_Region8Heilongjiang,0.0,0.0,244691.20511462822,0.0,0.0,0.0,0.0,244691.20511462822
dri_Region10Jiangsu_dri_Region9Shanghai,0.0,0.0,236686.9053931204,0.0,0.0,0.0,0.0,236686.9053931204
dri_Region10Jiangsu_dri_Region11Zhejiang,0.0,0.0,244650.97231213312,0.0,0.0,0.0,0.0,244650.97231213312
dri_Region10Jiangsu_dri_Region12Anhui,0.0,0.0,351143.79649141943,0.0,0.0,0.0,0.0,351143.79649141943
dri_Region10Jiangsu_dri_Region13Fujian,0.0,0.0,277347.77827721165,0.0,0.0,0.0,0.0,277347.77827721165
dri_Region10Jiangsu_dri_Region14Jiangxi,0.0,0.0,303875.3936536935,0.0,0.0,0.0,0.0,303875.3936536935
dri_Region10Jiangsu_dri_Region15Shandong,0.0,0.0,217794.57635803224,0.0,0.0,0.0,0.0,217794.57635803224
dri_Region10Jiangsu_dri_Region16Henan,0.0,0.0,223599.4539431765,0.0,0.0,0.0,0.0,223599.4539431765
dri_Region10Jiangsu_dri_Region17Hubei,0.0,0.0,266826.13179508736,0.0,0.0,0.0,0.0,266826.13179508736
dri_Region10Jiangsu_dri_Region18Hunan,0.0,0.0,278080.7379205356,0.0,0.0,0.0,0.0,278080.7379205356
dri_Region10Jiangsu_dri_Region19Guangdong,0.0,0.0,306132.1545705193,0.0,0.0,0.0,0.0,306132.1545705193
dri_Region10Jiangsu_dri_Region20Guangxi,0.0,0.0,282538.76562668924,0.0,0.0,0.0,0.0,282538.76562668924
dri_Region10Jiangsu_dri_Region21Hainan,0.0,0.0,273832.52986940363,0.0,0.0,0.0,0.0,273832.52986940363
dri_Region10Jiangsu_dri_Region22Chongqing,0.0,0.0,278787.03197439294,0.0,0.0,0.0,0.0,278787.03197439294
dri_Region10Jiangsu_dri_Region23Sichuan,0.0,0.0,294767.57776582206,0.0,0.0,0.0,0.0,294767.57776582206
dri_Region10Jiangsu_dri_Region24Guizhou,0.0,0.0,293465.1179757962,0.0,0.0,0.0,0.0,293465.1179757962
dri_Region10Jiangsu_dri_Region25Yunnan,0.0,0.0,278395.6363861033,0.0,0.0,0.0,0.0,278395.6363861033
dri_Region10Jiangsu_dri_Region27Shaanxi,0.0,0.0,219364.30476571212,0.0,0.0,0.0,0.0,219364.30476571212
dri_Region10Jiangsu_dri_Region28Gansu,0.0,0.0,238369.27498920923,0.0,0.0,0.0,0.0,238369.27498920923
dri_Region10Jiangsu_dri_Region29Qinghai,0.0,0.0,244613.73580729042,0.0,0.0,0.0,0.0,244613.73580729042
dri_Region10Jiangsu_dri_Region30Ningxia,0.0,0.0,229207.31788883294,0.0,0.0,0.0,0.0,229207.31788883294
dri_Region10Jiangsu_dri_Region31Xinjiang,0.0,0.0,244458.4767922523,0.0,0.0,0.0,0.0,244458.4767922523
dri_Region11Zhejiang_dri_Region1Beijing,0.0,0.0,226854.51816191614,0.0,0.0,0.0,0.0,226854.51816191614
dri_Region11Zhejiang_dri_Region2Tianjin,0.0,0.0,225330.44685638265,0.0,0.0,0.0,0.0,225330.44685638265
dri_Region11Zhejiang_dri_Region3Hebei,0.0,0.0,231092.70687194518,0.0,0.0,0.0,0.0,231092.70687194518
dri_Region11Zhejiang_dri_Region4Shanxi,0.0,0.0,226235.73957273486,0.0,0.0,0.0,0.0,226235.73957273486
dri_Region11Zhejiang_dri_Region5Innermongolia,0.0,0.0,219714.2217375246,0.0,0.0,0.0,0.0,219714.2217375246
dri_Region11Zhejiang_dri_Region6Liaoning,0.0,0.0,238465.9778419952,0.0,0.0,0.0,0.0,238465.9778419952
