zone,Fuel,Investment,FixedOM,VariableOM,Startup,NonServedDemand,UnmetPolicyPenalty,Total
aluminum_Region3Hebei_aluminum_Region16Henan,0.0,0.0,0.0,0.75377433465779,0.0,0.0,0.0,0.75377433465779
aluminum_Region3Hebei_aluminum_Region17Hubei,0.0,0.0,0.0,1.8721189249565269,0.0,0.0,0.0,1.8721189249565269
aluminum_Region3Hebei_aluminum_Region18Hunan,0.0,0.0,0.0,0.7573300131503077,0.0,0.0,0.0,0.7573300131503077
aluminum_Region3Hebei_aluminum_Region19Guangdong,0.0,0.0,0.0,0.6268532684043714,0.0,0.0,0.0,0.6268532684043714
aluminum_Region3Hebei_aluminum_Region20Guangxi,0.0,0.0,0.0,0.4107827242953174,0.0,0.0,0.0,0.4107827242953174
aluminum_Region3Hebei_aluminum_Region21Hainan,0.0,0.0,0.0,0.5054782560054573,0.0,0.0,0.0,0.5054782560054573
aluminum_Region3Hebei_aluminum_Region22Chongqing,0.0,0.0,0.0,0.3411881217517799,0.0,0.0,0.0,0.3411881217517799
aluminum_Region3Hebei_aluminum_Region23Sichuan,0.0,0.0,0.0,0.4379863222621609,0.0,0.0,0.0,0.4379863222621609
aluminum_Region3Hebei_aluminum_Region24Guizhou,0.0,0.0,0.0,0.3405162309752354,0.0,0.0,0.0,0.3405162309752354
aluminum_Region3Hebei_aluminum_Region25Yunnan,0.0,0.0,0.0,0.4405096893531698,0.0,0.0,0.0,0.4405096893531698
aluminum_Region3Hebei_aluminum_Region27Shaanxi,0.0,0.0,0.0,0.7074469392044627,0.0,0.0,0.0,0.7074469392044627
aluminum_Region3Hebei_aluminum_Region28Gansu,0.0,0.0,0.0,0.8774598510370155,0.0,0.0,0.0,0.8774598510370155
aluminum_Region3Hebei_aluminum_Region29Qinghai,0.0,0.0,0.0,1.161511815556492,0.0,0.0,0.0,1.161511815556492
aluminum_Region3Hebei_aluminum_Region30Ningxia,0.0,0.0,0.0,0.7749163947905456,0.0,0.0,0.0,0.7749163947905456
aluminum_Region3Hebei_aluminum_Region31Xinjiang,0.0,0.0,0.0,1.9670231811522911,0.0,0.0,0.0,1.9670231811522911
aluminum_Region4Shanxi_aluminum_Region1Beijing,0.0,0.0,0.0,4.1396006088102604e6,0.0,0.0,0.0,4.1396006088102604e6
aluminum_Region4Shanxi_aluminum_Region2Tianjin,0.0,0.0,0.0,8.115821154832877e6,0.0,0.0,0.0,8.115821154832877e6
