zone,Investment,FixedOM,VariableOM,Startup,NonServedDemand,Supply,UnmetPolicyPenalty,Total
aluminum_Region4Shanxi_aluminum_Region18Hunan,0.0,0.0,488.1888605464455,0.0,0.0,0.0,0.0,488.1888605464455
aluminum_Region4Shanxi_aluminum_Region19Guangdong,0.0,0.0,1069.9362061844975,0.0,0.0,0.0,0.0,1069.9362061844975
aluminum_Region4Shanxi_aluminum_Region20Guangxi,0.0,0.0,621.8183620240774,0.0,0.0,0.0,0.0,621.8183620240774
aluminum_Region4Shanxi_aluminum_Region21Hainan,0.0,0.0,577.9509101366558,0.0,0.0,0.0,0.0,577.9509101366558
aluminum_Region4Shanxi_aluminum_Region22Chongqing,0.0,0.0,525.0478772918996,0.0,0.0,0.0,0.0,525.0478772918996
aluminum_Region4Shanxi_aluminum_Region23Sichuan,0.0,0.0,531.2293065236921,0.0,0.0,0.0,0.0,531.2293065236921
aluminum_Region4Shanxi_aluminum_Region24Guizhou,0.0,0.0,444.5534760367553,0.0,0.0,0.0,0.0,444.5534760367553
aluminum_Region4Shanxi_aluminum_Region25Yunnan,0.0,0.0,486.9755982030124,0.0,0.0,0.0,0.0,486.9755982030124
aluminum_Region4Shanxi_aluminum_Region27Shaanxi,0.0,0.0,498.4649433323273,0.0,0.0,0.0,0.0,498.4649433323273
aluminum_Region4Shanxi_aluminum_Region28Gansu,0.0,0.0,374.5471241720085,0.0,0.0,0.0,0.0,374.5471241720085
aluminum_Region4Shanxi_aluminum_Region29Qinghai,0.0,0.0,456.14203265180413,0.0,0.0,0.0,0.0,456.14203265180413
aluminum_Region4Shanxi_aluminum_Region30Ningxia,0.0,0.0,480.6999595225974,0.0,0.0,0.0,0.0,480.6999595225974
aluminum_Region4Shanxi_aluminum_Region31Xinjiang,0.0,0.0,477.30485582954446,0.0,0.0,0.0,0.0,477.30485582954446
aluminum_Region5Innermongolia_aluminum_Region1Beijing,0.0,0.0,2275.5554345424293,0.0,0.0,0.0,0.0,2275.5554345424293
aluminum_Region5Innermongolia_aluminum_Region2Tianjin,0.0,0.0,1253.6267187851945,0.0,0.0,0.0,0.0,1253.6267187851945
aluminum_Region5Innermongolia_aluminum_Region3Hebei,0.0,0.0,990.9780590805852,0.0,0.0,0.0,0.0,990.9780590805852
aluminum_Region5Innermongolia_aluminum_Region4Shanxi,0.0,0.0,1342.736126937285,0.0,0.0,0.0,0.0,1342.736126937285
aluminum_Region5Innermongolia_aluminum_Region6Liaoning,0.0,0.0,567.2078501223074,0.0,0.0,0.0,0.0,567.2078501223074
aluminum_Region5Innermongolia_aluminum_Region7Jilin,0.0,0.0,492.1723102600114,0.0,0.0,0.0,0.0,492.1723102600114
aluminum_Region5Innermongolia_aluminum_Region8Heilongjiang,0.0,0.0,485.49963202194215,0.0,0.0,0.0,0.0,485.49963202194215
aluminum_Region5Innermongolia_aluminum_Region9Shanghai,0.0,0.0,873.419889640161,0.0,0.0,0.0,0.0,873.419889640161
aluminum_Region5Innermongolia_aluminum_Region10Jiangsu,0.0,0.0,1065.0891589792307,0.0,0.0,0.0,0.0,1065.0891589792307
aluminum_Region5Innermongolia_aluminum_Region11Zhejiang,0.0,0.0,783.8157985371453,0.0,0.0,0.0,0.0,783.8157985371453
aluminum_Region5Innermongolia_aluminum_Region12Anhui,0.0,0.0,902.6369896375784,0.0,0.0,0.0,0.0,902.6369896375784
aluminum_Region5Innermongolia_aluminum_Region13Fujian,0.0,0.0,678.4415363688537,0.0,0.0,0.0,0.0,678.4415363688537
aluminum_Region5Innermongolia_aluminum_Region14Jiangxi,0.0,0.0,662.5805708388328,0.0,0.0,0.0,0.0,662.5805708388328
aluminum_Region5Innermongolia_aluminum_Region15Shandong,0.0,0.0,980.3685509494452,0.0,0.0,0.0,0.0,980.3685509494452
aluminum_Region5Innermongolia_aluminum_Region16Henan,0.0,0.0,1110.5201956607075,0.0,0.0,0.0,0.0,1110.5201956607075
aluminum_Region5Innermongolia_aluminum_Region17Hubei,0.0,0.0,743.5679784363315,0.0,0.0,0.0,0.0,743.5679784363315
aluminum_Region5Innermongolia_aluminum_Region18Hunan,0.0,0.0,613.2098957245248,0.0,0.0,0.0,0.0,613.2098957245248
aluminum_Region5Innermongolia_aluminum_Region19Guangdong,0.0,0.0,1172.837534280264,0.0,0.0,0.0,0.0,1172.837534280264
aluminum_Region5Innermongolia_aluminum_Region20Guangxi,0.0,0.0,729.2038164552814,0.0,0.0,0.0,0.0,729.2038164552814
aluminum_Region5Innermongolia_aluminum_Region21Hainan,0.0,0.0,662.8290186366739,0.0,0.0,0.0,0.0,662.8290186366739
aluminum_Region5Innermongolia_aluminum_Region22Chongqing,0.0,0.0,655.0352875125022,0.0,0.0,0.0,0.0,655.0352875125022
aluminum_Region5Innermongolia_aluminum_Region23Sichuan,0.0,0.0,666.4484431301489,0.0,0.0,0.0,0.0,666.4484431301489
aluminum_Region5Innermongolia_aluminum_Region24Guizhou,0.0,0.0,538.0889329648419,0.0,0.0,0.0,0.0,538.0889329648419
aluminum_Region5Innermongolia_aluminum_Region25Yunnan,0.0,0.0,571.4460373822252,0.0,0.0,0.0,0.0,571.4460373822252
aluminum_Region5Innermongolia_aluminum_Region27Shaanxi,0.0,0.0,752.844022475259,0.0,0.0,0.0,0.0,752.844022475259
aluminum_Region5Innermongolia_aluminum_Region28Gansu,0.0,0.0,487.10745493488844,0.0,0.0,0.0,0.0,487.10745493488844
aluminum_Region5Innermongolia_aluminum_Region29Qinghai,0.0,0.0,584.8010402387623,0.0,0.0,0.0,0.0,584.8010402387623
aluminum_Region5Innermongolia_aluminum_Region30Ningxia,0.0,0.0,758.7409173138838,0.0,0.0,0.0,0.0,758.7409173138838
aluminum_Region5Innermongolia_aluminum_Region31Xinjiang,0.0,0.0,536.2020431632545,0.0,0.0,0.0,0.0,536.2020431632545
aluminum_Region6Liaoning_aluminum_Region1Beijing,0.0,0.0,1250.2205388435457,0.0,0.0,0.0,0.0,1250.2205388435457
aluminum_Region6Liaoning_aluminum_Region2Tianjin,0.0,0.0,1249.1715393957368,0.0,0.0,0.0,0.0,1249.1715393957368
aluminum_Region6Liaoning_aluminum_Region3Hebei,0.0,0.0,867.3324775843354,0.0,0.0,0.0,0.0,867.3324775843354
aluminum_Region6Liaoning_aluminum_Region4Shanxi,0.0,0.0,828.5042030865729,0.0,0.0,0.0,0.0,828.5042030865729
aluminum_Region6Liaoning_aluminum_Region5Innermongolia,0.0,0.0,614.8693253510055,0.0,0.0,0.0,0.0,614.8693253510055
aluminum_Region6Liaoning_aluminum_Region7Jilin,0.0,0.0,285.3161331041912,0.0,0.0,0.0,0.0,285.3161331041912
