zone,Investment,FixedOM,VariableOM,Startup,NonServedDemand,Supply,UnmetPolicyPenalty,Total
aluminum_Region3Hebei_aluminum_Region24Guizhou,0.0,0.0,902.2963626688804,0.0,0.0,0.0,0.0,902.2963626688804
aluminum_Region3Hebei_aluminum_Region25Yunnan,0.0,0.0,1203.7552135820295,0.0,0.0,0.0,0.0,1203.7552135820295
aluminum_Region3Hebei_aluminum_Region27Shaanxi,0.0,0.0,897.1669324803044,0.0,0.0,0.0,0.0,897.1669324803044
aluminum_Region3Hebei_aluminum_Region28Gansu,0.0,0.0,1212.9386750261542,0.0,0.0,0.0,0.0,1212.9386750261542
aluminum_Region3Hebei_aluminum_Region29Qinghai,0.0,0.0,1410.7842575472202,0.0,0.0,0.0,0.0,1410.7842575472202
aluminum_Region3Hebei_aluminum_Region30Ningxia,0.0,0.0,875.9900177119337,0.0,0.0,0.0,0.0,875.9900177119337
aluminum_Region3Hebei_aluminum_Region31Xinjiang,0.0,0.0,2557.3922367578025,0.0,0.0,0.0,0.0,2557.3922367578025
aluminum_Region4Shanxi_aluminum_Region1Beijing,0.0,0.0,3.5010312742368393e6,0.0,0.0,0.0,0.0,3.5010312742368393e6
aluminum_Region4Shanxi_aluminum_Region2Tianjin,0.0,0.0,5.82675604260669e6,0.0,0.0,0.0,0.0,5.82675604260669e6
aluminum_Region4Shanxi_aluminum_Region3Hebei,0.0,0.0,5.8680221360092476e7,0.0,0.0,0.0,0.0,5.8680221360092476e7
aluminum_Region4Shanxi_aluminum_Region5Innermongolia,0.0,0.0,6148.94843594063,0.0,0.0,0.0,0.0,6148.94843594063
aluminum_Region4Shanxi_aluminum_Region6Liaoning,0.0,0.0,2.4681621049567166e8,0.0,0.0,0.0,0.0,2.4681621049567166e8
aluminum_Region4Shanxi_aluminum_Region7Jilin,0.0,0.0,130860.34014836121,0.0,0.0,0.0,0.0,130860.34014836121
aluminum_Region4Shanxi_aluminum_Region8Heilongjiang,0.0,0.0,150515.9574102725,0.0,0.0,0.0,0.0,150515.9574102725
aluminum_Region4Shanxi_aluminum_Region9Shanghai,0.0,0.0,4362.210918742778,0.0,0.0,0.0,0.0,4362.210918742778
aluminum_Region4Shanxi_aluminum_Region10Jiangsu,0.0,0.0,6880.581285434655,0.0,0.0,0.0,0.0,6880.581285434655
aluminum_Region4Shanxi_aluminum_Region11Zhejiang,0.0,0.0,5346.200770299727,0.0,0.0,0.0,0.0,5346.200770299727
aluminum_Region4Shanxi_aluminum_Region12Anhui,0.0,0.0,7.240942860112792e7,0.0,0.0,0.0,0.0,7.240942860112792e7
aluminum_Region4Shanxi_aluminum_Region13Fujian,0.0,0.0,1.2587034391624483e8,0.0,0.0,0.0,0.0,1.2587034391624483e8
aluminum_Region4Shanxi_aluminum_Region14Jiangxi,0.0,0.0,2.2872097340488973e8,0.0,0.0,0.0,0.0,2.2872097340488973e8
aluminum_Region4Shanxi_aluminum_Region15Shandong,0.0,0.0,2108.672770995233,0.0,0.0,0.0,0.0,2108.672770995233
aluminum_Region4Shanxi_aluminum_Region16Henan,0.0,0.0,289758.4818661739,0.0,0.0,0.0,0.0,289758.4818661739
aluminum_Region4Shanxi_aluminum_Region17Hubei,0.0,0.0,1.7652216576713753e8,0.0,0.0,0.0,0.0,1.7652216576713753e8
aluminum_Region4Shanxi_aluminum_Region18Hunan,0.0,0.0,2.6855503428971887e8,0.0,0.0,0.0,0.0,2.6855503428971887e8
aluminum_Region4Shanxi_aluminum_Region19Guangdong,0.0,0.0,2.600451612150147e7,0.0,0.0,0.0,0.0,2.600451612150147e7
aluminum_Region4Shanxi_aluminum_Region20Guangxi,0.0,0.0,1531.1047546826326,0.0,0.0,0.0,0.0,1531.1047546826326
aluminum_Region4Shanxi_aluminum_Region21Hainan,0.0,0.0,2192.6330206727657,0.0,0.0,0.0,0.0,2192.6330206727657
aluminum_Region4Shanxi_aluminum_Region22Chongqing,0.0,0.0,1810.2287566038126,0.0,0.0,0.0,0.0,1810.2287566038126
aluminum_Region4Shanxi_aluminum_Region23Sichuan,0.0,0.0,543781.2277393083,0.0,0.0,0.0,0.0,543781.2277393083
aluminum_Region4Shanxi_aluminum_Region24Guizhou,0.0,0.0,1415.493757755344,0.0,0.0,0.0,0.0,1415.493757755344
aluminum_Region4Shanxi_aluminum_Region25Yunnan,0.0,0.0,2122.915791947513,0.0,0.0,0.0,0.0,2122.915791947513
aluminum_Region4Shanxi_aluminum_Region27Shaanxi,0.0,0.0,1.2783061845193404e8,0.0,0.0,0.0,0.0,1.2783061845193404e8
aluminum_Region4Shanxi_aluminum_Region28Gansu,0.0,0.0,1.2355050209284635e8,0.0,0.0,0.0,0.0,1.2355050209284635e8
aluminum_Region4Shanxi_aluminum_Region29Qinghai,0.0,0.0,3.1357119272335075e7,0.0,0.0,0.0,0.0,3.1357119272335075e7
aluminum_Region4Shanxi_aluminum_Region30Ningxia,0.0,0.0,4.098041154663414e7,0.0,0.0,0.0,0.0,4.098041154663414e7
aluminum_Region4Shanxi_aluminum_Region31Xinjiang,0.0,0.0,4.809808507752369e7,0.0,0.0,0.0,0.0,4.809808507752369e7
aluminum_Region5Innermongolia_aluminum_Region1Beijing,0.0,0.0,250.8689578904533,0.0,0.0,0.0,0.0,250.8689578904533
aluminum_Region5Innermongolia_aluminum_Region2Tianjin,0.0,0.0,481.2225836247326,0.0,0.0,0.0,0.0,481.2225836247326
