zone,Investment,FixedOM,VariableOM,Startup,NonServedDemand,Supply,UnmetPolicyPenalty,Total
aluminum_Region6Liaoning_aluminum_Region9Shanghai,0.0,0.0,3074.5554895497826,0.0,0.0,0.0,0.0,3074.5554895497826
aluminum_Region6Liaoning_aluminum_Region10Jiangsu,0.0,0.0,3341.4826810387426,0.0,0.0,0.0,0.0,3341.4826810387426
aluminum_Region6Liaoning_aluminum_Region11Zhejiang,0.0,0.0,2855.77595945996,0.0,0.0,0.0,0.0,2855.77595945996
aluminum_Region6Liaoning_aluminum_Region12Anhui,0.0,0.0,3077.0317943082428,0.0,0.0,0.0,0.0,3077.0317943082428
aluminum_Region6Liaoning_aluminum_Region13Fujian,0.0,0.0,3210.1260911093755,0.0,0.0,0.0,0.0,3210.1260911093755
aluminum_Region6Liaoning_aluminum_Region14Jiangxi,0.0,0.0,2594.7879372922466,0.0,0.0,0.0,0.0,2594.7879372922466
aluminum_Region6Liaoning_aluminum_Region15Shandong,0.0,0.0,1931.11061312206,0.0,0.0,0.0,0.0,1931.11061312206
aluminum_Region6Liaoning_aluminum_Region16Henan,0.0,0.0,2140.2400428637525,0.0,0.0,0.0,0.0,2140.2400428637525
aluminum_Region6Liaoning_aluminum_Region17Hubei,0.0,0.0,2658.8946015368374,0.0,0.0,0.0,0.0,2658.8946015368374
aluminum_Region6Liaoning_aluminum_Region18Hunan,0.0,0.0,2478.5404285665354,0.0,0.0,0.0,0.0,2478.5404285665354
aluminum_Region6Liaoning_aluminum_Region19Guangdong,0.0,0.0,2617.952308855535,0.0,0.0,0.0,0.0,2617.952308855535
aluminum_Region6Liaoning_aluminum_Region20Guangxi,0.0,0.0,2372.2071970239276,0.0,0.0,0.0,0.0,2372.2071970239276
aluminum_Region6Liaoning_aluminum_Region21Hainan,0.0,0.0,2306.229805997102,0.0,0.0,0.0,0.0,2306.229805997102
aluminum_Region6Liaoning_aluminum_Region22Chongqing,0.0,0.0,2193.2305398147537,0.0,0.0,0.0,0.0,2193.2305398147537
aluminum_Region6Liaoning_aluminum_Region23Sichuan,0.0,0.0,2428.210473352274,0.0,0.0,0.0,0.0,2428.210473352274
