zone,Investment,FixedOM,VariableOM,Startup,NonServedDemand,Supply,UnmetPolicyPenalty,Total
aluminum_Region4Shanxi_aluminum_Region11Zhejiang,0.0,0.0,3021.686717016706,0.0,0.0,0.0,0.0,3021.686717016706
aluminum_Region4Shanxi_aluminum_Region12Anhui,0.0,0.0,7.005466565981407e7,0.0,0.0,0.0,0.0,7.005466565981407e7
aluminum_Region4Shanxi_aluminum_Region13Fujian,0.0,0.0,2955.8977568204637,0.0,0.0,0.0,0.0,2955.8977568204637
aluminum_Region4Shanxi_aluminum_Region14Jiangxi,0.0,0.0,2191.5222597357238,0.0,0.0,0.0,0.0,2191.5222597357238
aluminum_Region4Shanxi_aluminum_Region15Shandong,0.0,0.0,5.803728626830016e7,0.0,0.0,0.0,0.0,5.803728626830016e7
aluminum_Region4Shanxi_aluminum_Region16Henan,0.0,0.0,6.488474138593245e7,0.0,0.0,0.0,0.0,6.488474138593245e7
aluminum_Region4Shanxi_aluminum_Region17Hubei,0.0,0.0,4358.108920860508,0.0,0.0,0.0,0.0,4358.108920860508
aluminum_Region4Shanxi_aluminum_Region18Hunan,0.0,0.0,1901.3496432560576,0.0,0.0,0.0,0.0,1901.3496432560576
aluminum_Region4Shanxi_aluminum_Region19Guangdong,0.0,0.0,1615.8622496754153,0.0,0.0,0.0,0.0,1615.8622496754153
aluminum_Region4Shanxi_aluminum_Region20Guangxi,0.0,0.0,1273.0211881528467,0.0,0.0,0.0,0.0,1273.0211881528467
aluminum_Region4Shanxi_aluminum_Region21Hainan,0.0,0.0,1186.8368689954493,0.0,0.0,0.0,0.0,1186.8368689954493
aluminum_Region4Shanxi_aluminum_Region22Chongqing,0.0,0.0,1214.8375749258792,0.0,0.0,0.0,0.0,1214.8375749258792
aluminum_Region4Shanxi_aluminum_Region23Sichuan,0.0,0.0,1566.8514970647232,0.0,0.0,0.0,0.0,1566.8514970647232
aluminum_Region4Shanxi_aluminum_Region24Guizhou,0.0,0.0,1123.2880840561154,0.0,0.0,0.0,0.0,1123.2880840561154
