zone,Fuel,Investment,FixedOM,VariableOM,Startup,NonServedDemand,UnmetPolicyPenalty,Total
aluminum_Region2Tianjin_aluminum_Region25Yunnan,0.0,0.0,0.0,385815.7670035919,0.0,0.0,0.0,385815.7670035919
aluminum_Region2Tianjin_aluminum_Region27Shaanxi,0.0,0.0,0.0,392996.58765755774,0.0,0.0,0.0,392996.58765755774
aluminum_Region2Tianjin_aluminum_Region28Gansu,0.0,0.0,0.0,315387.784932519,0.0,0.0,0.0,315387.784932519
aluminum_Region2Tianjin_aluminum_Region29Qinghai,0.0,0.0,0.0,350305.7070931878,0.0,0.0,0.0,350305.7070931878
aluminum_Region2Tianjin_aluminum_Region30Ningxia,0.0,0.0,0.0,362148.8927244621,0.0,0.0,0.0,362148.8927244621
aluminum_Region2Tianjin_aluminum_Region31Xinjiang,0.0,0.0,0.0,376969.94232956413,0.0,0.0,0.0,376969.94232956413
aluminum_Region3Hebei_aluminum_Region1Beijing,0.0,0.0,0.0,284365.9358991697,0.0,0.0,0.0,284365.9358991697
aluminum_Region3Hebei_aluminum_Region2Tianjin,0.0,0.0,0.0,362885.4210909762,0.0,0.0,0.0,362885.4210909762
aluminum_Region3Hebei_aluminum_Region4Shanxi,0.0,0.0,0.0,179802.61126915642,0.0,0.0,0.0,179802.61126915642
aluminum_Region3Hebei_aluminum_Region5Innermongolia,0.0,0.0,0.0,228896.91510267483,0.0,0.0,0.0,228896.91510267483
aluminum_Region3Hebei_aluminum_Region6Liaoning,0.0,0.0,0.0,295060.3125907039,0.0,0.0,0.0,295060.3125907039
aluminum_Region3Hebei_aluminum_Region7Jilin,0.0,0.0,0.0,281877.8530163963,0.0,0.0,0.0,281877.8530163963
aluminum_Region3Hebei_aluminum_Region8Heilongjiang,0.0,0.0,0.0,300933.9632396726,0.0,0.0,0.0,300933.9632396726
aluminum_Region3Hebei_aluminum_Region9Shanghai,0.0,0.0,0.0,576365.8156757636,0.0,0.0,0.0,576365.8156757636
aluminum_Region3Hebei_aluminum_Region10Jiangsu,0.0,0.0,0.0,1.0277288173497464e6,0.0,0.0,0.0,1.0277288173497464e6
aluminum_Region3Hebei_aluminum_Region11Zhejiang,0.0,0.0,0.0,581998.0921994998,0.0,0.0,0.0,581998.0921994998
aluminum_Region3Hebei_aluminum_Region12Anhui,0.0,0.0,0.0,764560.4003801841,0.0,0.0,0.0,764560.4003801841
aluminum_Region3Hebei_aluminum_Region13Fujian,0.0,0.0,0.0,409744.70689094346,0.0,0.0,0.0,409744.70689094346
aluminum_Region3Hebei_aluminum_Region14Jiangxi,0.0,0.0,0.0,443347.1926550118,0.0,0.0,0.0,443347.1926550118
aluminum_Region3Hebei_aluminum_Region15Shandong,0.0,0.0,0.0,8.398006716587618e6,0.0,0.0,0.0,8.398006716587618e6
aluminum_Region3Hebei_aluminum_Region16Henan,0.0,0.0,0.0,884973.8859637104,0.0,0.0,0.0,884973.8859637104
aluminum_Region3Hebei_aluminum_Region17Hubei,0.0,0.0,0.0,472084.2638014556,0.0,0.0,0.0,472084.2638014556
aluminum_Region3Hebei_aluminum_Region18Hunan,0.0,0.0,0.0,381138.5194155898,0.0,0.0,0.0,381138.5194155898
aluminum_Region3Hebei_aluminum_Region19Guangdong,0.0,0.0,0.0,448713.7506062722,0.0,0.0,0.0,448713.7506062722
aluminum_Region3Hebei_aluminum_Region20Guangxi,0.0,0.0,0.0,357908.9556784487,0.0,0.0,0.0,357908.9556784487
aluminum_Region3Hebei_aluminum_Region21Hainan,0.0,0.0,0.0,368390.540031824,0.0,0.0,0.0,368390.540031824
aluminum_Region3Hebei_aluminum_Region22Chongqing,0.0,0.0,0.0,305146.7191118521,0.0,0.0,0.0,305146.7191118521
aluminum_Region3Hebei_aluminum_Region23Sichuan,0.0,0.0,0.0,362035.85535123997,0.0,0.0,0.0,362035.85535123997
aluminum_Region3Hebei_aluminum_Region24Guizhou,0.0,0.0,0.0,285218.3128567368,0.0,0.0,0.0,285218.3128567368
aluminum_Region3Hebei_aluminum_Region25Yunnan,0.0,0.0,0.0,376309.12625351554,0.0,0.0,0.0,376309.12625351554
aluminum_Region3Hebei_aluminum_Region27Shaanxi,0.0,0.0,0.0,364286.6067174391,0.0,0.0,0.0,364286.6067174391
aluminum_Region3Hebei_aluminum_Region28Gansu,0.0,0.0,0.0,290510.74722027575,0.0,0.0,0.0,290510.74722027575
aluminum_Region3Hebei_aluminum_Region29Qinghai,0.0,0.0,0.0,331217.7758757396,0.0,0.0,0.0,331217.7758757396
aluminum_Region3Hebei_aluminum_Region30Ningxia,0.0,0.0,0.0,338830.41001816076,0.0,0.0,0.0,338830.41001816076
aluminum_Region3Hebei_aluminum_Region31Xinjiang,0.0,0.0,0.0,373867.88542539306,0.0,0.0,0.0,373867.88542539306
aluminum_Region4Shanxi_aluminum_Region1Beijing,0.0,0.0,0.0,530871.4881829935,0.0,0.0,0.0,530871.4881829935
aluminum_Region4Shanxi_aluminum_Region2Tianjin,0.0,0.0,0.0,675964.8570636081,0.0,0.0,0.0,675964.8570636081
aluminum_Region4Shanxi_aluminum_Region3Hebei,0.0,0.0,0.0,1.3383744910937005e8,0.0,0.0,0.0,1.3383744910937005e8
aluminum_Region4Shanxi_aluminum_Region5Innermongolia,0.0,0.0,0.0,228324.08404446786,0.0,0.0,0.0,228324.08404446786
aluminum_Region4Shanxi_aluminum_Region6Liaoning,0.0,0.0,0.0,361144.21793415496,0.0,0.0,0.0,361144.21793415496
aluminum_Region4Shanxi_aluminum_Region7Jilin,0.0,0.0,0.0,329510.3148848461,0.0,0.0,0.0,329510.3148848461
aluminum_Region4Shanxi_aluminum_Region8Heilongjiang,0.0,0.0,0.0,343269.881263789,0.0,0.0,0.0,343269.881263789
