period,province,technology,Investment_cap,FixedOM_cap,VariableOM_cap,Startup_cap,NonServedDemand_cap,Supply_cap,UnmetPolicyPenalty_cap,Total_cap,Investment_no_cap,FixedOM_no_cap,VariableOM_no_cap,Startup_no_cap,NonServedDemand_no_cap,Supply_no_cap,UnmetPolicyPenalty_no_cap,Total_no_cap,Investment_diff,FixedOM_diff,VariableOM_diff,Startup_diff,NonServedDemand_diff,Supply_diff,UnmetPolicyPenalty_diff,Total_diff,Total_pct_change
2,Region31Xinjiang,scrapeaf100,259.88238930051716,78.05382026217836,0.0,0.0,0.0,0.0,0.0,337.9362095626955,253.12537819397335,76.02440021629046,0.0,0.0,0.0,0.0,0.0,329.1497784102638,6.757011106543814,2.0294200458879033,0.0,0.0,0.0,0.0,0.0,8.786431152431703,2.6694324981376676
2,Region31Xinjiang,scrapeaf56,1291.8780784415294,506.75944696834614,0.0,0.0,0.0,0.0,0.0,1798.6375254098757,1081.2765323528108,450.3436811909984,0.0,0.0,0.0,0.0,0.0,1531.620213543809,210.60154608871858,56.41576577734776,0.0,0.0,0.0,0.0,0.0,267.0173118660666,17.43365029430183
2,Region3Hebei,bfbof,3037.53686775319,37790050412.12229,0.0,0.0,0.0,0.0,0.0,37790053449.65915,1813.3528495230305,37790610046.83601,0.0,0.0,0.0,0.0,0.0,37790611860.188866,1224.1840182301596,-559634.713722229,0.0,0.0,0.0,0.0,0.0,-558410.5297164917,-0.0014776435263403563
2,Region3Hebei,bfbofccs,13253.338877976725,3976.222327388144,0.0,0.0,0.0,0.0,0.0,17229.561205364866,50901.9498954419,15271.432470362291,0.0,0.0,0.0,0.0,0.0,66173.3823658042,-37648.61101746518,-11295.210142974147,0.0,0.0,0.0,0.0,0.0,-48943.82116043933,-73.96300356823164
2,Region3Hebei,drieaf,2412.3824138602017,724.1509596759375,0.0,0.0,0.0,0.0,0.0,3136.533373536139,105992.5597680905,31816.93475859498,0.0,0.0,0.0,0.0,0.0,137809.49452668548,-103580.1773542303,-31092.78379891904,0.0,0.0,0.0,0.0,0.0,-134672.96115314934,-97.7240077802268
2,Region3Hebei,scrapeaf100,2165.5357124758025,650.4031909505701,0.0,0.0,0.0,0.0,0.0,2815.9389034263727,756.5508308437593,227.22464084165236,0.0,0.0,0.0,0.0,0.0,983.7754716854116,1408.9848816320432,423.17855010891776,0.0,0.0,0.0,0.0,0.0,1832.1634317409612,186.23796633210267
2,Region3Hebei,scrapeaf56,1484.6804006135242,609.5383327937183,0.0,0.0,0.0,0.0,0.0,2094.2187334072423,1061.5265127117293,546.7496773419647,0.0,0.0,0.0,0.0,0.0,1608.276190053694,423.15388790179486,62.788655451753584,0.0,0.0,0.0,0.0,0.0,485.9425433535482,30.215117674366894
2,Region4Shanxi,bfbof,2911.743752999801,10564559034.760204,0.0,0.0,0.0,0.0,0.0,10564561946.503958,2323.9894036002147,10564551961.703794,0.0,0.0,0.0,0.0,0.0,10564554285.693195,587.7543493995863,7073.056409835815,0.0,0.0,0.0,0.0,0.0,7660.8107624053955,7.251428271592937e-05
2,Region4Shanxi,bfbofccs,7029.4423064789435,2108.9497299849754,0.0,0.0,0.0,0.0,0.0,9138.39203646392,25306.605938400004,7592.403128685487,0.0,0.0,0.0,0.0,0.0,32899.00906708549,-18277.16363192106,-5483.453398700512,0.0,0.0,0.0,0.0,0.0,-23760.61703062157,-72.22289577832113
2,Region4Shanxi,drieaf,15896.603264462849,4771.855591140746,0.0,0.0,0.0,0.0,0.0,20668.458855603592,16915.426097879987,5077.686676759634,0.0,0.0,0.0,0.0,0.0,21993.11277463962,-1018.8228334171381,-305.8310856188882,0.0,0.0,0.0,0.0,0.0,-1324.6539190360272,-6.023039724342672
2,Region4Shanxi,scrapeaf100,682.7407211383894,205.05630134015337,0.0,0.0,0.0,0.0,0.0,887.7970224785428,5635.3123634682015,1692.5258364880797,0.0,0.0,0.0,0.0,0.0,7327.838199956281,-4952.571642329812,-1487.4695351479263,0.0,0.0,0.0,0.0,0.0,-6440.041177477738,-87.88459845519188
2,Region4Shanxi,scrapeaf56,1579.5296391569848,639.6790909310726,0.0,0.0,0.0,0.0,0.0,2219.2087300880576,1380.1471277704793,581.7026368129187,0.0,0.0,0.0,0.0,0.0,1961.8497645833984,199.38251138650548,57.97645411815381,0.0,0.0,0.0,0.0,0.0,257.3589655046592,13.11817908540564
2,Region5Innermongolia,bfbof,9039.394149010006,4943270261.944588,0.0,0.0,0.0,0.0,0.0,4943279301.338737,5598.465813774694,4943262263.148778,0.0,0.0,0.0,0.0,0.0,4943267861.614592,3440.9283352353123,7998.795809745789,0.0,0.0,0.0,0.0,0.0,11439.724144935608,0.00023142027632706751
2,Region5Innermongolia,bfbofccs,5509.30433282481,1652.8830280614156,0.0,0.0,0.0,0.0,0.0,7162.187360886226,42472.73576910076,12742.527888650588,0.0,0.0,0.0,0.0,0.0,55215.26365775135,-36963.43143627595,-11089.644860589171,0.0,0.0,0.0,0.0,0.0,-48053.076296865125,-87.02860968792862
2,Region5Innermongolia,drieaf,159819.9050997622,47974.87205526316,0.0,0.0,0.0,0.0,0.0,207794.77715502537,669544.5342336096,200984.43523106544,0.0,0.0,0.0,0.0,0.0,870528.969464675,-509724.62913384737,-153009.5631758023,0.0,0.0,0.0,0.0,0.0,-662734.1923096497,-76.13005604135068
2,Region5Innermongolia,scrapeaf100,378.5822577880407,113.70447833487962,0.0,0.0,0.0,0.0,0.0,492.28673612292033,4585.499173982991,1377.221939900502,0.0,0.0,0.0,0.0,0.0,5962.721113883494,-4206.91691619495,-1263.5174615656224,0.0,0.0,0.0,0.0,0.0,-5470.434377760574,-91.74392485040616
2,Region5Innermongolia,scrapeaf56,1186.1840515786998,356.0697153021052,0.0,0.0,0.0,0.0,0.0,1542.253766880805,1104.7809262341143,331.63405742289865,0.0,0.0,0.0,0.0,0.0,1436.414983657013,81.40312534458553,24.43565787920653,0.0,0.0,0.0,0.0,0.0,105.838783223792,7.368259481277048
2,Region6Liaoning,bfbof,2116.376592249431,3567805650.9045115,0.0,0.0,0.0,0.0,0.0,3567807767.2811036,1910.0626397004455,3566417111.9268575,0.0,0.0,0.0,0.0,0.0,3566419021.989497,206.3139525489853,1388538.9776539803,0.0,0.0,0.0,0.0,0.0,1388745.2916064262,0.03893948756564578
2,Region6Liaoning,bfbofccs,4955.182260246991,1486.637180326865,0.0,0.0,0.0,0.0,0.0,6441.819440573856,36025.886530508265,10808.365779026022,0.0,0.0,0.0,0.0,0.0,46834.25230953429,-31070.704270261274,-9321.728598699157,0.0,0.0,0.0,0.0,0.0,-40392.43286896044,-86.24549528836513
2,Region6Liaoning,drieaf,262112.83080682845,78681.24758396659,0.0,0.0,0.0,0.0,0.0,340794.07839079504,298113.5860047158,89487.98422564706,0.0,0.0,0.0,0.0,0.0,387601.5702303629,-36000.75519788737,-10806.736641680473,0.0,0.0,0.0,0.0,0.0,-46807.49183956784,-12.07618736212776
2,Region6Liaoning,scrapeaf100,365.7058217379569,109.83713269527772,0.0,0.0,0.0,0.0,0.0,475.5429544332346,320.0860698446897,96.13556590475277,0.0,0.0,0.0,0.0,0.0,416.2216357494424,45.61975189326722,13.70156679052495,0.0,0.0,0.0,0.0,0.0,59.32131868379224,14.25233903974722
2,Region6Liaoning,scrapeaf56,1447.483828300252,574.5618688901177,0.0,0.0,0.0,0.0,0.0,2022.0456971903695,1337.356778260826,549.9122961675565,0.0,0.0,0.0,0.0,0.0,1887.2690744283825,110.12705003942597,24.649572722561174,0.0,0.0,0.0,0.0,0.0,134.77662276198703,7.141357032134291
2,Region7Jilin,bfbof,2584.0462589721187,2373339307.7023654,0.0,0.0,0.0,0.0,0.0,2373341891.7486243,2438.478043461127,2374164393.401958,0.0,0.0,0.0,0.0,0.0,2374166831.8800015,145.56821551099165,-825085.6995925903,0.0,0.0,0.0,0.0,0.0,-824940.1313772202,-0.03474651066218397
2,Region7Jilin,bfbofccs,4780.881172971466,1434.3439520849886,0.0,0.0,0.0,0.0,0.0,6215.225125056455,32516.32489556548,9755.438855426924,0.0,0.0,0.0,0.0,0.0,42271.7637509924,-27735.443722594016,-8321.094903341937,0.0,0.0,0.0,0.0,0.0,-36056.53862593595,-85.29698178276146
2,Region7Jilin,drieaf,154509.4007392982,46380.760438921345,0.0,0.0,0.0,0.0,0.0,200890.1611782195,603825.797748397,181256.93024635423,0.0,0.0,0.0,0.0,0.0,785082.7279947512,-449316.3970090988,-134876.1698074329,0.0,0.0,0.0,0.0,0.0,-584192.5668165317,-74.4115933245238
2,Region7Jilin,scrapeaf100,322.1743579447892,96.7627683268158,0.0,0.0,0.0,0.0,0.0,418.937126271605,334.54795289281213,100.47908923131986,0.0,0.0,0.0,0.0,0.0,435.027042124132,-12.373594948022912,-3.716320904504059,0.0,0.0,0.0,0.0,0.0,-16.089915852526985,-3.698601303947408
2,Region7Jilin,scrapeaf56,1550.7951643624,617.3393591649468,0.0,0.0,0.0,0.0,0.0,2168.134523527347,1367.5142476684623,600.8126509471726,0.0,0.0,0.0,0.0,0.0,1968.3268986156352,183.2809166939378,16.52670821777417,0.0,0.0,0.0,0.0,0.0,199.80762491171186,10.151140293425888
2,Region8Heilongjiang,bfbof,3733.514467946825,1647635132.8163426,0.0,0.0,0.0,0.0,0.0,1647638866.3308103,2993.9065977223377,1647554892.063818,0.0,0.0,0.0,0.0,0.0,1647557885.9704156,739.6078702244872,80240.75252461433,0.0,0.0,0.0,0.0,0.0,80980.36039471626,0.004915175429300236
2,Region8Heilongjiang,bfbofccs,4595.062741069594,1378.5953286949807,0.0,0.0,0.0,0.0,0.0,5973.658069764575,38680.581241161526,11604.81839206825,0.0,0.0,0.0,0.0,0.0,50285.399633229776,-34085.51850009193,-10226.223063373269,0.0,0.0,0.0,0.0,0.0,-44311.7415634652,-88.12049200496551
2,Region8Heilongjiang,drieaf,646954.6763934856,194203.3929137769,0.0,0.0,0.0,0.0,0.0,841158.0693072625,1067402.3619797465,320413.7289125459,0.0,0.0,0.0,0.0,0.0,1387816.090892292,-420447.68558626086,-126210.335998769,0.0,0.0,0.0,0.0,0.0,-546658.0215850295,-39.389802811232535
2,Region8Heilongjiang,scrapeaf100,355.4018707318493,106.74241457303128,0.0,0.0,0.0,0.0,0.0,462.14428530488055,784.0282401263389,235.47728455169892,0.0,0.0,0.0,0.0,0.0,1019.5055246780378,-428.62636939448964,-128.73486997866763,0.0,0.0,0.0,0.0,0.0,-557.3612393731572,-54.66976155417825
2,Region8Heilongjiang,scrapeaf56,1722.0126451579629,688.4118611531059,0.0,0.0,0.0,0.0,0.0,2410.424506311069,1565.8858454084414,671.9566444361942,0.0,0.0,0.0,0.0,0.0,2237.8424898446356,156.12679974952152,16.45521671691165,0.0,0.0,0.0,0.0,0.0,172.5820164664333,7.711982288727342
2,Region9Shanghai,bfbof,2869.5948774122953,2915503236.9732513,0.0,0.0,0.0,0.0,0.0,2915506106.5681286,2903.9318232471937,2915303970.457749,0.0,0.0,0.0,0.0,0.0,2915306874.389572,-34.336945834898415,199266.51550245285,0.0,0.0,0.0,0.0,0.0,199232.17855644226,0.006834003662072759
2,Region9Shanghai,bfbofccs,22283.094317318344,6685.299301827199,0.0,0.0,0.0,0.0,0.0,28968.393619145543,87203.12470263791,26162.389315859346,0.0,0.0,0.0,0.0,0.0,113365.51401849726,-64920.030385319566,-19477.090014032146,0.0,0.0,0.0,0.0,0.0,-84397.12039935171,-74.44690841835822
2,Region9Shanghai,drieaf,693942.9423476179,208308.3696739685,0.0,0.0,0.0,0.0,0.0,902251.3120215863,358502.6474802767,107615.62293259664,0.0,0.0,0.0,0.0,0.0,466118.27041287336,335440.29486734123,100692.74674137186,0.0,0.0,0.0,0.0,0.0,436133.041608713,93.56703422554101
2,Region9Shanghai,scrapeaf100,695.0629580933119,208.75719723808703,0.0,0.0,0.0,0.0,0.0,903.8201553313988,3739.3191231365495,1123.0778027160682,0.0,0.0,0.0,0.0,0.0,4862.396925852618,-3044.2561650432376,-914.3206054779812,0.0,0.0,0.0,0.0,0.0,-3958.576770521219,-81.4120449417462
2,Region9Shanghai,scrapeaf56,1800.538532465226,786.3153704878378,0.0,0.0,0.0,0.0,0.0,2586.853902953064,1639.9738374674423,809.874372670815,0.0,0.0,0.0,0.0,0.0,2449.8482101382574,160.5646949977836,-23.559002182977224,0.0,0.0,0.0,0.0,0.0,137.00569281480648,5.5924155728437785
3,Region10Jiangsu,bfbof,1362.8830926232376,18490806192.8341,0.0,0.0,0.0,0.0,0.0,18490807555.71719,2650.4357635439496,18490121576.49112,0.0,0.0,0.0,0.0,0.0,18490124226.926884,-1287.552670920712,684616.3429794312,0.0,0.0,0.0,0.0,0.0,683328.7903060913,0.003695641964973767
3,Region10Jiangsu,bfbofccs,2119.123641639795,635.7723752454573,0.0,0.0,0.0,0.0,0.0,2754.8960168852523,25133.1185845486,7540.354034019258,0.0,0.0,0.0,0.0,0.0,32673.47261856786,-23013.994942908805,-6904.5816587738,0.0,0.0,0.0,0.0,0.0,-29918.576601682606,-91.56840153158473
3,Region10Jiangsu,drieaf,332706.50175524864,99872.11445094264,0.0,0.0,0.0,0.0,0.0,432578.6162061913,1188790.9969392908,356852.2703289734,0.0,0.0,0.0,0.0,0.0,1545643.2672682642,-856084.4951840421,-256980.15587803078,0.0,0.0,0.0,0.0,0.0,-1113064.651062073,-72.01303655463003
3,Region10Jiangsu,scrapeaf100,72877.76538485537,21888.316541067703,0.0,0.0,0.0,0.0,0.0,94766.08192592308,114018.09880581104,34244.521973103,0.0,0.0,0.0,0.0,0.0,148262.62077891405,-41140.33342095566,-12356.205432035298,0.0,0.0,0.0,0.0,0.0,-53496.53885299097,-36.08228329699084
3,Region10Jiangsu,scrapeaf56,1509.6947894689747,648.7057353007147,0.0,0.0,0.0,0.0,0.0,2158.4005247696896,1616.0313558568494,720.2403127962306,0.0,0.0,0.0,0.0,0.0,2336.27166865308,-106.33656638787465,-71.53457749551592,0.0,0.0,0.0,0.0,0.0,-177.87114388339023,-7.613461493796973
3,Region11Zhejiang,bfbof,1763.8564248865596,1619367913.1759715,0.0,0.0,0.0,0.0,0.0,1619369677.0323963,3622.6802059411457,1619175804.4989328,0.0,0.0,0.0,0.0,0.0,1619179427.179139,-1858.823781054586,192108.6770386696,0.0,0.0,0.0,0.0,0.0,190249.85325741768,0.011749769671225527
3,Region11Zhejiang,bfbofccs,3251.855815499095,975.6108870437646,0.0,0.0,0.0,0.0,0.0,4227.46670254286,60547.16524462486,18165.157664970982,0.0,0.0,0.0,0.0,0.0,78712.32290959585,-57295.309429125766,-17189.54677792722,0.0,0.0,0.0,0.0,0.0,-74484.85620705299,-94.62921872170097
3,Region11Zhejiang,drieaf,76021.35353001683,22820.153139209393,0.0,0.0,0.0,0.0,0.0,98841.50666922622,2009215.3088907804,603127.9227411746,0.0,0.0,0.0,0.0,0.0,2612343.231631955,-1933193.9553607637,-580307.7696019652,0.0,0.0,0.0,0.0,0.0,-2513501.724962729,-96.21636600151203
3,Region11Zhejiang,scrapeaf100,2613.714914795033,785.0106147057052,0.0,0.0,0.0,0.0,0.0,3398.725529500738,6422.065957825669,1928.8216617261244,0.0,0.0,0.0,0.0,0.0,8350.887619551793,-3808.351043030636,-1143.8110470204192,0.0,0.0,0.0,0.0,0.0,-4952.162090051055,-59.301026617298035
3,Region11Zhejiang,scrapeaf56,1763.9283137218267,759.2124134348385,0.0,0.0,0.0,0.0,0.0,2523.140727156665,1824.996183581956,835.6871924037955,0.0,0.0,0.0,0.0,0.0,2660.683375985752,-61.06786986012935,-76.47477896895703,0.0,0.0,0.0,0.0,0.0,-137.54264882908683,-5.169448197801022
3,Region12Anhui,bfbof,1365.2016959761393,5841792629.674983,0.0,0.0,0.0,0.0,0.0,5841793994.876679,2773.761991927004,5839077674.464194,0.0,0.0,0.0,0.0,0.0,5839080448.226186,-1408.5602959508649,2714955.210788727,0.0,0.0,0.0,0.0,0.0,2713546.650493622,0.04647215729521164
3,Region12Anhui,bfbofccs,1941.346674552276,582.4363251876581,0.0,0.0,0.0,0.0,0.0,2523.782999739934,32031.334699984625,9609.933721815843,0.0,0.0,0.0,0.0,0.0,41641.26842180047,-30089.98802543235,-9027.497396628185,0.0,0.0,0.0,0.0,0.0,-39117.48542206054,-93.93922640834194
3,Region12Anhui,drieaf,2054249.600654508,616646.3539035231,0.0,0.0,0.0,0.0,0.0,2670895.9545580307,1001491.2498113792,300628.4764352422,0.0,0.0,0.0,0.0,0.0,1302119.7262466217,1052758.3508431287,316017.87746828084,0.0,0.0,0.0,0.0,0.0,1368776.228311409,105.11907628163546
3,Region12Anhui,scrapeaf100,27031.39680225144,8118.687045772664,0.0,0.0,0.0,0.0,0.0,35150.08384802411,4576.0448835218795,1374.3824112570098,0.0,0.0,0.0,0.0,0.0,5950.4272947788895,22455.35191872956,6744.304634515654,0.0,0.0,0.0,0.0,0.0,29199.65655324522,490.71528995684065
3,Region12Anhui,scrapeaf56,1627.4721591137215,674.158140568626,0.0,0.0,0.0,0.0,0.0,2301.6302996823474,1648.8940132283192,717.3479109483922,0.0,0.0,0.0,0.0,0.0,2366.241924176711,-21.421854114597636,-43.18977037976617,0.0,0.0,0.0,0.0,0.0,-64.6116244943637,-2.7305586903099135
3,Region13Fujian,bfbof,2719.167657385613,4545566447.968189,0.0,0.0,0.0,0.0,0.0,4545569167.135847,5322.975105020369,4545052086.999518,0.0,0.0,0.0,0.0,0.0,4545057409.974624,-2603.8074476347556,514360.96867084503,0.0,0.0,0.0,0.0,0.0,511757.16122341156,0.011259641299586332
3,Region13Fujian,bfbofccs,4111.393175633515,1233.4864061154158,0.0,0.0,0.0,0.0,0.0,5344.879581748931,67922.36630641307,20377.84077832512,0.0,0.0,0.0,0.0,0.0,88300.20708473818,-63810.97313077955,-19144.354372209706,0.0,0.0,0.0,0.0,0.0,-82955.32750298925,-93.9469229368628
3,Region13Fujian,drieaf,5570857.874610962,1672264.7507873776,0.0,0.0,0.0,0.0,0.0,7243122.62539834,8931832.916541627,2681165.0346218986,0.0,0.0,0.0,0.0,0.0,11612997.951163525,-3360975.0419306643,-1008900.283834521,0.0,0.0,0.0,0.0,0.0,-4369875.325765185,-37.629175034232745
3,Region13Fujian,scrapeaf100,551628.616322773,165677.7167003143,0.0,0.0,0.0,0.0,0.0,717306.3330230874,14873.901633272186,4467.270167114929,0.0,0.0,0.0,0.0,0.0,19341.171800387114,536754.7146895009,161210.44653319937,0.0,0.0,0.0,0.0,0.0,697965.1612227003,3608.7015224627207
3,Region13Fujian,scrapeaf56,2076.379128179669,1033.5025038769045,0.0,0.0,0.0,0.0,0.0,3109.8816320565734,2249.5544198679563,1145.4473731981957,0.0,0.0,0.0,0.0,0.0,3395.0017930661515,-173.17529168828742,-111.94486932129121,0.0,0.0,0.0,0.0,0.0,-285.12016100957817,-8.398233002170983
3,Region14Jiangxi,bfbof,1426.393970459,3626120966.498483,0.0,0.0,0.0,0.0,0.0,3626122392.8924537,2886.8672055169855,3625650638.807995,0.0,0.0,0.0,0.0,0.0,3625653525.675201,-1460.4732350579854,470327.69048833847,0.0,0.0,0.0,0.0,0.0,468867.2172527313,0.012931936654521194
3,Region14Jiangxi,bfbofccs,403.45695137022415,121.04380284458122,0.0,0.0,0.0,0.0,0.0,524.5007542148054,580.766910281298,174.23974267390494,0.0,0.0,0.0,0.0,0.0,755.006652955203,-177.30995891107386,-53.19593982932372,0.0,0.0,0.0,0.0,0.0,-230.50589874039758,-30.530313585736607
3,Region14Jiangxi,drieaf,303004.7347978615,90956.21333896022,0.0,0.0,0.0,0.0,0.0,393960.94813682174,1404846.460625116,421707.9791388233,0.0,0.0,0.0,0.0,0.0,1826554.4397639392,-1101841.7258272546,-330751.76579986303,0.0,0.0,0.0,0.0,0.0,-1432593.4916271176,-78.43146968081956
3,Region14Jiangxi,scrapeaf100,46344.29769453949,13919.178949226609,0.0,0.0,0.0,0.0,0.0,60263.4766437661,157883.0765446734,47419.05487411634,0.0,0.0,0.0,0.0,0.0,205302.13141878977,-111538.7788501339,-33499.875924889726,0.0,0.0,0.0,0.0,0.0,-145038.65477502366,-70.64644374254624
3,Region14Jiangxi,scrapeaf56,1750.4877103850213,732.964149793504,0.0,0.0,0.0,0.0,0.0,2483.4518601785253,1768.773933476562,784.9414895030012,0.0,0.0,0.0,0.0,0.0,2553.7154229795633,-18.286223091540705,-51.97733970949719,0.0,0.0,0.0,0.0,0.0,-70.263562801038,-2.751424930466902
3,Region15Shandong,bfbof,852.982188065664,3269.2955309919134,0.0,0.0,0.0,0.0,0.0,4122.277719057577,2807.3808672163173,6192.762177361837,0.0,0.0,0.0,0.0,0.0,9000.143044578153,-1954.3986791506532,-2923.466646369923,0.0,0.0,0.0,0.0,0.0,-4877.865325520576,-54.197642208132336
3,Region15Shandong,bfbofccs,1222.452247632944,366.75602774189247,0.0,0.0,0.0,0.0,0.0,1589.2082753748366,160101.28610618506,48033.051468774815,0.0,0.0,0.0,0.0,0.0,208134.33757495988,-158878.8338585521,-47666.295441032926,0.0,0.0,0.0,0.0,0.0,-206545.12929958504,-99.23645070107547
3,Region15Shandong,drieaf,714.3586477421322,214.43677310161655,0.0,0.0,0.0,0.0,0.0,928.7954208437488,326698.24070329074,98068.54965053574,0.0,0.0,0.0,0.0,0.0,424766.7903538265,-325983.8820555486,-97854.11287743413,0.0,0.0,0.0,0.0,0.0,-423837.9949329827,-99.78133991594068
3,Region15Shandong,scrapeaf100,74.65678454106082,22.422632243779137,0.0,0.0,0.0,0.0,0.0,97.07941678483996,44978.75833246409,13509.048950748287,0.0,0.0,0.0,0.0,0.0,58487.80728321237,-44904.10154792303,-13486.626318504508,0.0,0.0,0.0,0.0,0.0,-58390.72786642753,-99.83401768454961
3,Region15Shandong,scrapeaf56,358.8624081430468,221.7047916733066,0.0,0.0,0.0,0.0,0.0,580.5671998163534,1428.4371556179394,611.2266531492475,0.0,0.0,0.0,0.0,0.0,2039.6638087671868,-1069.5747474748925,-389.52186147594085,0.0,0.0,0.0,0.0,0.0,-1459.0966089508333,-71.5361327037881
3,Region16Henan,bfbof,739.787635175221,4539.949461426719,0.0,0.0,0.0,0.0,0.0,5279.73709660194,2771.7410915262153,8255.729520423301,0.0,0.0,0.0,0.0,0.0,11027.470611949517,-2031.9534563509942,-3715.7800589965827,0.0,0.0,0.0,0.0,0.0,-5747.733515347577,-52.12195722488941
3,Region16Henan,bfbofccs,1134.2497561072923,340.2938117399803,0.0,0.0,0.0,0.0,0.0,1474.5435678472727,181981.44653973903,54597.463896748115,0.0,0.0,0.0,0.0,0.0,236578.91043648715,-180847.19678363175,-54257.17008500813,0.0,0.0,0.0,0.0,0.0,-235104.36686863986,-99.37672231006273
3,Region16Henan,drieaf,804.5864521258562,241.5214304753952,0.0,0.0,0.0,0.0,0.0,1046.1078826012515,944618.295832163,283556.3058013364,0.0,0.0,0.0,0.0,0.0,1228174.6016334994,-943813.7093800372,-283314.784370861,0.0,0.0,0.0,0.0,0.0,-1227128.4937508982,-99.91482417229523
3,Region16Henan,scrapeaf100,79.4784133618181,23.870774037300727,0.0,0.0,0.0,0.0,0.0,103.34918739911882,68937.36904110052,20704.84663067861,0.0,0.0,0.0,0.0,0.0,89642.21567177914,-68857.8906277387,-20680.97585664131,0.0,0.0,0.0,0.0,0.0,-89538.86648438002,-99.88470924482999
3,Region16Henan,scrapeaf56,364.3713364763754,226.60434548145145,0.0,0.0,0.0,0.0,0.0,590.9756819578269,1484.8421303504,634.5246658401262,0.0,0.0,0.0,0.0,0.0,2119.366796190526,-1120.4707938740248,-407.92032035867476,0.0,0.0,0.0,0.0,0.0,-1528.3911142326992,-72.11546000342737
3,Region17Hubei,bfbof,1213.5807085855065,5121331615.14408,0.0,0.0,0.0,0.0,0.0,5121332828.724789,2651.7579866356295,5120826437.077642,0.0,0.0,0.0,0.0,0.0,5120829088.835629,-1438.177278050123,505178.06643772125,0.0,0.0,0.0,0.0,0.0,503739.8891592026,0.009837076778396105
3,Region17Hubei,bfbofccs,1864.0780312265945,559.2544456909295,0.0,0.0,0.0,0.0,0.0,2423.332476917524,211476.66249170175,63446.519768564256,0.0,0.0,0.0,0.0,0.0,274923.18226026604,-209612.58446047516,-62887.265322873325,0.0,0.0,0.0,0.0,0.0,-272499.8497833485,-99.11854196616152
3,Region17Hubei,drieaf,6795.706516568294,2039.9408349915675,0.0,0.0,0.0,0.0,0.0,8835.647351559863,1867170.1790279616,560488.6975020645,0.0,0.0,0.0,0.0,0.0,2427658.876530026,-1860374.4725113933,-558448.756667073,0.0,0.0,0.0,0.0,0.0,-2418823.2291784664,-99.63604246721067
3,Region17Hubei,scrapeaf100,15731.63305179158,4724.883675111882,0.0,0.0,0.0,0.0,0.0,20456.51672690346,36951.85478852638,11098.22577736326,0.0,0.0,0.0,0.0,0.0,48050.08056588964,-21220.221736734806,-6373.342102251377,0.0,0.0,0.0,0.0,0.0,-27593.56383898618,-57.426675489436384
3,Region17Hubei,scrapeaf56,1597.794126356998,655.4272793831834,0.0,0.0,0.0,0.0,0.0,2253.2214057401816,1631.0220542812383,717.0998289823945,0.0,0.0,0.0,0.0,0.0,2348.121883263633,-33.22792792424025,-61.67254959921104,0.0,0.0,0.0,0.0,0.0,-94.90047752345163,-4.04154819218968
3,Region18Hunan,bfbof,1469.3003609095165,3276572240.7936835,0.0,0.0,0.0,0.0,0.0,3276573710.094044,3010.023378926482,3275545275.40762,0.0,0.0,0.0,0.0,0.0,3275548285.430999,-1540.7230180169656,1026965.3860635757,0.0,0.0,0.0,0.0,0.0,1025424.6630454063,0.031305435722205524
3,Region18Hunan,bfbofccs,1146.38108101697,343.93341119569294,0.0,0.0,0.0,0.0,0.0,1490.314492212663,13341.161432838424,4002.570556065042,0.0,0.0,0.0,0.0,0.0,17343.731988903466,-12194.780351821453,-3658.6371448693494,0.0,0.0,0.0,0.0,0.0,-15853.417496690803,-91.40718679713127
3,Region18Hunan,drieaf,5062897.129112614,1519784.6716685242,0.0,0.0,0.0,0.0,0.0,6582681.800781138,4704346.775427381,1412154.728247641,0.0,0.0,0.0,0.0,0.0,6116501.503675021,358550.35368523374,107629.94342088327,0.0,0.0,0.0,0.0,0.0,466180.297106117,7.6216820485700625
3,Region18Hunan,scrapeaf100,44363.664021031254,13324.309765618858,0.0,0.0,0.0,0.0,0.0,57687.97378665011,425.2863667888647,127.73172404116744,0.0,0.0,0.0,0.0,0.0,553.0180908300322,43938.37765424239,13196.578041577692,0.0,0.0,0.0,0.0,0.0,57134.95569582008,10331.480406014469
3,Region18Hunan,scrapeaf56,1763.3584099867437,741.8165036338543,0.0,0.0,0.0,0.0,0.0,2505.174913620598,1812.9449642714285,805.4537667103211,0.0,0.0,0.0,0.0,0.0,2618.3987309817494,-49.58655428468478,-63.637263076466866,0.0,0.0,0.0,0.0,0.0,-113.2238173611513,-4.324162551006847
3,Region19Guangdong,bfbof,2759.06673330534,5211285230.311913,0.0,0.0,0.0,0.0,0.0,5211287989.378646,5806.09491094298,5210491424.056252,0.0,0.0,0.0,0.0,0.0,5210497230.151162,-3047.02817763764,793806.2556610107,0.0,0.0,0.0,0.0,0.0,790759.2274837494,0.015176271909481632
3,Region19Guangdong,bfbofccs,3727.3655354610833,1118.2717201221974,0.0,0.0,0.0,0.0,0.0,4845.63725558328,16766.33030376334,5030.178245345366,0.0,0.0,0.0,0.0,0.0,21796.50854910871,-13038.964768302258,-3911.9065252231685,0.0,0.0,0.0,0.0,0.0,-16950.87129352543,-77.76874564719483
