zone,Investment,FixedOM,VariableOM,Startup,NonServedDemand,Supply,UnmetPolicyPenalty,Total
aluminum_Region2Tianjin_aluminum_Region18Hunan,0.0,0.0,1911.0016984177716,0.0,0.0,0.0,0.0,1911.0016984177716
aluminum_Region2Tianjin_aluminum_Region19Guangdong,0.0,0.0,2604.4204392403317,0.0,0.0,0.0,0.0,2604.4204392403317
aluminum_Region2Tianjin_aluminum_Region20Guangxi,0.0,0.0,1507.973997362021,0.0,0.0,0.0,0.0,1507.973997362021
aluminum_Region2Tianjin_aluminum_Region21Hainan,0.0,0.0,1767.0006258378135,0.0,0.0,0.0,0.0,1767.0006258378135
aluminum_Region2Tianjin_aluminum_Region22Chongqing,0.0,0.0,1350.1568769341825,0.0,0.0,0.0,0.0,1350.1568769341825
aluminum_Region2Tianjin_aluminum_Region23Sichuan,0.0,0.0,1788.4668768744657,0.0,0.0,0.0,0.0,1788.4668768744657
aluminum_Region2Tianjin_aluminum_Region24Guizhou,0.0,0.0,1330.1320962426769,0.0,0.0,0.0,0.0,1330.1320962426769
aluminum_Region2Tianjin_aluminum_Region25Yunnan,0.0,0.0,1670.9340924723024,0.0,0.0,0.0,0.0,1670.9340924723024
aluminum_Region2Tianjin_aluminum_Region27Shaanxi,0.0,0.0,1077.4630851076902,0.0,0.0,0.0,0.0,1077.4630851076902
aluminum_Region2Tianjin_aluminum_Region28Gansu,0.0,0.0,1344.8535836238455,0.0,0.0,0.0,0.0,1344.8535836238455
aluminum_Region2Tianjin_aluminum_Region29Qinghai,0.0,0.0,1473.4775115256948,0.0,0.0,0.0,0.0,1473.4775115256948
aluminum_Region2Tianjin_aluminum_Region30Ningxia,0.0,0.0,1095.6479161851003,0.0,0.0,0.0,0.0,1095.6479161851003
aluminum_Region2Tianjin_aluminum_Region31Xinjiang,0.0,0.0,2464.5808639433512,0.0,0.0,0.0,0.0,2464.5808639433512
aluminum_Region3Hebei_aluminum_Region1Beijing,0.0,0.0,7916.901276756662,0.0,0.0,0.0,0.0,7916.901276756662
aluminum_Region3Hebei_aluminum_Region2Tianjin,0.0,0.0,8759.405705169,0.0,0.0,0.0,0.0,8759.405705169
aluminum_Region3Hebei_aluminum_Region4Shanxi,0.0,0.0,422.8826135862936,0.0,0.0,0.0,0.0,422.8826135862936
aluminum_Region3Hebei_aluminum_Region5Innermongolia,0.0,0.0,1071.651412515395,0.0,0.0,0.0,0.0,1071.651412515395
aluminum_Region3Hebei_aluminum_Region6Liaoning,0.0,0.0,32310.045786057522,0.0,0.0,0.0,0.0,32310.045786057522
aluminum_Region3Hebei_aluminum_Region7Jilin,0.0,0.0,43765.401382573,0.0,0.0,0.0,0.0,43765.401382573
aluminum_Region3Hebei_aluminum_Region8Heilongjiang,0.0,0.0,57864.384643799494,0.0,0.0,0.0,0.0,57864.384643799494
aluminum_Region3Hebei_aluminum_Region9Shanghai,0.0,0.0,5259.750273463298,0.0,0.0,0.0,0.0,5259.750273463298
aluminum_Region3Hebei_aluminum_Region10Jiangsu,0.0,0.0,9270.67330880357,0.0,0.0,0.0,0.0,9270.67330880357
aluminum_Region3Hebei_aluminum_Region11Zhejiang,0.0,0.0,5976.278542857799,0.0,0.0,0.0,0.0,5976.278542857799
aluminum_Region3Hebei_aluminum_Region12Anhui,0.0,0.0,7403.058749616152,0.0,0.0,0.0,0.0,7403.058749616152
aluminum_Region3Hebei_aluminum_Region13Fujian,0.0,0.0,12114.622385093455,0.0,0.0,0.0,0.0,12114.622385093455
aluminum_Region3Hebei_aluminum_Region14Jiangxi,0.0,0.0,7999.033711452393,0.0,0.0,0.0,0.0,7999.033711452393
aluminum_Region3Hebei_aluminum_Region15Shandong,0.0,0.0,2062.0266141938932,0.0,0.0,0.0,0.0,2062.0266141938932
aluminum_Region3Hebei_aluminum_Region16Henan,0.0,0.0,1758.6482251765858,0.0,0.0,0.0,0.0,1758.6482251765858
aluminum_Region3Hebei_aluminum_Region17Hubei,0.0,0.0,4313.815438023183,0.0,0.0,0.0,0.0,4313.815438023183
aluminum_Region3Hebei_aluminum_Region18Hunan,0.0,0.0,5564.172627016325,0.0,0.0,0.0,0.0,5564.172627016325
aluminum_Region3Hebei_aluminum_Region19Guangdong,0.0,0.0,6895.943196660113,0.0,0.0,0.0,0.0,6895.943196660113
aluminum_Region3Hebei_aluminum_Region20Guangxi,0.0,0.0,1947.4380901909612,0.0,0.0,0.0,0.0,1947.4380901909612
aluminum_Region3Hebei_aluminum_Region21Hainan,0.0,0.0,2433.6512850922118,0.0,0.0,0.0,0.0,2433.6512850922118
aluminum_Region3Hebei_aluminum_Region22Chongqing,0.0,0.0,1865.7907351967779,0.0,0.0,0.0,0.0,1865.7907351967779
aluminum_Region3Hebei_aluminum_Region23Sichuan,0.0,0.0,3320.927056905129,0.0,0.0,0.0,0.0,3320.927056905129
aluminum_Region3Hebei_aluminum_Region24Guizhou,0.0,0.0,1667.8403498734588,0.0,0.0,0.0,0.0,1667.8403498734588
aluminum_Region3Hebei_aluminum_Region25Yunnan,0.0,0.0,2222.683089401229,0.0,0.0,0.0,0.0,2222.683089401229
aluminum_Region3Hebei_aluminum_Region27Shaanxi,0.0,0.0,1692.7998054451728,0.0,0.0,0.0,0.0,1692.7998054451728
aluminum_Region3Hebei_aluminum_Region28Gansu,0.0,0.0,2277.222031599959,0.0,0.0,0.0,0.0,2277.222031599959
aluminum_Region3Hebei_aluminum_Region29Qinghai,0.0,0.0,2537.3841266290556,0.0,0.0,0.0,0.0,2537.3841266290556
aluminum_Region3Hebei_aluminum_Region30Ningxia,0.0,0.0,1728.0645927208616,0.0,0.0,0.0,0.0,1728.0645927208616
aluminum_Region3Hebei_aluminum_Region31Xinjiang,0.0,0.0,4018.3840717133553,0.0,0.0,0.0,0.0,4018.3840717133553
aluminum_Region4Shanxi_aluminum_Region1Beijing,0.0,0.0,3.611058711914504e6,0.0,0.0,0.0,0.0,3.611058711914504e6
aluminum_Region4Shanxi_aluminum_Region2Tianjin,0.0,0.0,5.883825007629812e6,0.0,0.0,0.0,0.0,5.883825007629812e6
aluminum_Region4Shanxi_aluminum_Region3Hebei,0.0,0.0,5.84520408011079e7,0.0,0.0,0.0,0.0,5.84520408011079e7
aluminum_Region4Shanxi_aluminum_Region5Innermongolia,0.0,0.0,5340.732967516115,0.0,0.0,0.0,0.0,5340.732967516115
aluminum_Region4Shanxi_aluminum_Region6Liaoning,0.0,0.0,2.481911562147006e8,0.0,0.0,0.0,0.0,2.481911562147006e8
aluminum_Region4Shanxi_aluminum_Region7Jilin,0.0,0.0,352097.3199991043,0.0,0.0,0.0,0.0,352097.3199991043
aluminum_Region4Shanxi_aluminum_Region8Heilongjiang,0.0,0.0,601788.5602942846,0.0,0.0,0.0,0.0,601788.5602942846
aluminum_Region4Shanxi_aluminum_Region9Shanghai,0.0,0.0,6983.884254812212,0.0,0.0,0.0,0.0,6983.884254812212
aluminum_Region4Shanxi_aluminum_Region10Jiangsu,0.0,0.0,15084.371006427236,0.0,0.0,0.0,0.0,15084.371006427236
aluminum_Region4Shanxi_aluminum_Region11Zhejiang,0.0,0.0,8015.469947065438,0.0,0.0,0.0,0.0,8015.469947065438
aluminum_Region4Shanxi_aluminum_Region12Anhui,0.0,0.0,5.281151579479577e7,0.0,0.0,0.0,0.0,5.281151579479577e7
aluminum_Region4Shanxi_aluminum_Region13Fujian,0.0,0.0,1.4709608756686184e8,0.0,0.0,0.0,0.0,1.4709608756686184e8
aluminum_Region4Shanxi_aluminum_Region14Jiangxi,0.0,0.0,2.4514188730033362e8,0.0,0.0,0.0,0.0,2.4514188730033362e8
aluminum_Region4Shanxi_aluminum_Region15Shandong,0.0,0.0,3597.778928919845,0.0,0.0,0.0,0.0,3597.778928919845
aluminum_Region4Shanxi_aluminum_Region16Henan,0.0,0.0,192983.95391154452,0.0,0.0,0.0,0.0,192983.95391154452
aluminum_Region4Shanxi_aluminum_Region17Hubei,0.0,0.0,1.7647190929693574e8,0.0,0.0,0.0,0.0,1.7647190929693574e8
aluminum_Region4Shanxi_aluminum_Region18Hunan,0.0,0.0,2.684152834432693e8,0.0,0.0,0.0,0.0,2.684152834432693e8
aluminum_Region4Shanxi_aluminum_Region19Guangdong,0.0,0.0,4.093608407098883e7,0.0,0.0,0.0,0.0,4.093608407098883e7
aluminum_Region4Shanxi_aluminum_Region20Guangxi,0.0,0.0,2590.117581555138,0.0,0.0,0.0,0.0,2590.117581555138
aluminum_Region4Shanxi_aluminum_Region21Hainan,0.0,0.0,3413.1585343912666,0.0,0.0,0.0,0.0,3413.1585343912666
